"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","SF%","SFv","wFB","wSL","wCB","wSF","wFB/C","wSL/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxCU%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxvCU","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwCU","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFS%","piSI%","piSL%","piXX%","pivCU","pivFA","pivFS","pivSI","pivSL","pivXX","piCU-X","piFA-X","piFS-X","piSI-X","piSL-X","piXX-X","piCU-Z","piFA-Z","piFS-Z","piSI-Z","piSL-Z","piXX-Z","piwCU","piwFA","piwFS","piwSI","piwSL","piwXX","piwCU/C","piwFA/C","piwFS/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Nate Pearson",20160,"2024-05-24","@DET",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,1.1,6,1,0,0,0,1,0,0,0,0,2,13.5000032186516,6.75000160932579,6.75000160932579,2,0,0,2,1,0,0,0,0,0,0.33333333,0.16666667,0.16666667,3.69039574374473,0,0.2,1.50000035762795,0.333333333333333,1,2.41647959947582,-2.41647959947582,3.55048617451045,0,58.288597642855,86.4819978911584,2,0,0.666666666,0.333333333,0,0,0,0,11,15,26,0.00343997962772846,-0.00238402117975056,0.00582400057464838,0.578999996185303,0.0610759519040585,0.0557999983429909,0.0430666655302048,0.0363999977707863,0.0263999998569489,1,1,0.0535304136574268,0.00811796859849421,0,0,0.30769231,97,0.57692308,87.26666667,0.11538462,81,NA,NA,-0.608790040016174,0.709132969379425,0.221506237983704,NA,-7.60987550020218,4.72755312919617,7.38354126612345,NA,0.25,0.6,0.38461538,0.75,0.83333333,0.8,0.38461538,0.83333333,0.07692308,2,0,1,0,1,2,3,0.66666667,0,0.33333333,0,0.33333333,0.66666667,1.34672511844674,NA,32.52525,68.39089,27.34607,38.30793,66.9094,20,NA,NA,NA,61.35681,57.22451,66.33018,NA,NA,NA,NA,NA,NA,50.99744,66.06768,46.90864,0.06344,4.17225,121.94,76.16,79.32,119.62,48.56,64.8,NA,NA,NA,118.02,104.34,118.32,NA,NA,NA,118.964615384615,83.9253846153846,97.3523076923077,0.30769231,NA,NA,NA,0.57692308,0.11538462,96.9875030517578,NA,NA,NA,87.1733317057292,80.9666646321615,-5.33847332000732,NA,NA,NA,3.11828791300456,6.40013249715169,9.49540519714355,NA,NA,NA,0.341194756825765,-6.54319381713867,-0.620516914874315,NA,NA,NA,0.715899989008904,0.224135920405388,-7.75646143592894,NA,NA,NA,4.77266659339269,7.47119734684626,0.09090909,0.6,0.38461538,1,0.77777778,0.8,0.57692308,15.8,0.11538462,0.30769231,NA,NA,0.57692308,NA,81.0206349690755,97.0695877075195,NA,NA,87.2290445963542,NA,6.89828364054362,-5.06760263442993,NA,NA,3.72459131876628,NA,-7.94525655110677,8.67073345184326,NA,NA,-0.763065592447917,NA,0.224135920405388,-0.620516914874315,NA,NA,0.715899989008904,NA,7.47119734684626,-7.75646143592894,NA,NA,4.77266659339269,NA,0,0.625,0.38461538,NA,0.8,0.8,0.61538462,3,93.8985900878906,13.2646738688151,0,0,104.265,2,0.66666667,"2024-05-24",0
"Nate Pearson",20160,"2024-05-22","CHW",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,52.0672962702293,52.0512824543046,1,0,1,0,0,0,0,0,7,11,18,0.000923997140489519,-0.000161989926709794,0.00108598708175123,0.479000002145767,0.0506075024604797,0.0124999992549419,0.0299999993294477,0.0299999993294477,NA,0,1,0.0644644871354103,0.00945528850971315,0,0,0.33333333,98.5,0.27777778,89,0.38888889,81,NA,NA,-0.0712909772992134,0.499097853899002,-0.0083402693271637,NA,-1.18818295498689,9.98195707798004,-0.119146704673767,NA,0.1,0.375,0.22222222,0,1,0.75,0.44444444,0.75,0.05555556,1,0,0,0,1,0,1,1,0,0,0,1,0,1.5125444813825,NA,20,68.78137,20,20,67.7985,20,NA,NA,NA,79.86433,53.73277,80,NA,NA,NA,NA,NA,NA,20,65.99797,20,2.51432,7.84857,148.3,-19.44,2.38,130.42,43.9,64.32,NA,NA,NA,116.18,115.96,128.74,NA,NA,NA,133.417777777778,39.2844444444444,58.1266666666667,0.33333333,NA,NA,NA,0.27777778,0.38888889,98.4500020345052,NA,NA,NA,88.9,80.8714250837054,-5.67856534322103,NA,NA,NA,2.5005054473877,6.28230885096959,9.66468811035156,NA,NA,NA,1.51883010864258,-7.58858707972935,-0.0733884535729885,NA,NA,NA,0.505006212741137,-0.0117908678948879,-1.22314089288314,NA,NA,NA,10.1001242548227,-0.16844096992697,0.1,0.375,0.22222222,0,1,0.75,0.44444444,17,0.38888889,0.33333333,NA,NA,0.27777778,NA,80.8820539202009,98.4918518066406,NA,NA,88.918359375,NA,6.3780757359096,-5.27276833852132,NA,NA,3.08675804138184,NA,-9.08981159755162,8.68442662556966,NA,NA,0.451739597320557,NA,-0.0117908678948879,-0.0733884535729885,NA,NA,0.505006212741137,NA,-0.16844096992697,-1.22314089288314,NA,NA,10.1001242548227,NA,0.1,0.375,0.22222222,0,1,0.75,0.44444444,1,81.1466598510742,8.06562614440918,0,0,81.1467,0,0,"2024-05-22",0
"Nate Pearson",20160,"2024-05-18","TBR",14,2024,"TOR","H",27,0,1,18,1,0,0,0,0,0,0,1,0,4,3,2,2,1,1,0,0,0,0,0,0,9,27,0,1,0,1,1,1,0,1,0,0,0,0.25,-0.25,NA,9,1,4,1,0.76923077,19.1664797782898,-1.16647977828979,7.67848818451166,452.622636498721,475.116092196921,189.176655168198,1,0.333333333,0.333333333,0.333333333,0,1,0,0,8,13,21,-0.589031994342804,-0.589031994342804,0,-2.96399998664856,-0.313153713941574,1.97990000247955,2.14860010147095,2.14860010147095,1.5809999704361,1,1,-0.232749924063683,-0.0647560073495818,0,1,0.42857143,97.55555556,0.57142857,88.5,NA,NA,NA,NA,-2.68785715103149,0.0356188826262951,NA,NA,-29.8650794559055,0.296824021885792,NA,NA,0.33333333,0.88888889,0.57142857,0.75,0.75,0.75,0.42857143,0.5,0.14285714,2,1,0,1,0,2,3,0.66666667,0.33333333,0,0.33333333,0,0.66666667,48.3222745119685,NA,NA,NA,NA,20,59.78607,20,NA,NA,NA,62.10307,62.86333,64.95881,NA,NA,NA,NA,NA,NA,41.32366,65.37894,43.89919,0.66444,5.07375,NA,NA,NA,123.06,37.04,45.76,NA,NA,NA,124.64,122.18,145.56,NA,NA,NA,123.962857142857,85.6914285714286,102.788571428571,0.42857143,NA,NA,NA,0.57142857,NA,97.5333319769965,NA,NA,NA,88.2750040690104,NA,-5.09176762898763,NA,NA,NA,3.19156996409098,NA,9.27083248562283,NA,NA,NA,0.690670013427734,NA,-2.7110607624054,NA,NA,NA,0.0349774025380611,NA,-30.12289736006,NA,NA,NA,0.291478354483843,NA,0.27272727,0.9,0.57142857,0.66666667,0.77777778,0.75,0.47619048,20.17647059,NA,0.42857143,NA,NA,0.57142857,NA,NA,97.2454901801215,NA,NA,87.9234415690104,NA,NA,-4.35986455281575,NA,NA,4.26644929250081,NA,NA,8.20891486273872,NA,NA,-0.499418616294861,NA,NA,-2.7110607624054,NA,NA,0.0349774025380611,NA,NA,-30.12289736006,NA,NA,0.291478354483843,NA,0.27272727,0.9,0.57142857,0.66666667,0.77777778,0.75,0.47619048,3,89.1443684895833,-7.23403739929199,1,0.33333333,105.941,1,0.33333333,"2024-05-18",0
"Nate Pearson",20160,"2024-05-17","TBR",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.5883735991869,-22.5814263197472,1,0,1,0,0,0,0,0,2,7,9,0.0355199947953224,0,0.0355199947953224,0.479000002145767,0.0506075024604797,0.477999985218048,0.629599988460541,0.629599988460541,NA,0,1,0.07452342659235,-0.000213811751840445,0,0,0.44444444,97.75,0.44444444,88.5,0.11111111,82,NA,NA,0.51280552148819,0.0379966497421265,0.182590544223785,NA,12.8201380372047,0.949916243553162,18.2590544223785,NA,0.33333333,0.5,0.44444444,0,1,0.75,0.66666667,0.33333333,0.11111111,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.5823493799086,NA,28.91589,63.1038,20,80,53.11359,80,NA,NA,NA,80,49.25407,80,NA,NA,NA,NA,NA,NA,80,53.09279,80,-2.48057,0.35624,158.86,36.86,26.14,101.44,139.06,137.48,NA,NA,NA,99.46,136.3,149.06,NA,NA,NA,106.94,126.477777777778,130.255555555556,0.44444444,NA,NA,NA,0.44444444,0.11111111,97.7249984741211,NA,NA,NA,88.4000015258789,81.5999984741211,-5.85649728775024,NA,NA,NA,2.78188729286194,7.5238037109375,9.41909790039062,NA,NA,NA,1.00409054756165,-3.1513512134552,0.519007965922356,NA,NA,NA,0.0380426719784737,0.184771567583084,12.9751991480589,NA,NA,NA,0.951066799461842,18.4771567583084,0,0.5,0.44444444,NA,0.75,0.75,0.88888889,16.16666667,0.11111111,0.44444444,NA,NA,0.44444444,NA,81.0364990234375,97.1966247558594,NA,NA,87.8352508544922,NA,8.5638599395752,-5.14253997802734,NA,NA,4.00332498550415,NA,-4.81096982955933,8.34344482421875,NA,NA,-0.376908004283905,NA,0.196128189563751,0.519007965922356,NA,NA,0.0380426719784737,NA,19.6128189563751,12.9751991480589,NA,NA,0.951066799461842,NA,0,0.625,0.55555556,NA,0.6,0.6,0.88888889,1,82.1857299804688,-2.86900067329407,0,0,82.1857,0,0,"2024-05-17",0
"Nate Pearson",20160,"2024-05-12","MIN",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.5883735991869,-22.5814263197472,1,0,1,0,0,0,0,0,8,8,16,0.00325799966230989,0,0.00325799966230989,0.479000002145767,0.0506075024604797,0.0428666658699512,0.0561999976634979,0.0561999976634979,NA,0,1,0.0764864906668663,-0.000483386712059233,0,0,0.4375,98.71428571,0.25,89.5,0.3125,81.6,NA,NA,0.388410180807114,0.245213657617569,0.111086569726467,NA,5.54871686867305,6.13034144043922,2.22173139452934,NA,0.18181818,1,0.4375,0,0.8,0.57142857,0.3125,0.33333333,0.1875,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.5823493799086,NA,20,69.40149,20,62.83199,68.67106,56.00987,NA,NA,NA,20,72.47727,20,NA,NA,NA,NA,NA,NA,25.89073,71.78453,20,1.62323,6.51194,128.68,10.78,29.06,106.8,132.74,141.32,NA,NA,NA,100.58,34,64.4,NA,NA,NA,112.0825,69.9425,87.00875,0.4375,NA,NA,NA,0.25,0.3125,98.557137625558,NA,NA,NA,89.375,81.5400024414062,-6.36254446847098,NA,NA,NA,1.83031511306763,6.73642654418945,9.85894012451172,NA,NA,NA,1.23640608787537,-7.63040161132812,0.394154820591211,NA,NA,NA,0.247814144939184,0.0998532213270664,5.63078315130302,NA,NA,NA,6.1953536234796,1.99706442654133,0.2,0.83333333,0.4375,0,0.8,0.57142857,0.375,17.84615385,0.3125,0.4375,NA,NA,0.25,NA,80.905859375,97.9146379743304,NA,NA,88.7112503051758,NA,7.7635498046875,-5.50794982910156,NA,NA,3.12763500213623,NA,-9.48411026000977,8.78564562116351,NA,NA,-0.201617985963821,NA,0.0998532213270664,0.394154820591211,NA,NA,0.247814144939184,NA,1.99706442654133,5.63078315130302,NA,NA,6.1953536234796,NA,0.2,0.83333333,0.4375,0,0.8,0.57142857,0.375,1,79.4548721313477,-14.4003801345825,0,0,79.4549,0,0,"2024-05-12",0
"Nate Pearson",20160,"2024-05-10","MIN",14,2024,"TOR","H",27,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,3,1,1,1,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.333333333333333,1.50000156462356,0.5,0,0.166476649042681,13.3335374325693,0.166476649042681,339.46733146606,2.29677181860536,2.29606542354053,1,0.5,0.5,0,0,0,0,0,2,6,8,0.00513999443501234,-0.031059991568327,0.0361999869346619,0.129000008106232,0.0136291589587927,0.660866677761078,0.629599988460541,0.629599988460541,1.12199997901917,1,1,-0.017418522387743,0.0251961795279485,0,0,0.5,98.25,0.375,89,0.125,81,NA,NA,-0.560422480106354,0.0724043697118759,0.196974962949753,NA,-14.0105620026588,2.41347899039586,19.6974962949753,NA,0.25,0.5,0.375,1,0.5,0.66666667,0.5,0.66666667,0.125,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,3.80371073084586,NA,49.74287,52.08123,63.25586,62.10755,59.72135,65.47291,NA,NA,NA,80,56.00434,80,NA,NA,NA,NA,NA,NA,80,57.53641,80,-1.74708,1.45647,95.52,136.1,138.88,109.26,101.82,109.84,NA,NA,NA,122.3,160.6,177.78,NA,NA,NA,112.4325,128.1475,138.9475,0.5,NA,NA,NA,0.375,0.125,98.125,NA,NA,NA,88.9666646321615,81.4000015258789,-5.07986402511597,NA,NA,NA,3.32903989156087,4.83301305770874,8.95602607727051,NA,NA,NA,1.12599229812622,-6.63624048233032,-0.565640386193991,NA,NA,NA,0.0730913765728474,0.199618250131607,-14.1410096548498,NA,NA,NA,2.43637921909491,19.9618250131607,0,0.6,0.375,NA,0.66666667,0.66666667,0.625,17,0.125,0.5,NA,NA,0.375,NA,80.8899002075195,97.6684494018555,NA,NA,88.4685668945312,NA,5.63920021057129,-4.32169246673584,NA,NA,4.29778671264648,NA,-8.18058013916016,7.81512498855591,NA,NA,-0.270705978075663,NA,0.199618250131607,-0.565640386193991,NA,NA,0.0730913765728474,NA,19.9618250131607,-14.1410096548498,NA,NA,2.43637921909491,NA,0,0.42857143,0.375,NA,0.66666667,0.66666667,0.875,2,103.537628173828,7.65653848648071,0,0,109.125,2,1,"2024-05-10",0
"Nate Pearson",20160,"2024-05-05","@WSN",14,2024,"TOR","A",27,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,2,1,1,0,0,0,0,0,0,0,5.15272908401489,0,0.25,1,0.25,0,3.1664797782898,5.8335202217102,4.67848818451166,226.31131824936,76.9525195600348,114.543946394147,2,0.25,0.5,0.25,0,0,0,0,5,9,14,-0.034559965133667,-0.10887998342514,0.0743200182914734,-0.126999974250793,-0.0131879514083266,1.13419997692108,1.46580004692078,1.36000001430511,2.17079997062683,1,1,0.0059768226929009,-0.0364476090065138,0,0,0.42857143,97.66666667,0.35714286,88,0.21428571,80.66666667,NA,NA,-0.578324854373932,0.442440330982208,0.0517549812793732,NA,-9.63874757289886,8.84880661964417,1.72516604264577,NA,0.44444444,0.6,0.5,0.75,0.66666667,0.71428571,0.35714286,0.5,0.14285714,1,2,1,1,2,1,4,0.25,0.5,0.25,0.25,0.5,0.25,4.52060817202058,NA,20,60.62881,20,56.44823,58.97954,53.76478,NA,NA,NA,68.69579,62.94017,58.50127,NA,NA,NA,NA,NA,NA,43.82433,61.73297,31.99948,0.50908,4.84071,161.16,12.82,25.04,96.52,89.52,95.52,NA,NA,NA,102.36,114.54,133.54,NA,NA,NA,112.457142857143,82.02,93.9957142857143,0.42857143,NA,NA,NA,0.35714286,0.21428571,97.7000020345052,NA,NA,NA,88.0599975585938,80.7333323160807,-4.0454527537028,NA,NA,NA,2.45215225219727,6.27616755167643,8.46333821614583,NA,NA,NA,0.479465579986572,-6.38595771789551,-0.583994384855032,NA,NA,NA,0.448852512985468,0.0518523752689362,-9.73323974758387,NA,NA,NA,8.97705025970936,1.72841250896454,0.44444444,0.6,0.5,0.75,0.66666667,0.71428571,0.35714286,16.11111111,0.21428571,0.42857143,NA,NA,0.35714286,NA,81.0312703450521,98.0201314290365,NA,NA,88.368359375,NA,6.1334400177002,-3.67967987060547,NA,NA,2.99352989196777,NA,-7.6038932800293,7.4840882619222,NA,NA,-0.833931922912598,NA,0.0518523752689362,-0.583994384855032,NA,NA,0.448852512985468,NA,1.72841250896454,-9.73323974758387,NA,NA,8.97705025970936,NA,0.44444444,0.6,0.5,0.75,0.66666667,0.71428571,0.35714286,4,84.7901153564453,3.05749464035034,0,0,102.679,1,0.25,"2024-05-05",0
"Nate Pearson",20160,"2024-05-04","@WSN",14,2024,"TOR","A",27,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.1,4,1,1,1,0,1,0,1,0,0,0,0,27.000028163224,27.000028163224,0,0,0,0,1,1,0,0,0,0,0,0.25,-0.25,10.3741040840149,0,0.5,6.00000625849423,0.5,0.66666667,21.1664985537725,5.83352960945155,25.702528503886,678.934662932121,524.887006008611,637.570972530743,0,0.5,0,0.5,0,0,0,0,9,9,18,-0.136539995670319,-0.186443984508514,0.0499039962887764,-1.91700005531311,-0.199065417051315,1.88450002670288,0.437000006437302,0.874000012874603,2.88359999656677,1,1,-0.104990728199482,0.0325364996319139,0,1,0.5,97.33333333,0.44444444,87.875,0.05555556,80,NA,NA,-0.688358902931213,-0.352632850408554,-0.0373910665512085,NA,-7.64843225479126,-4.40791063010693,-3.73910665512085,NA,0.09090909,0.71428571,0.33333333,1,1,1,0.38888889,1,0,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,23.5748359541985,NA,80,63.46648,75.89546,20,56.32202,20,NA,NA,NA,80,48.03921,80,NA,NA,NA,NA,NA,NA,32.04801,53.54524,37.31437,1.2407,5.93814,158.22,211.5,237.66,109.24,13.58,19.58,NA,NA,NA,110.42,131.28,145.94,NA,NA,NA,112.485555555556,76.8866666666667,87.8555555555556,0.5,NA,NA,NA,0.44444444,0.05555556,97.2666693793403,NA,NA,NA,87.9625015258789,80.4000015258789,-5.01047049628364,NA,NA,NA,2.33506107330322,6.97209501266479,9.33966149224175,NA,NA,NA,2.04544711112976,-6.64713668823242,-0.697601765394211,NA,NA,NA,-0.358754135668278,-0.0380783230066299,-7.75113072660234,NA,NA,NA,-4.48442669585347,-3.80783230066299,0,0.66666667,0.33333333,NA,1,1,0.5,20.57142857,0.05555556,0.5,NA,NA,0.44444444,NA,80.9527969360352,97.8347981770833,NA,NA,88.524787902832,NA,7.43630981445312,-4.56072107950846,NA,NA,2.82128500938416,NA,-8.45730972290039,8.16099633110894,NA,NA,0.856450617313385,NA,-0.0380783230066299,-0.697601765394211,NA,NA,-0.358754135668278,NA,-3.80783230066299,-7.75113072660234,NA,NA,-4.48442669585347,NA,0,0.66666667,0.33333333,NA,1,1,0.5,2,91.0567169189453,24.783317565918,1,0.5,98.8161,1,0.5,"2024-05-04",0
"Nate Pearson",20160,"2024-05-01","KCR",14,2024,"TOR","H",27,0,0,27,1,0,0,0,0,0,0,0,1,6,3,3,3,1,0,0,0,0,0,1,9,0,27,1,0.5,0,2,3,0,0,1,0,0,0.16666667,0,0.16666667,4.07892353529245,9,0.5,3,0.5,0,14.1664797782898,12.8335202217102,5.70250499695539,678.933954748081,350.689975747894,140.018995908429,0.666666666,0,0.4,0.6,0,0.333333333,0,0,8,14,22,-0.109866000711918,-0.144138008356094,0.0342720076441765,-2.52099990844727,-0.266349703073502,0.556500017642975,0.46340000629425,0.46340000629425,0.0199999995529652,1,1,-0.112859129905701,-0.0845640457075711,0,1,0.5,97.54545455,0.36363636,88.5,0.13636364,81.66666667,NA,NA,0.154632568359375,-0.209767252206802,-1.51721835136414,NA,1.40575062144886,-2.62209065258503,-50.5739450454712,NA,0.27272727,0.90909091,0.59090909,0.66666667,0.9,0.84615385,0.5,0.5,0.09090909,1,3,1,0,4,1,5,0.2,0.6,0.2,0,0.8,0.2,8.09737080556078,NA,80,58.18504,80,75.0611,61.25603,73.88659,NA,NA,NA,80,67.38263,80,NA,NA,NA,NA,NA,NA,80,64.25659,80,-2.30794,0.61518,134.98,170.94,188.24,106.2,122.68,133.2,NA,NA,NA,108.72,139.44,167.28,NA,NA,NA,111.040909090909,135.355454545455,153.098181818182,0.5,NA,NA,NA,0.36363636,0.13636364,97.4454567649148,NA,NA,NA,88.6125030517578,81.5666656494141,-5.63482666015625,NA,NA,NA,2.41041374206543,4.54208628336589,9.38539123535156,NA,NA,NA,1.18582725524902,-7.03477923075358,0.154550977051258,NA,NA,NA,-0.214082129299641,-1.51980840787292,1.40500888228416,NA,NA,NA,-2.67602661624551,-50.6602802624305,0.3,0.83333333,0.59090909,0.66666667,0.9,0.84615385,0.54545455,20.875,0.13636364,0.5,NA,NA,0.36363636,NA,81.296630859375,97.184004350142,NA,NA,88.3131103515625,NA,5.4221134185791,-4.84086262096058,NA,NA,3.35866117477417,NA,-8.8336664835612,8.14075192538175,NA,NA,-0.0700887367129326,NA,-1.51980840787292,0.154550977051258,NA,NA,-0.214082129299641,NA,-50.6602802624305,1.40500888228416,NA,NA,-2.67602661624551,NA,0.36363636,0.81818182,0.59090909,0.5,1,0.84615385,0.5,5,93.6012512207031,20.261572265625,0,0,102.403,4,0.8,"2024-05-01",0
"Nate Pearson",20160,"2024-04-29","KCR",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,2,0,2,0,0,0,0,0.2,0,0.2,2.00296908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.1820729804239,27.173712862954,2,0.5,0.5,0,0,0,0,0,5,11,16,0.157259985804558,-0.19835002720356,0.355610013008118,0.479000002145767,0.0506075024604797,3.98519992828369,2.83579993247986,2.83579993247986,NA,0,1,0.00282151740975678,0.0366394854594983,1,0,0.625,98.5,0.25,89.5,0.125,82.5,NA,NA,0.255687594413757,-0.532768309116364,0.193908214569092,NA,2.55687594413757,-13.3192077279091,9.69541072845459,NA,0.5,0.83333333,0.625,0.8,1,0.9,0.375,0.4,0.0625,3,1,0,0,3,1,4,0.75,0.25,0,0,0.75,0.25,5.87722378856117,NA,80,68.04515,80,80,65.23764,80,NA,NA,NA,20,55.01479,20,NA,NA,NA,NA,NA,NA,64.52261,62.74628,62.40324,-0.77682,2.91186,189.34,141.76,167.6,116.8,132.68,148.3,NA,NA,NA,98.08,29.8,37.38,NA,NA,NA,121.1875,108.095,122.9825,0.625,NA,NA,NA,0.25,0.125,98.3900024414063,NA,NA,NA,89.625,82.5,-6.23799057006836,NA,NA,NA,2.87019777297974,5.17553329467773,10.2288818359375,NA,NA,NA,1.54153072834015,-6.93587207794189,0.29983214661479,NA,NA,NA,-0.541307274252176,0.196128189563751,2.9983214661479,NA,NA,NA,-13.5326818563044,9.80640947818756,0.28571429,0.88888889,0.625,0.5,1,0.9,0.5625,22.45454545,0.125,0.625,NA,NA,0.25,NA,82.4723052978516,98.36923828125,NA,NA,89.5690231323242,NA,6.21689033508301,-5.53535614013672,NA,NA,4.05848503112793,NA,-8.75267505645752,8.90896682739258,NA,NA,0.234894260764122,NA,0.196128189563751,0.29983214661479,NA,NA,-0.541307274252176,NA,9.80640947818756,2.9983214661479,NA,NA,-13.5326818563044,NA,0.33333333,0.8,0.625,0.5,1,0.9,0.625,4,91.7054595947266,7.709547996521,0,0,99.4603,1,0.25,"2024-04-29",0
