"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Griffin Jax",20253,"2024-04-24","CHW",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.2359536102518,64.7888072114456,1,0,0.5,0.5,0,0,0,0,2,7,9,0.0316279977560043,0,0.0316279977560043,0.483999997377396,0.0507337525486946,0.416000008583069,0.72759997844696,0.72759997844696,NA,0,1,0.076270692050457,-0.000241852859486871,0,0,0.55555556,97,0.22222222,89.5,NA,NA,NA,NA,0.22222222,92,NA,0.59852260351181,0.096209779381752,NA,NA,0.0334886722266674,11.9704520702362,4.8104889690876,NA,NA,1.67443361133337,0.5,0.4,0.44444444,0.5,1,0.75,0.55555556,1,0.11111111,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,-0.369202623681093,80,57.07993,80,NA,NA,NA,72.86746,56.02671,80,NA,NA,NA,80,72.48296,80,80,61.19533,80,-2.70705,0.01652,103.9,184.46,194.72,NA,NA,NA,109.62,142.98,142.02,NA,NA,NA,104.16,107.64,130.12,107.135555555556,144.344444444444,151.086666666667,0.55555556,NA,0.22222222,NA,0.22222222,96.9200012207031,NA,89.4499969482422,NA,91.6999969482422,-3.81633224487305,NA,9.13527297973633,NA,-8.61416053771973,10.0953414916992,NA,-2.19262051582336,NA,2.05338430404663,0.605662409216166,NA,0.0973343104124069,NA,0.0337270088493824,12.1132481843233,NA,4.86671552062035,NA,1.68635044246912,0.33333333,0.5,0.44444444,0,1,0.75,0.66666667,14.5,0.22222222,NA,0.55555556,NA,0.22222222,91.7608489990234,NA,96.9727416992187,NA,89.4728546142578,-8.41709518432617,NA,-3.27915992736816,NA,10.0371150970459,0.500806510448456,NA,8.92666778564453,NA,-3.74199509620667,0.0337270088493824,NA,0.605662409216166,NA,0.0973343104124069,1.68635044246912,NA,12.1132481843233,NA,4.86671552062035,0.33333333,0.66666667,0.44444444,0.5,1,0.75,0.33333333,2,93.5421371459961,14.3942546844482,0,0,93.5683,0,0,"2024-04-24",0
"Griffin Jax",20253,"2024-04-20","DET",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.6331485432166,15.0336680287444,0,0,0,1,0,0,0,0,3,9,12,0.158559992909431,0,0.158559992909431,0.483999997377396,0.0507337525486946,2.10533332824707,2.84479999542236,2.84479999542236,NA,0,1,0.0754175633192062,-0.000104076954816276,1,0,0.08333333,97,0.91666667,89.54545455,NA,NA,NA,NA,NA,NA,NA,-0.0620911717414856,0.799714326858521,NA,NA,NA,-6.20911717414856,7.27013024416837,NA,NA,NA,0.5,0.16666667,0.33333333,0.66666667,1,0.75,0.5,0.66666667,0.08333333,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.70721122509566,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,80,20,76.43872,80,70.56926,73.08877,80,61.4849,-1.30901,2.11358,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.48,-39.34,20.12,81.7,168.84,152.44,87.3483333333333,151.491666666667,141.413333333333,NA,0.08333333,0.91666667,NA,NA,NA,96.9000015258789,89.4727283824574,NA,NA,NA,-11.2053241729736,5.71608179265803,NA,NA,NA,5.87230110168457,0.394744092767889,NA,NA,NA,-0.0633736774325371,0.831864029169083,NA,NA,NA,-6.33736774325371,7.56240026517348,NA,NA,0.4,0.28571429,0.33333333,0.5,1,0.75,0.58333333,15.22222222,NA,NA,NA,0.08333333,0.91666667,NA,NA,NA,97.0967025756836,89.6526156338778,NA,NA,NA,-11.5656003952026,6.22487640380859,NA,NA,NA,3.89767003059387,-1.09529677304355,NA,NA,NA,-0.0633736774325371,0.831864029169083,NA,NA,NA,-6.33736774325371,7.56240026517348,0.4,0.28571429,0.33333333,0.5,1,0.75,0.58333333,1,93.2601318359375,38.5591011047363,0,0,93.2601,0,0,"2024-04-20",0
"Griffin Jax",20253,"2024-04-19","DET",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,1,0,2,18,0,18,2,0,0,1,0,2,0,0,0,0,0.4,0,0.4,1.04688908401489,0,0.4,2,0.666666666666667,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.6331485432166,-22.5814263197472,1,0.666666666,0.333333333,0,0,0,0,0,6,15,21,0.104768000543118,-0.191843971610069,0.296611964702606,0.483999967575073,0.0507337525486946,2.70313334465027,1.84160006046295,1.84160006046295,2.29760003089905,1,1,-0.00378307281062007,0.042541057410404,1,0,0.19047619,96,0.57142857,88.5,NA,NA,0.0952381,86.5,0.14285714,92.33333333,NA,-0.631961464881897,0.342157661914825,NA,0.0334886722266674,0.0618020668625832,-15.7990366220474,2.85131384929021,NA,1.67443361133337,2.06006889541944,0.3,0.45454545,0.38095238,0.33333333,0.6,0.5,0.52380952,0.6,0.19047619,3,0,0,0,2,1,3,1,0,0,0,0.66666667,0.33333333,4.42148498685782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.76,140.12,184.94,136.08,143.96,166.24,153.68,2.30000000000001,59.8,NA,NA,NA,150.62,123.56,174.92,150.266666666667,104.771428571429,153.597142857143,0.19047619,NA,0.57142857,0.0952381,0.14285714,96.1750030517578,NA,88.5916646321615,86.4499969482422,92.1666666666667,-2.20105218887329,NA,6.96598307291667,2.4899263381958,-8.83628273010254,8.8439826965332,NA,-0.0464509924252828,-8.71185111999512,2.07562160491943,-0.641671232879162,NA,0.345061060041189,0.0337270088493824,0.0622856058180332,-16.041780821979,NA,2.87550883367658,1.68635044246912,2.07618686060111,0.3,0.45454545,0.38095238,0.33333333,0.6,0.5,0.52380952,18.5625,0.14285714,0.0952381,0.19047619,NA,0.57142857,92.3388671875,86.6179962158203,96.3523712158203,NA,88.7889404296875,-8.94415664672852,2.80063486099243,-1.89803755283356,NA,7.34243329366048,0.541747013727824,-10.7218799591064,8.08584499359131,NA,-1.61847559611003,0.0622856058180332,0.0337270088493824,-0.641671232879162,NA,0.345061060041189,2.07618686060111,1.68635044246912,-16.041780821979,NA,2.87550883367658,0.33333333,0.41666667,0.38095238,0.33333333,0.6,0.5,0.57142857,3,97.8566385904948,0.621336936950684,0,0,104.276,2,0.66666667,"2024-04-19",0
"Griffin Jax",20253,"2024-04-17","@BAL",8,2024,"MIN","A",29,0,1,54.0000563264481,1,0,0,0,0,0,0,0,0.1,3,2,2,2,1,0,0,0,0,0,1,27.000028163224,0,54.0000563264481,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,27.000028163224,0.666666666666667,6.00000625849423,1,0,36.1665142000081,17.83354212644,1.70250346990911,1348.90623588955,899.946099586042,40.5086795538261,1,0,0.5,0.5,0,1,0,0,3,7,10,-0.369479984045029,-0.424820005893707,0.0553400032222271,-1.77900004386902,-0.191290318965912,2.28066658973694,2.22399997711182,2.22399997711182,NA,0,1,-0.134855523705482,-0.0271497363828174,0,1,0.6,96.66666667,0.1,89,NA,NA,NA,NA,0.3,92,NA,-0.289342105388641,0.0572940893471241,NA,NA,-1.37599849700928,-4.82236842314402,5.72940893471241,NA,NA,-45.8666165669759,0.33333333,1,0.6,0,1,0.66666667,0.4,0.33333333,0.2,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,18.1570424082385,49.78844,44.03938,59.11601,NA,NA,NA,49.02093,53.26699,49.15104,80,48.56555,80,80,72.60677,80,61.09989,50.89641,71.15659,-0.56418,3.23082,101.94,92.2,90.28,NA,NA,NA,87.44,109.38,95.48,94.66,141.06,141.6,113.86,165.56,190.2,95.154,113.012,108.004,0.5,0.1,0.1,NA,0.3,96.8400024414063,96.4000015258789,89,NA,91.9666646321615,-4.00154266357422,-6.51505708694458,5.94018125534058,NA,-8.40059534708659,9.20553817749023,6.0703821182251,0.365493506193161,NA,3.17765299479167,0.141152214258909,-0.436161160469055,0.057969942688942,NA,-1.37661960721016,2.82304428517818,-43.6161160469055,5.7969942688942,NA,-45.8873202403386,0.5,0.66666667,0.6,0,1,0.66666667,0.6,17.57142857,0.3,NA,0.5,0.1,0.1,92.3237711588542,NA,97.1831176757812,96.728401184082,89.331298828125,-8.18376032511393,NA,-3.67553596496582,-6.26498985290527,6.54906988143921,1.89919137954712,NA,8.20982818603516,5.12412977218628,-0.827053010463715,-1.37661960721016,NA,0.141152214258909,-0.436161160469055,0.057969942688942,-45.8873202403386,NA,2.82304428517818,-43.6161160469055,5.7969942688942,0.5,0.66666667,0.6,0,1,0.66666667,0.6,2,106.049224853516,16.7424354553223,1,0.5,109.535,2,1,"2024-04-17",0
"Griffin Jax",20253,"2024-04-14","@DET",8,2024,"MIN","A",29,0,1,13.500014081612,1,0,0,0,0,0,0,1,0.2,4,2,1,1,0,0,0,0,0,0,1,13.500014081612,0,27.000028163224,1,1,0,1,1,1,0,1,0,0,0.25,0,0.25,2.72685408401489,0,0.5,3.00000312924711,0.666666666666667,0.5,0.166476649042681,13.3335374325693,2.43449162409945,337.226558972388,2.30132450714558,58.7187657997406,1,0.333333333,0.333333333,0.333333333,0,0,0,0,8,10,18,-0.566892027854919,-0.596715986728668,0.0298239830881357,-1.84800004959106,-0.194936722517014,2.15650010108948,1.96679997444153,3.93359994888306,NA,0,1,-0.104175888001919,-0.158700069002916,0,1,0.27777778,96.8,0.61111111,88.81818182,NA,NA,0.05555556,87,0.05555556,93,NA,-0.433597564697266,-0.214129656553268,NA,-0.0344077162444592,-0.0238054171204567,-8.67195129394531,-1.94663324139335,NA,-3.44077162444592,-2.38054171204567,0.38461538,0.8,0.5,0.8,0.75,0.77777778,0.27777778,0.5,0.11111111,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,2.93750222340577,20,32.73871,20,20,75.19759,20,63.14045,49.95781,73.87834,80,58.7699,80,80,80,71.94429,80,80,75.32022,-2.95161,-0.35032,92.58,43.92,41.4,64.94,88.58,54.2,97.08,155.44,124,96.64,189,198.18,77.12,140.42,148.18,82.7733333333333,141.944444444444,142.673333333333,0.11111111,0.16666667,0.61111111,0.05555556,0.05555556,96.4000015258789,96.7333374023438,88.7909102006392,87.0999984741211,92.5,-2.91647481918335,-6.61305236816406,8.40073949640447,0.19466108083725,-7.24338388442993,7.3558030128479,5.29832808176676,-1.86148522116921,-7.17009449005127,3.13343858718872,0.185884341597557,-0.622906520962715,-0.218445383012295,-0.0350487045943737,-0.0242429338395596,9.29421707987785,-20.7635506987572,-1.98586711829359,-3.50487045943737,-2.42429338395596,0.2,0.875,0.5,0.5,0.85714286,0.77777778,0.44444444,22.35714286,0.05555556,0.05555556,0.11111111,0.16666667,0.61111111,92.7788009643555,87.3536987304688,96.6423034667969,96.9836629231771,89.0261729847301,-7.38906002044678,0.155843004584312,-2.87530994415283,-6.8109130859375,8.78419494628906,2.36269998550415,-8.61316013336182,6.76526498794556,4.26027329762777,-3.07770573009144,-0.0242429338395596,-0.0350487045943737,0.185884341597557,-0.622906520962715,-0.218445383012295,-2.42429338395596,-3.50487045943737,9.29421707987785,-20.7635506987572,-1.98586711829359,0.2,0.875,0.5,0.5,0.85714286,0.77777778,0.44444444,3,78.2301635742188,12.8130938212077,0,0,88.636,0,0,"2024-04-14",0
"Griffin Jax",20253,"2024-04-13","@DET",8,2024,"MIN","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.1050557637202,114.543946394147,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,7,11,0.104216001927853,0,0.104216001927853,0.479999989271164,0.0506329126656055,1.3944000005722,1.79919993877411,1.79919993877411,2.23839998245239,1,1,0.0747467800974846,-7.82292229335735e-06,1,0,0.45454545,95.8,0.45454545,88,NA,NA,0.09090909,86,NA,NA,NA,0.389504134654999,0.324927598237991,NA,0.0389156937599182,NA,7.79008269309998,6.49855196475983,NA,3.89156937599182,NA,0,0.57142857,0.36363636,NA,1,1,0.63636364,1,0,2,0,1,1,2,0,3,0.66666667,0,0.33333333,0.33333333,0.66666667,0,5.86849109809013,NA,NA,NA,80,66.93023,80,58.25667,44.34221,55.51871,80,61.74247,80,76.09608,64.56304,68.65016,80,60.47983,80,-2.50612,0.31791,NA,NA,NA,80.2,180.98,168.16,103.94,121.46,98.74,108.5,148.7,162.04,100.1,123.74,133.36,100.865454545455,132.86,132.296363636364,0.27272727,0.18181818,0.45454545,0.09090909,NA,96,95.3000030517578,87.9400024414062,85.8000030517578,NA,-2.10764598846436,-7.60718107223511,7.57214202880859,-0.849635601043701,NA,6.64513842264811,6.09576320648193,-1.05622653961182,-6.01049089431763,NA,0.155430156737566,0.238982617855072,0.328703008592129,0.039364367723465,NA,5.18100522458553,11.9491308927536,6.57406017184257,3.9364367723465,NA,0,0.57142857,0.36363636,NA,1,1,0.63636364,16.5,NA,0.09090909,0.27272727,0.18181818,0.45454545,NA,86.5352020263672,96.6805623372396,96.0035552978516,88.6446411132813,NA,-0.815380990505219,-1.66445859273275,-7.5126748085022,7.94382019042969,NA,-6.93732023239136,5.80023701985677,5.04660987854004,-2.1711799621582,NA,0.039364367723465,0.155430156737566,0.238982617855072,0.328703008592129,NA,3.9364367723465,5.18100522458553,11.9491308927536,6.57406017184257,0,0.5,0.36363636,NA,1,1,0.72727273,3,86.3780517578125,7.25327428181966,0,0,96.3419,1,0.33333333,"2024-04-13",1
"Griffin Jax",20253,"2024-04-10","LAD",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-72.5022506966851,-72.3365655024484,0,0,0,0,0,0,0,0,6,10,16,0.118512019515038,0,0.118512019515038,0.483999997377396,0.0507337525486946,1.57546675205231,2.15160012245178,2.15160012245178,2.84479999542236,1,1,0.0753737241029739,-0.000150289929795766,1,0,0.375,96.33333333,0.625,88.6,NA,NA,NA,NA,NA,NA,NA,0.458036869764328,0.32958322763443,NA,NA,NA,7.63394782940547,3.2958322763443,NA,NA,NA,0.1,0.83333333,0.375,1,0.4,0.5,0.375,0.66666667,0.1875,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.79544167365313,NA,NA,NA,NA,NA,NA,28.23898,51.96033,27.24944,80,53.38651,80,80,80,67.37376,80,80,80,-3.21903,-0.75145,NA,NA,NA,NA,NA,NA,86.66,8.40000000000001,-2.95999999999999,93.34,160.8,156.52,110.58,132.48,158.56,103.6975,133.575,147.8275,0.0625,0.3125,0.625,NA,NA,96.9000015258789,96.1,88.5400024414062,NA,NA,-2.59817910194397,-7.60713806152344,7.21985321044922,NA,NA,6.70750045776367,6.60459976196289,-0.727633190155029,NA,NA,-0.0483221560716629,0.512279100716114,0.332345116883516,NA,NA,-4.83221560716629,10.2455820143223,3.32345116883516,NA,NA,0.1,0.83333333,0.375,1,0.4,0.5,0.375,19.69230769,NA,NA,0.0625,0.3125,0.625,NA,NA,97.0581970214844,96.2742004394531,88.7146179199219,NA,NA,-2.43877005577087,-7.56191635131836,7.81658172607422,NA,NA,6.03957986831665,5.49104995727539,-2.16689605712891,NA,NA,-0.0483221560716629,0.512279100716114,0.332345116883516,NA,NA,-4.83221560716629,10.2455820143223,3.32345116883516,0.125,0.625,0.375,1,0.4,0.5,0.5,0,NA,NA,0,NA,NA,0,NA,"2024-04-10",0
"Griffin Jax",20253,"2024-04-08","LAD",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,2,0,1,0,0,0,0,0.2,0.2,0,4.94568908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,102.039606840454,101.806421637006,2,0.333333333,0.666666666,0,0,0,0,0,10,11,21,0.026900002732873,-0.0229320041835308,0.0498320087790489,0.484000027179718,0.0507337525486946,0.564159989356995,0.470400005578995,0.470400005578995,0.27879998087883,1,1,0.0169477220624685,0.0307337924730313,0,0,0.38095238,95.875,0.42857143,89.44444444,NA,NA,NA,NA,0.19047619,92,NA,0.607952356338501,-0.625167071819305,NA,NA,0.0350132919847965,7.59940445423126,-6.94630079799228,NA,NA,0.875332299619913,0.1,0.45454545,0.28571429,1,0.8,0.83333333,0.52380952,0.4,0.04761905,2,0,1,1,2,0,3,0.66666667,0,0.33333333,0.33333333,0.66666667,0,6.13808169504515,36.7958,34.4916,39.22882,NA,NA,NA,80,45.99455,80,60.94122,66.82695,53.96896,51.89871,80,20,58.1679,70.58498,38.85909,-0.38203,3.50405,86.06,119.2,121.72,NA,NA,NA,85.3,180.42,156.66,118.82,106.24,135.88,110.66,61.84,75.36,104.294285714286,100.277142857143,110.214285714286,0.14285714,0.23809524,0.42857143,NA,0.19047619,96.1333312988281,95.7799987792969,89.1777750651042,NA,91.7249984741211,-3.65534845987956,-8.69762496948242,5.90536499023438,NA,-7.54650211334229,8.37744394938151,5.60005569458008,0.444192541970147,NA,2.8315896987915,0.309023931622505,0.306309051811695,-0.638071332126856,NA,0.0350130535662174,10.3007977207502,6.1261810362339,-7.08968146807618,NA,0.875326339155436,0.09090909,0.5,0.28571429,1,0.8,0.83333333,0.47619048,17.1875,0.19047619,NA,0.14285714,0.23809524,0.42857143,91.9716491699219,NA,96.4116617838542,96.03173828125,89.4431287977431,-7.08206987380981,NA,-3.04914665222168,-8.27322387695312,6.79994795057509,1.24069344997406,NA,7.15653355916341,4.09990005493164,-1.04447809855143,0.0350130535662174,NA,0.309023931622505,0.306309051811695,-0.638071332126856,0.875326339155436,NA,10.3007977207502,6.1261810362339,-7.08968146807618,0.1,0.45454545,0.28571429,0,0.8,0.66666667,0.52380952,3,81.0414530436198,-3.9859733581543,0,0,86.8231,0,0,"2024-04-08",0
"Griffin Jax",20253,"2024-04-03","@MIL",8,2024,"MIN","A",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.2359536102518,64.7888072114456,1,0,0.5,0.5,0,0,1,9,7,11,18,0.0509460009634495,0,0.0509460009634495,0.499000012874603,0.051258347928524,0.66839998960495,1.04779994487762,1.04779994487762,0.43860000371933,1,1,0.076530747115612,-0.000309918636005796,0,0,0.38888889,97.14285714,0.38888889,89,NA,NA,0.05555556,87,0.16666667,92,NA,0.371237814426422,0.0365379266440868,NA,0,0.320445328950882,5.30339734894889,0.521970380629812,NA,0,10.6815109650294,0.38461538,1,0.55555556,0.6,1,0.8,0.27777778,1,0.11111111,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.369202623681093,49.61268,57.2472,69.62134,34.11581,80,20,71.36207,60.61533,74.11741,39.67048,70.77178,26.47033,80,80,80,77.41136,80,69.97542,-1.57756,1.71075,140.98,84.98,121,154.9,10.52,52.9,94.22,129.24,118.48,137.32,92.96,146.18,93.02,165.94,157.58,114.495555555556,121.477777777778,136.617777777778,0.16666667,0.22222222,0.38888889,0.05555556,0.16666667,96.8333333333333,97.1999969482422,89.1142839704241,87,91.8333333333333,-3.81233628590902,-9.51144790649414,5.14927291870117,1.39385998249054,-8.75412114461263,9.00079345703125,5.21850395202637,0.607600688934326,-7.48247766494751,2.96757221221924,0.0730913765728474,0.303196046501398,0.0362990982830524,0,0.324137195944786,2.43637921909491,7.57990116253495,0.518558546900749,0,10.8045731981595,0.33333333,1,0.55555556,0.5,1,0.8,0.33333333,18.86666667,0.16666667,0.05555556,0.16666667,0.22222222,0.38888889,92.0948689778646,87.2975006103516,97.14306640625,97.4821472167969,89.3709716796875,-7.96910349527995,2.1502799987793,-3.13671334584554,-9.16421699523926,6.23424857003348,1.40339263280233,-8.52003955841064,8.15207354227702,3.9913125038147,-0.762251172746931,0.324137195944786,0,0.0730913765728474,0.303196046501398,0.0362990982830524,10.8045731981595,0,2.43637921909491,7.57990116253495,0.518558546900749,0.3,0.875,0.55555556,0.33333333,1,0.8,0.44444444,2,71.1193695068359,11.1335124969482,0,0,71.4539,0,0,"2024-04-03",0
"Griffin Jax",20253,"2024-03-30","@KCR",8,2024,"MIN","A",29,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,102.039606840454,101.806421637006,1,0,1,0,0,0,4,36,5,7,12,0.11073000729084,-0.0467480085790157,0.157478019595146,0.533999979496002,0.0522760637104511,1.66705000400543,1.81620001792908,1.81620001792908,0.477200001478195,1,1,0.0539585277438164,0.0124641992438495,1,0,0.5,97.16666667,0.41666667,88.8,NA,NA,NA,NA,0.08333333,93,NA,0.232805818319321,-0.252821326255798,NA,NA,0.173169538378716,3.88009697198868,-5.05642652511597,NA,NA,17.3169538378716,0,0.66666667,0.33333333,NA,0.75,0.75,0.5,0.66666667,0.08333333,1,0,0,0,1,0,1,1,0,0,0,1,0,3.88595910644213,79.40136,44.16112,80,NA,NA,NA,53.90721,54.09639,48.38406,67.9823,53.39434,52.83434,80,80,27.22293,79.60755,79.6732,42.82575,-1.714,1.50609,97.96,139.54,144.86,NA,NA,NA,89.54,102.48,91.48,110.98,111.02,128.74,105.3,114.6,131.24,98.595,111.33,115.6,0.41666667,0.08333333,0.41666667,NA,0.08333333,97.2599975585938,96.1999969482422,88.3799987792969,NA,93,-3.50772018432617,-7.9256010055542,7.74011077880859,NA,-9.08921909332275,8.7055778503418,6.73876857757568,-0.757457971572876,NA,2.69501948356628,0.283225558698177,-0.0483221560716629,-0.25967139005661,NA,0.175375327467918,5.66451117396355,-4.83221560716629,-5.1934278011322,NA,17.5375327467918,0,0.66666667,0.33333333,NA,0.75,0.75,0.5,16.33333333,0.08333333,NA,0.41666667,0.08333333,0.41666667,92.9792022705078,NA,97.2524169921875,96.1316986083984,88.3600402832031,-8.96574974060059,NA,-3.13659801483154,-8.11972999572754,8.40849227905273,1.18778002262115,NA,7.50007629394531,5.36879014968872,-2.21681423187256,0.175375327467918,NA,0.283225558698177,-0.0483221560716629,-0.25967139005661,17.5375327467918,NA,5.66451117396355,-4.83221560716629,-5.1934278011322,0,0.66666667,0.33333333,NA,0.75,0.75,0.5,1,93.6792678833008,-18.5146064758301,0,0,93.6793,0,0,"2024-03-30",0
