"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCH%","pfxvFA","pfxvSL","pfxvCH","pfxFA-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Bryan Abreu",16609,"2024-05-05","SEA",21,2024,"HOU","H",27,0,0,9,1,0,0,0,0,0,0,1,1,5,1,1,1,0,0,0,1,0,1,1,9,0,9,1,0,0,1,0,2,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.25,1,0.333333333333333,0.5,4.1664797782898,4.8335202217102,4.1664797782898,226.753327126354,102.760933900373,101.806421637006,1,0.666666666,0.333333333,0,0,0,0,0,7,14,21,-0.150849997997284,-0.353672027587891,0.202822014689445,-0.523000001907349,-0.0554318949580193,2.50349998474121,2.14740014076233,2.14740014076233,2.28640007972717,1,1,-0.0553665906190872,-0.00488905104926192,0,1,0.42857143,97.55555556,0.57142857,86.41666667,NA,NA,NA,-0.0457600057125092,-0.033425085246563,NA,-0.508444507916768,-0.278542377054691,NA,0.46666667,0.5,0.47619048,0.71428571,1,0.8,0.28571429,NA,0.0952381,0,2,1,1,2,0,3,0,0.66666667,0.33333333,0.33333333,0.66666667,0,11.0230122673773,NA,NA,NA,20,61.64493,20,80,61.58203,80,57.49461,65.4825,58.57696,-0.3402,3.56679,NA,NA,NA,103.32,49.82,50.42,119.12,124.18,139.08,112.348571428571,92.3114285714286,101.082857142857,0.42857143,0.57142857,NA,97.5777791341146,86.4583333333333,NA,-4.40097342597114,3.04528776804606,NA,9.84145948621962,-2.27937380472819,NA,-0.00818973034620285,-0.0352842137217522,NA,-0.0909970038466983,-0.294035114347935,NA,0.41666667,0.55555556,0.47619048,0.6,1,0.8,0.42857143,20.8125,NA,0.42857143,NA,0.57142857,NA,97.8559299045139,NA,86.7439473470052,NA,-4.1406012641059,NA,3.75358740488688,NA,8.82373301188151,NA,-3.69370237986247,NA,-0.00818973034620285,NA,-0.0352842137217522,NA,-0.0909970038466983,NA,-0.294035114347935,0.45454545,0.5,0.47619048,0.6,1,0.8,0.47619048,3,84.9224802652995,12.7293561299642,0,0,97.9245,1,0.33333333,"2024-05-05",0
"Bryan Abreu",16609,"2024-04-30","CLE",21,2024,"HOU","H",27,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,2,0,1,0,0,2,18,18,0,1,0,0,0,1,0,0,0,0,0,0.33333333,0.33333333,0,7.10122907962273,0,0,2,0,1,8.16647977828979,-8.16647977828979,9.67848818451166,0,203.204196447948,238.9317943509,0,0,0,1,0,0,0,0,12,9,21,0.0856840088963509,-0.244798004627228,0.330482006072998,0.476999998092651,0.0505564324557781,3.21006655693054,1.53579998016357,1.53579998016357,1.8374000787735,1,1,-0.0207034219056368,0.0473957061236568,1,0,0.57142857,96.91666667,0.42857143,86.11111111,NA,NA,NA,0.290885716676712,-0.491060495376587,NA,2.4240476389726,-5.45622772640652,NA,0.22222222,0.33333333,0.23809524,0.25,1,0.4,0.14285714,0.33333333,0.14285714,1,0,0,0,1,0,1,1,0,0,0,1,0,7.28973923690263,NA,NA,NA,20.11748,59.55749,20,20,51.44484,20,20,56.69472,20,2.71675,8.15222,NA,NA,NA,98.54,38.52,39.18,92.4,26.8,36.82,95.9085714285714,33.4971428571429,38.1685714285714,0.57142857,0.42857143,NA,96.8833312988281,86.0666639539931,NA,-4.49690500895182,3.81658681233724,NA,10.1490694681803,-2.68683073255751,NA,0.288680355995893,-0.504023350775242,NA,2.40566963329911,-5.60025945305824,NA,0.23529412,0.25,0.23809524,0.25,1,0.4,0.19047619,20.46666667,NA,0.57142857,NA,0.42857143,NA,97.2490641276042,NA,86.4137912326389,NA,-3.91720581054688,NA,4.65183893839518,NA,8.89623133341471,NA,-4.54310353597005,NA,0.288680355995893,NA,-0.504023350775242,NA,2.40566963329911,NA,-5.60025945305824,0.25,0.2,0.23809524,0.25,1,0.4,0.23809524,1,72.5171890258789,33.4091033935547,0,0,72.5172,0,0,"2024-04-30",0
"Bryan Abreu",16609,"2024-04-28","@COL",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.7931442840951,15.0336680287444,0,0,0,1,0,0,4,36,2,8,10,0.096984013915062,0,0.096984013915062,0.629000008106232,0.0547432526946068,1.18386662006378,1.64279997348785,1.64279997348785,0.242800012230873,1,1,0.0822325944900513,-0.000311191967665034,1,0,0.4,96.25,0.5,85.8,0.1,88,NA,0.356635332107544,0.463204145431519,-0.0373910665512085,8.9158833026886,9.26408290863037,-3.73910665512085,0.4,0.8,0.6,0,1,0.66666667,0.5,0.66666667,0.2,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.69263629235201,NA,NA,NA,80,42.95694,80,51.44431,49.45052,44.31993,66.51961,49.23212,70.40356,-0.90089,2.72576,113.24,42.06,21.3,79.86,146.28,135.06,132.82,113.22,142.74,109.678,119.328,127.524,0.4,0.5,0.1,95.9000015258789,85.7,88.3000030517578,-2.68110227584839,0.466189002990723,-5.22996091842651,6.79539394378662,-2.97517318725586,3.32082676887512,0.360904559493065,0.468377344310284,-0.0380783230066299,9.02261398732662,9.36754688620567,-3.80783230066299,0.5,0.66666667,0.6,0,1,0.66666667,0.6,20.14285714,0.1,0.4,NA,0.5,88.3006973266602,95.8981018066406,NA,85.7048217773438,-5.24963998794556,-2.10811758041382,NA,1.15197582244873,3.36594009399414,7.36696004867554,NA,-2.61298599243164,-0.0380783230066299,0.360904559493065,NA,0.468377344310284,-3.80783230066299,9.02261398732662,NA,9.36754688620567,0.5,0.66666667,0.6,0,1,0.66666667,0.6,1,90.1627197265625,58.021354675293,0,0,90.1627,0,0,"2024-04-28",0
"Bryan Abreu",16609,"2024-04-27","@COL",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,3,27,9,0,3,0,0,0,0,0,0,0,0,0,0.75,0.25,0.5,2.52560408401489,0,0,1,0,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,2.31767135279859,2.29614327160339,0,0,0,0,0,0,2,18,8,12,20,0.0472240038216114,-0.0244439970701933,0.0716679990291595,0.629000008106232,0.0547432526946068,0.781599998474121,0.862399995326996,0.862399995326996,0.242800012230873,1,1,0.0425331816077232,0.017886475395609,0,0,0.5,96.7,0.45,86.66666667,0.05,91,NA,0.309697568416595,0.212705120444298,-0.0373910665512085,3.09697568416595,2.36339022715886,-3.73910665512085,0.38461538,0.57142857,0.45,0.4,0.5,0.44444444,0.35,0.5,0.25,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.130117894774723,20,37.63172,20,48.16738,42.75452,54.41376,39.44826,52.03099,31.08324,39.02797,46.38381,37.84977,0.80706,5.28768,115.1,37.84,25.32,82.36,83.64,71.34,135.98,68.28,96.1,108.126,74.438,80.181,0.5,0.45,0.05,96.65,86.6999986436632,90.6999969482422,-2.86990547180176,1.30482938554552,-6.68188953399658,6.42866134643555,-2.3624759250217,1.76102364063263,0.308783233165741,0.214958466589451,-0.0380783230066299,3.08783233165741,2.38842740654945,-3.80783230066299,0.36363636,0.55555556,0.45,0.5,0.4,0.44444444,0.45,20.0625,0.05,0.5,NA,0.45,90.7099990844727,96.554931640625,NA,86.6009928385417,-7.12363004684448,-3.08713493347168,NA,1.29176828596327,1.80302000045776,7.17072372436523,NA,-1.85249667697483,-0.0380783230066299,0.308783233165741,NA,0.214958466589451,-3.80783230066299,3.08783233165741,NA,2.38842740654945,0.33333333,0.625,0.45,0.5,0.4,0.44444444,0.4,0,NA,NA,0,NA,NA,0,NA,"2024-04-27",0
"Bryan Abreu",16609,"2024-04-25","@CHC",21,2024,"HOU","A",27,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,8,2,1,1,1,0,0,1,1,0,2,10.8000041198746,0,10.8000041198746,2,0,0,1,2,2,0,0,0,0,0.25,0,0.25,2.92988533401489,5.40000205993731,0.285714285714286,1.20000045776385,0.25,1,10.3664825248729,-4.96648046493557,4.3808903290169,136.05204817555,258.448059818055,107.140435033839,0.5,0.4,0.2,0.4,0,0.5,0,0,14,18,32,-0.2308000177145,-0.302224010229111,0.0714239999651909,-1.03799998760223,-0.111254014074802,0.835155546665192,0.833199977874756,1.75559997558594,0.213200002908707,1,1,-0.092753104865551,-0.183602621485179,0,1,0.28125,95.44444444,0.71875,85.43478261,NA,NA,NA,-1.1999100446701,0.226454451680183,NA,-13.3323338296678,0.984584572522537,NA,0.15789474,0.76923077,0.40625,0.33333333,0.9,0.76923077,0.40625,0.125,0.09375,1,0,4,2,2,1,5,0.2,0,0.8,0.4,0.4,0.2,13.7657267669248,NA,NA,NA,31.88009,57.36864,22.34353,48.33467,57.94223,43.74651,43.3931,63.29088,35.28817,0.53587,4.8809,NA,NA,NA,94.98,75.14,74.72,92.22,107.18,111.52,92.99625,98.16875,101.17,0.28125,0.71875,NA,95.3222249348958,85.3695652173913,NA,-5.24269909328885,3.69068975033967,NA,9.89809248182509,-3.67956045399541,NA,-1.1576397754252,0.266693092882633,NA,-12.8626641713911,1.15953518644623,NA,0.11764706,0.73333333,0.40625,0,0.90909091,0.76923077,0.46875,19.66666667,NA,0.28125,NA,0.71875,NA,95.8441569010417,NA,85.9003481657609,NA,-4.70739915635851,NA,4.5174155857252,NA,8.71987745496962,NA,-5.36719048541525,NA,-1.1576397754252,NA,0.266693092882633,NA,-12.8626641713911,NA,1.15953518644623,0.125,0.6875,0.40625,0,0.90909091,0.76923077,0.5,5,86.5981628417969,19.2605545043945,1,0.2,107.157,2,0.4,"2024-04-25",0
"Bryan Abreu",16609,"2024-04-20","@WSN",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,1,0,1,5,1,0,0,0,1,0,0,0,0,2,18,9,9,2,0,0,1,1,0,0,0,0,0,0.4,0.2,0.2,3.70848908401489,0,0.25,2,0.5,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,52.539302626586,89.6663768027962,1,0,0.5,0.5,0,0,0,0,8,11,19,0.0870160013437271,-0.200115978717804,0.287131994962692,0.49099999666214,0.0509864985942841,3.27600002288818,1.6923999786377,1.6923999786377,1.80440008640289,1,1,-0.0121340304613113,0.0386956912475687,1,0,0.57894737,95.90909091,0.42105263,86,NA,NA,NA,0.00959889963269234,0.0737446248531342,NA,0.0872627239335667,0.921807810664177,NA,0.38461538,0.66666667,0.47368421,0.8,0.25,0.55555556,0.31578947,0.2,0.21052632,0,1,1,1,0,1,2,0,0.5,0.5,0.5,0,0.5,1.34043046354015,NA,NA,NA,51.0241,50.01582,49.85561,20,52.41308,20,29.70851,50.4557,21.07936,1.38605,6.15617,NA,NA,NA,97.14,90.66,83.8,90.08,45.48,47.9,94.1673684210526,71.6368421052632,68.6842105263158,0.57894737,0.42105263,NA,95.872725053267,85.9124984741211,NA,-5.37898323752663,3.6264979839325,NA,9.3941913951527,-0.623525977134705,NA,0.00578444078564644,0.0723267123103142,NA,0.0525858253240585,0.904083903878927,NA,0.38461538,0.66666667,0.47368421,0.8,0.25,0.55555556,0.31578947,19.78571429,NA,0.57894737,NA,0.42105263,NA,96.4834428267045,NA,86.5141296386719,NA,-4.41231640902433,NA,4.93903255462646,NA,8.36849351362749,NA,-1.94296836853027,NA,0.00578444078564644,NA,0.0723267123103142,NA,0.0525858253240585,NA,0.904083903878927,0.33333333,0.71428571,0.47368421,0.75,0.4,0.55555556,0.36842105,2,82.3890075683594,24.2594108581543,0,0,94.9688,0,0,"2024-04-20",0
"Bryan Abreu",16609,"2024-04-19","@WSN",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.4284869896923,102.403901559937,0.5,0,0.333333333,0.666666666,0,0,1,9,4,10,14,0.0801839977502823,-0.057096004486084,0.137280002236366,0.49099999666214,0.0509864985942841,1.54744005203247,1.52880001068115,1.52880001068115,1.0324000120163,1,1,0.0253198761492968,0.0264973155053753,1,0,0.42857143,95,0.57142857,85.5,NA,NA,NA,-0.33576226234436,0.637768447399139,NA,-5.59603770573934,7.97210559248924,NA,0.5,0.66666667,0.57142857,0.5,1,0.75,0.42857143,0.5,0.14285714,1,1,1,0,1,2,3,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,-0.0829246207711915,NA,NA,NA,20,58.51683,20,31.75111,53.73725,43.15351,21.53073,58.61024,21.51308,1.8941,6.91824,NA,NA,NA,96,54.42,51.42,91.24,68.22,68.68,93.28,62.3057142857143,61.2828571428571,0.42857143,0.57142857,NA,95.0333353678385,85.3499984741211,NA,-4.22753874460856,2.7135055065155,NA,10.0302950541178,-4.21149206161499,NA,-0.300554059445858,0.646304249763489,NA,-5.00923432409763,8.07880312204361,NA,0.5,0.66666667,0.57142857,0.5,1,0.75,0.42857143,19.1,NA,0.42857143,NA,0.57142857,NA,95.6398010253906,NA,85.9576873779297,NA,-3.2935749689738,NA,3.6749062538147,NA,8.94681803385417,NA,-5.63256025314331,NA,-0.300554059445858,NA,0.646304249763489,NA,-5.00923432409763,NA,8.07880312204361,0.5,0.66666667,0.57142857,0.5,1,0.75,0.42857143,3,96.4247436523438,22.7672907511393,0,0,103.562,2,0.66666667,"2024-04-19",0
"Bryan Abreu",16609,"2024-04-17","ATL",21,2024,"HOU","H",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.7931442840951,-22.5814263197472,1,0,1,0,0,0,0,0,6,9,15,0.067795991897583,0,0.067795991897583,0.476999998092651,0.0505564361810684,0.904266655445099,1.31900000572205,1.31900000572205,1.4164000749588,1,1,0.0751494169235229,-0.00017596579675061,1,0,0.46666667,96.14285714,0.53333333,86.375,NA,NA,NA,0.372406363487244,0.372304022312164,NA,5.32009090696062,4.65380027890205,NA,0.5,0.6,0.53333333,0.2,0.66666667,0.375,0.33333333,0.66666667,0.33333333,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.57926491591731,NA,NA,NA,80,56.13619,80,78.07901,64.7869,64.09975,80,63.78094,80,-2.25442,0.69546,NA,NA,NA,95.2,119.36,118.62,123.7,145.92,159.08,110.4,133.525333333333,140.198666666667,0.46666667,0.53333333,NA,95.9142892020089,86.1999969482422,NA,-3.92400114876883,5.20036363601685,NA,9.95397840227399,-0.924379408359528,NA,0.376631330698729,0.376547485589981,NA,5.38044758141041,4.70684356987476,NA,0.42857143,0.625,0.53333333,0,0.6,0.375,0.53333333,17.66666667,NA,0.46666667,NA,0.53333333,NA,96.2969447544643,NA,86.5729751586914,NA,-3.16813850402832,NA,6.06559753417969,NA,8.47649002075195,NA,-2.55849123001099,NA,0.376631330698729,NA,0.376547485589981,NA,5.38044758141041,NA,4.70684356987476,0.42857143,0.625,0.53333333,0,0.6,0.375,0.53333333,1,100.828033447266,-3.01769208908081,0,0,100.828,1,1,"2024-04-17",0
"Bryan Abreu",16609,"2024-04-15","ATL",21,2024,"HOU","H",27,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,1,0,0,0,0,0,0,6.75000160932579,0,0,0,0,3,0,0,0,0,0,0,0,0.25,-0.25,6.13760408401489,0,0,0.750000178813977,0,1,5.41648031473173,-5.41648031473173,5.41648031473173,0,134.149466916985,132.903396971565,3,0,1,0,0,0,0,0,9,14,23,0.0945220217108727,-0.0328759998083115,0.127398028969765,0.897000014781952,0.0950715392827988,1.12100005149841,1.18026661872864,1.80799996852875,0.626399993896484,1,1,0.0643631890416145,0.0199561841685181,1,0,0.40909091,96.44444444,0.59090909,86.30769231,NA,NA,0.04347826,0.771825909614563,0.0777867883443832,NA,8.57584344016181,0.598359910341409,NA,0.30769231,0.77777778,0.5,0.5,1,0.81818182,0.40909091,0.75,0.08695652,3,0,0,0,2,1,3,1,0,0,0,0.66666667,0.33333333,4.90701487776794,NA,NA,NA,40.95005,56.73457,29.01424,80,73.81866,80,73.13562,71.83989,73.17042,-1.31192,2.10921,NA,NA,NA,103.74,93.34,92.74,118.22,141.74,164.18,112.296363636364,121.94,134.954545454545,0.40909091,0.59090909,NA,96.4555528428819,86.3000018780048,NA,-3.8711429172092,4.58955970177284,NA,10.2652604844835,-2.58739383404072,NA,0.920432455837727,0.075558964163065,NA,10.2270272870858,0.581222801254346,NA,0.14285714,0.66666667,0.5,0,0.9,0.81818182,0.68181818,21.31578947,NA,0.40909091,NA,0.59090909,NA,96.695075141059,NA,86.5176908052885,NA,-2.94432216220432,NA,5.47843757042518,NA,9.0377917819553,NA,-4.12552848229041,NA,0.920432455837727,NA,0.075558964163065,NA,10.2270272870858,NA,0.581222801254346,0.14285714,0.66666667,0.5,0,0.9,0.81818182,0.68181818,3,82.9129028320312,-1.51387437184652,0,0,104.91,1,0.33333333,"2024-04-15",0
"Bryan Abreu",16609,"2024-04-13","TEX",21,2024,"HOU","H",27,1,0,0,1,0,0,0,0,0,0,0,1,6,2,0,0,0,1,0,0,0,0,1,9,9,18,1,0,0,1,1,2,1,0,0,0,0.16666667,0.16666667,0,5.73367352628778,0,0.4,3,0.5,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,102.760933900373,139.421515985497,1,0.5,0.25,0.25,1,0,7,63,11,11,22,0.0856840014457703,-0.138977974653244,0.224661976099014,0.476999998092651,0.0505564399063587,2.63733339309692,1.53579998016357,1.53579998016357,0.0557999983429909,1,1,-0.0139413876459002,0.0464302651120725,1,0,0.54545455,96.08333333,0.45454545,86,NA,NA,NA,-0.305904805660248,-0.457928657531738,NA,-2.5492067138354,-4.57928657531738,NA,0.15384615,0.77777778,0.40909091,1,0.71428571,0.77777778,0.40909091,0.5,0.09090909,3,0,1,1,3,0,4,0.75,0,0.25,0.25,0.75,0,7.18226086309889,NA,NA,NA,39.44152,65.60974,23.59314,51.74234,67.83117,47.93851,43.99057,69.57656,32.3058,0.49875,4.82522,NA,NA,NA,98.16,84.14,94.64,93.9,108.98,122.54,96.2236363636364,95.4309090909091,107.321818181818,0.54545455,0.45454545,NA,96.0999959309896,86.15,NA,-3.50811131795247,4.28627433776856,NA,11.0393842061361,-5.36950225830078,NA,-0.28549874573946,-0.467636398971081,NA,-2.3791562144955,-4.67636398971081,NA,0.23076923,0.66666667,0.40909091,0.66666667,0.83333333,0.77777778,0.40909091,18.2,NA,0.54545455,NA,0.45454545,NA,96.5234883626302,NA,86.5682006835937,NA,-2.51836665471395,NA,5.28129386901855,NA,9.76615778605143,NA,-7.19951324462891,NA,-0.28549874573946,NA,-0.467636398971081,NA,-2.3791562144955,NA,-4.67636398971081,0.23076923,0.66666667,0.40909091,0.66666667,0.83333333,0.77777778,0.40909091,4,87.6147613525391,29.6347370147705,0,0,94.6231,0,0,"2024-04-13",0
"Bryan Abreu",16609,"2024-04-11","@KCR",21,2024,"HOU","A",27,0,0,27,1,0,0,0,0,0,0,0,1,6,2,3,3,1,1,0,0,0,0,1,9,9,18,1,0,0,1,2,1,1,0,0,0,0.16666667,0.16666667,0,5.98386797026267,9,0.4,3,0.333333333333333,0,17.1664797782898,9.83352022171021,7.19049659073353,680.259981379063,429.201537179991,177.036610333989,0.5,0.25,0.25,0.5,0.5,0.5,0,0,7,12,19,-0.00307201873511076,-0.00462002260610461,0.0015480041038245,-2.46599984169006,-0.241409704089165,0.0187333337962627,0.0199999995529652,0.0199999995529652,0,1,1,-0.129368811845779,-0.0346179493212917,0,0,0.63157895,96.16666667,0.36842105,86.28571429,NA,NA,NA,-1.31620824337006,-0.106118030846119,NA,-10.9684020280838,-1.51597186923027,NA,0.27272727,0.625,0.42105263,0.66666667,0.8,0.75,0.42105263,0.83333333,0.10526316,1,1,2,1,1,2,4,0.25,0.25,0.5,0.25,0.25,0.5,15.8656857790444,NA,NA,NA,52.33132,47.38274,48.54915,53.93504,50.87046,50.00379,54.00598,46.7777,50.56957,-0.12347,3.89189,NA,NA,NA,88.44,89.92,83.06,105.72,93.24,100.22,94.8063157894737,91.1431578947368,89.3821052631579,0.63157895,0.36842105,NA,96.0833333333333,86.3857160295759,NA,-4.12132199605306,3.73292541503906,NA,8.33343442281087,-2.58011654445103,NA,-1.27797958999872,-0.121290419250727,NA,-10.649829916656,-1.73272027501038,NA,0.22222222,0.6,0.42105263,0.5,0.83333333,0.75,0.52631579,17,NA,0.63157895,NA,0.36842105,NA,96.3539733886719,NA,86.6560756138393,NA,-3.81017335255941,NA,4.15682847159249,NA,7.75500679016113,NA,-3.6509884425572,NA,-1.27797958999872,NA,-0.121290419250727,NA,-10.649829916656,NA,-1.73272027501038,0.22222222,0.6,0.42105263,0.5,0.83333333,0.75,0.52631579,4,97.0666198730469,31.7066955566406,1,0.25,106.803,2,0.5,"2024-04-11",0
"Bryan Abreu",16609,"2024-04-09","@KCR",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,102.760933900373,139.421515985497,1,0,0.5,0.5,0,0,0,0,9,10,19,0.0904899910092354,-0.0211099721491337,0.111599966883659,0.533999979496002,0.0522760674357414,1.24834990501404,1.5161999464035,1.5161999464035,1.81620001792908,1,1,0.0543016046285629,0.018186077427389,1,0,0.42105263,96.875,0.57894737,87.18181818,NA,NA,NA,-0.140010640025139,0.554305553436279,NA,-1.75013300031424,5.03914139487527,NA,0.30769231,0.5,0.36842105,0.5,0.66666667,0.57142857,0.31578947,0.5,0.15789474,0,1,1,1,0,1,2,0,0.5,0.5,0.5,0,0.5,2.86554235479048,NA,NA,NA,20,62.95436,20,64.69982,74.02551,49.59025,34.37559,74.71028,20,1.0961,5.72124,NA,NA,NA,99.02,18.7,25.8,105.48,106.52,120.52,102.76,69.5431578947368,80.6378947368421,0.42105263,0.57894737,NA,96.7750015258789,87.0999977805398,NA,-4.07169580459595,4.36448565396396,NA,9.61820697784424,-2.44020652770996,NA,-0.103774845600128,0.560714785009623,NA,-1.2971855700016,5.09740713645111,NA,0.18181818,0.625,0.36842105,0.5,0.6,0.57142857,0.42105263,19.86666667,NA,0.42105263,NA,0.57894737,NA,96.9225997924805,NA,87.2420099431818,NA,-3.6441011428833,NA,5.05500446666371,NA,8.63552665710449,NA,-3.8680454600941,NA,-0.103774845600128,NA,0.560714785009623,NA,-1.2971855700016,NA,5.09740713645111,0.16666667,0.71428571,0.36842105,0.5,0.6,0.57142857,0.36842105,2,83.1372680664062,-10.389817237854,0,0,95.7549,1,0.5,"2024-04-09",0
"Bryan Abreu",16609,"2024-04-08","@TEX",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,0,0,0,0,0,0,0,8.41372908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,77.6501182634796,189.77413509113,0.333333333,0,0.25,0.75,0,0,0,0,3,8,11,0.00734400004148483,-0.0011680000461638,0.00851200055330992,0.49099999666214,0.0509864985942841,0.0847000032663345,0.193599998950958,0.193599998950958,NA,0,1,0.0221782587468624,0.0645277596507051,0,0,0.81818182,97.33333333,0.18181818,88.5,NA,NA,NA,0.25262439250946,0.0328924097120762,NA,2.80693769454956,1.64462048560381,NA,0,0.875,0.63636364,NA,1,1,0.72727273,0.5,0,1,2,1,0,1,3,4,0.25,0.5,0.25,0,0.25,0.75,0.925567504244474,NA,NA,NA,80,64.75355,80,47.05982,66.77189,32.63009,80,63.50623,80,-2.14772,0.85551,NA,NA,NA,104.4,124.06,128.48,92.68,120.56,132.78,102.269090909091,123.423636363636,129.261818181818,0.81818182,0.18181818,NA,97.2555541992188,88.75,NA,-4.3834482828776,3.90940737724304,NA,9.79924096001519,-2.64925789833069,NA,0.253918427973986,0.0331650711596012,NA,2.82131586637762,1.65825355798006,NA,0,0.77777778,0.63636364,NA,1,1,0.81818182,23.14285714,NA,0.81818182,NA,0.18181818,NA,97.5090128580729,NA,88.9679489135742,NA,-3.38940005832248,NA,5.21164035797119,NA,8.6702397664388,NA,-4.08088970184326,NA,0.253918427973986,NA,0.0331650711596012,NA,2.82131586637762,NA,1.65825355798006,0,0.77777778,0.63636364,NA,1,1,0.81818182,4,96.8941802978516,24.0944595336914,0,0,104.658,3,0.75,"2024-04-08",0
