"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Ryan Walker",20423,"2024-04-16","@MIA",30,2024,"SFG","A",28,0,1,40.5000422448361,1,0,0,0,0,0,0,0,0.2,6,2,3,3,0,2,0,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,1,1,2,0,0,0,0,0,0.33333333,-0.33333333,11.7253957421829,0,0.5,6.00000625849423,0.5,0.25,12.1664891660311,28.3335530788049,14.4345041410879,1005.24417231884,307.538837429426,350.609720605839,1,0.5,0.25,0.25,0,0,0,0,12,15,27,-0.18002000451088,-0.221900016069412,0.0418799966573715,-1.26600003242493,-0.125970155000687,1.50950002670288,1.32000005245209,1.32000005245209,2.59400010108948,1,1,-0.121221944689751,0.00196391135000476,0,1,0.44444444,94.25,0.55555556,81.86666667,NA,-1.04679358005524,-0.22471410036087,-8.72327983379364,-1.4980940024058,0.33333333,0.44444444,0.37037037,0.66666667,1,0.8,0.33333333,1,0.07407407,1,1,2,0,2,2,4,0.25,0.25,0.5,0,0.5,0.5,16.7194043860608,NA,NA,NA,NA,28.3008,44.44381,37.09135,65.83317,59.18266,57.12677,53.08299,55.12424,51.96615,-0.06612,3.97791,NA,NA,NA,97.62,83.72,63.62,129.22,117.72,138.58,114.635384615385,102.027692307692,103.983076923077,NA,0.44444444,0.55555556,NA,94.1749979654948,81.7,NA,-10.1780319213867,8.64699910481771,NA,2.17635409037272,1.54490610758464,NA,-1.06146451458335,-0.233627635985613,NA,-8.84553762152791,-1.55751757323742,0.33333333,0.41666667,0.37037037,0.6,1,0.8,0.44444444,18.5,NA,0.44444444,0.55555556,NA,94.7596232096354,82.2625569661458,NA,-8.64532025655111,10.1120290120443,NA,1.12847773234049,0.0526010235150655,NA,-1.06146451458335,-0.233627635985613,NA,-8.84553762152791,-1.55751757323742,0.33333333,0.41666667,0.37037037,0.6,1,0.8,0.44444444,4,80.3738098144531,16.0119018554688,0,0,94.324,0,0,"2024-04-16",0
"Ryan Walker",20423,"2024-04-15","@MIA",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,6.04315120218939,5.81251197675874,2,0,1,0,0,0,0,0,4,9,13,0.0749800130724907,-0.0701800063252449,0.145160019397736,0.283999979496002,0.0282587055116892,2.57133340835571,2.49200010299683,2.49200010299683,2.44600009918213,1,1,0.0126300109550357,0.0165299621658511,1,0,0.69230769,94.66666667,0.30769231,82.25,NA,-0.284630477428436,0.287757724523544,-3.16256086031596,7.19394311308861,0.42857143,0.66666667,0.53846154,1,1,1,0.46153846,0.66666667,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.212132203120714,NA,NA,NA,NA,54.21826,45.989,57.37694,47.73727,50.98372,64.72886,56.76949,46.34112,67.6673,-0.29515,3.63437,NA,NA,NA,100.04,110.44,93.54,108.62,95.8,113.72,102.68,105.935384615385,99.7492307692308,NA,0.69230769,0.30769231,NA,94.4666680230035,82.1500015258789,NA,-10.5533006456163,5.57017278671265,NA,2.09961403740777,1.99416565895081,NA,-0.289922423660755,0.291315201669931,NA,-3.22136026289728,7.28288004174829,0.5,0.57142857,0.53846154,1,1,1,0.53846154,22,NA,0.69230769,0.30769231,NA,94.9462348090278,82.5863265991211,NA,-9.09498596191406,6.82069492340088,NA,0.776647991604275,0.408359736204147,NA,-0.289922423660755,0.291315201669931,NA,-3.22136026289728,7.28288004174829,0.5,0.57142857,0.53846154,1,1,1,0.53846154,2,93.1081771850586,-8.19111728668213,0,0,105.569,1,0.5,"2024-04-15",0
"Ryan Walker",20423,"2024-04-12","@TBR",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,3,27,0,9,3,1,0,1,0,0,0,1,0,0,0.75,0,0.75,-0.374583415985107,0,0.25,1,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-69.3306131123661,-66.6845831899186,1,0,1,0,0,0,0,0,6,14,20,0.0269300099462271,-0.0202660337090492,0.0471960455179214,0.451999992132187,0.0496430546045303,0.540120005607605,0.486999988555908,0.486999988555908,NA,0,1,0.0232215169817209,0.0266377914435101,0,0,0.5,94.3,0.5,82.5,NA,0.680134415626526,-0.345149636268616,6.80134415626526,-3.45149636268616,0.41666667,0.75,0.55,0.6,0.5,0.54545455,0.4,0.75,0.25,0,1,0,1,0,0,1,0,1,0,1,0,0,-1.86567281829091,NA,NA,NA,NA,70.56715,53.59396,78.35492,65.47849,61.52385,52.18261,75.41831,60.10466,75.18456,-1.45373,1.8965,NA,NA,NA,114.84,123.3,127.54,130.1,120.94,144.86,122.47,122.12,136.2,NA,0.5,0.5,NA,94.3099975585938,82.4700012207031,NA,-10.4412590026855,8.94907455444336,NA,1.69365882873535,1.3167724609375,NA,0.688446898013353,-0.351998124271631,NA,6.88446898013353,-3.51998124271631,0.45454545,0.66666667,0.55,0.6,0.5,0.54545455,0.45,16.5,NA,0.5,0.5,NA,94.7928894042969,82.9271118164063,NA,-9.13354187011719,10.3669380187988,NA,0.526264095306397,-0.329186773300171,NA,0.688446898013353,-0.351998124271631,NA,6.88446898013353,-3.51998124271631,0.42857143,0.61538462,0.55,0.66666667,0.5,0.54545455,0.65,1,54.1657447814941,2.95202898979187,0,0,54.1657,0,0,"2024-04-12",0
"Ryan Walker",20423,"2024-04-10","WSN",30,2024,"SFG","H",28,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,10.5257290840149,0,0,0,0,1,6.1664797782898,-6.1664797782898,10.7025049969554,0,156.790915694681,260.423260829222,0,0,0,1,0.333333333,0,0,0,6,9,15,0.00833399780094624,-0.00201597204431891,0.0103499693796039,0.474000006914139,0.0503987222909927,0.109850004315376,0.186200007796288,0.186200007796288,0.126200005412102,1,1,0.0292744822800159,0.0465925862092994,0,0,0.66666667,93.8,0.33333333,82.6,NA,0.277005463838577,0.129011034965515,2.77005463838577,2.5802206993103,0.14285714,0.625,0.4,1,1,1,0.53333333,0.75,0,1,0,2,1,0,2,3,0.33333333,0,0.66666667,0.33333333,0,0.66666667,2.86587067863256,NA,20,62.94215,20,22.0232,41.03529,26.47495,58.9206,60.48523,74.18475,28.26229,48.72946,32.90281,1.47589,6.29093,85.52,20,16.34,83.82,77.94,64.58,126.68,127.5,125.9,97.32,89.80625,80.7275,0.06666667,0.6,0.33333333,93.6999969482422,93.8444417317708,82.4400024414062,-3.68955159187317,-8.30969068739149,8.72737655639648,4.16086864471436,2.54164441426595,2.44150886535645,-0.0350487045943737,0.312110874801874,0.130031891167164,-3.50487045943737,3.46789860890971,2.60063782334328,0.16666667,0.55555556,0.4,1,1,1,0.6,16.63636364,0.06666667,0.6,0.33333333,94.6384963989258,94.7913343641493,83.3466979980469,-2.27816009521484,-7.43282233344184,9.76558380126953,3.57998991012573,1.56027391221788,0.720492792129517,-0.0350487045943737,0.312110874801874,0.130031891167164,-3.50487045943737,3.46789860890971,2.60063782334328,0.125,0.71428571,0.4,1,1,1,0.46666667,3,93.7302652994792,51.1016540527344,0,0,98.8286,1,0.33333333,"2024-04-10",0
"Ryan Walker",20423,"2024-04-09","WSN",30,2024,"SFG","H",28,0,1,9,1,0,0,0,0,0,0,0,1,5,1,1,1,0,0,0,1,0,0,0,0,0,9,0,0,0,1,2,1,0,0,0,0,0,0,0,6.69112908401489,0,0.25,1,0.25,0.5,6.1664797782898,2.8335202217102,9.19049659073353,223.387360837213,156.790915694681,223.88448361004,0.5,0.25,0.25,0.5,0,0,0,0,6,12,18,-0.149805992841721,-0.193188011646271,0.0433820076286793,-0.526000022888184,-0.0559276938438416,2.24559998512268,1.53539991378784,1.53539991378784,0.863200008869171,1,1,-0.064390242099762,-0.00232065647264627,0,1,0.5,94.44444444,0.5,82.44444444,NA,-0.258921951055527,-0.0436262860894203,-2.87691056728363,-0.48473651210467,0.11111111,0.55555556,0.33333333,1,0.8,0.83333333,0.5,0.4,0.05555556,1,2,1,3,1,0,4,0.25,0.5,0.25,0.75,0.25,0,7.20993893078938,NA,20,45.98276,20,26.42339,47.95925,20,80,66.64214,74.28156,46.20255,59.9929,24.54171,0.36133,4.61909,104.74,-440.82,-470.46,90.78,95.1,81.6,124.98,116.4,136.44,109.950666666667,70.732,74.044,0.05555556,0.44444444,0.5,94.1999969482422,94.4749984741211,82.3999972873264,-4.6858925819397,-10.3661918640137,8.62820095486111,6.66952419281006,3.10832595825195,2.85415246751573,-0.424290716648102,0.158274568617344,-0.0389186255633831,-42.4290716648102,1.9784321077168,-0.432429172926479,0,0.54545455,0.33333333,NA,0.83333333,0.83333333,0.61111111,18.15384615,0.05555556,0.44444444,0.5,94.8421020507812,95.1950225830078,83.0993245442708,-3.23657989501953,-9.45692539215088,9.54259999593099,5.66569995880127,1.87436485290527,1.47881497277154,-0.424290716648102,0.158274568617344,-0.0389186255633831,-42.4290716648102,1.9784321077168,-0.432429172926479,0,0.54545455,0.33333333,NA,0.83333333,0.83333333,0.61111111,4,70.232536315918,7.61921644210815,0,0,92.6127,0,0,"2024-04-09",0
"Ryan Walker",20423,"2024-04-07","SDP",30,2024,"SFG","H",28,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-19.0813844885779,18.1856412207288,0,0,0,1,0,0,2,18,3,7,10,0.0485260151326656,0,0.0485260151326656,0.474000006914139,0.0503987222909927,0.651133358478546,0.863200008869171,0.863200008869171,2.82859992980957,1,1,0.0746441408991814,-0.000118677719023172,0,0,0.7,94.14285714,0.3,82.33333333,NA,0.543733835220337,0.216079220175743,7.76762621743338,7.20264067252477,0.16666667,0.75,0.4,1,0.66666667,0.75,0.4,1,0.1,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.66897785151249,NA,20,59.73602,20,80,50.68512,80,31.63518,71.60771,30.18902,68.712,57.66935,80,-1.0371,2.52144,143.78,54.48,61.32,88.48,145.98,131.08,164.36,89.66,128.02,116.774,119.934,123.186,0.1,0.6,0.3,94.1999969482422,94.0499979654948,82.3999989827474,-6.86384534835815,-10.5313479105632,10.4263127644857,8.46890926361084,2.7091318766276,1.7442258199056,-0.0380783230066299,0.588070083409548,0.218498576432467,-3.80783230066299,9.8011680568258,7.28328588108222,0.2,0.6,0.4,1,0.66666667,0.75,0.5,15.71428571,0.1,0.6,0.3,95.0491027832031,94.8306884765625,83.1908365885417,-5.44004011154175,-9.3658447265625,11.4362004597982,7.61491012573242,1.48405504226685,0.270909627278646,-0.0380783230066299,0.588070083409548,0.218498576432467,-3.80783230066299,9.8011680568258,7.28328588108222,0.2,0.6,0.4,1,0.66666667,0.75,0.5,1,77.4692916870117,45.3754272460938,0,0,77.4693,0,0,"2024-04-07",0
"Ryan Walker",20423,"2024-04-02","@LAD",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,1,0,0,0,0,2,10.8000041198746,5.40000205993731,0,2,0,0,2,0,0,0,0,0,0,0.4,0.2,0.2,3.19056908401489,0,0,0.600000228881923,0,1,2.56647954940787,-2.56647954940787,2.56647954940787,0,66.3422984212921,63.8103186959408,2,0,1,0,0,0,0,0,8,17,25,0.0981800183653831,-0.0188400037586689,0.117020025849342,1.35800004005432,0.1437037140131,0.922800004482269,0.847333312034607,1.52199995517731,NA,0,1,0.0861214846372604,0.0202721194898509,1,0,0.56,94.42857143,0.44,82.72727273,NA,0.398162841796875,0.922576427459717,2.84402029854911,8.38705843145197,0.38461538,0.66666667,0.52,0.6,0.75,0.69230769,0.48,0.8,0.16,2,0,0,0,2,0,2,1,0,0,0,1,0,1.45579270090295,NA,NA,NA,NA,80,56.72566,71.39362,50.2697,60.04604,40.53442,72.28641,59.24736,63.1826,-1.25916,2.18835,NA,NA,NA,101.94,118.34,112.96,131.76,81.1,98.88,115.0608,101.9544,106.7648,NA,0.56,0.44,NA,94.2928553989955,82.6727294921875,NA,-10.2559029715402,6.50464213978161,NA,1.75767162867955,2.30995039506392,NA,0.399279892444611,0.937395956367254,NA,2.85199923174722,8.52178142152049,0.36363636,0.64285714,0.52,0.5,0.77777778,0.69230769,0.56,18.2,NA,0.56,0.44,NA,94.5841064453125,82.9403963955966,NA,-9.3269533429827,7.72131070223722,NA,0.790416445050921,1.21750077334317,NA,0.399279892444611,0.937395956367254,NA,2.85199923174722,8.52178142152049,0.33333333,0.69230769,0.52,0.5,0.77777778,0.69230769,0.52,2,75.5722122192383,-25.7314567565918,0,0,81.9588,0,0,"2024-04-02",0
"Ryan Walker",20423,"2024-03-31","@SDP",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,31.1678441352104,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,2,18,2,9,11,2.19905377889518e-05,-2.19905377889518e-05,4.39810755779035e-05,0.457000017166138,0.0498636141419411,0.000549999997019768,0,0,0.00999999977648258,1,1,0.00999569892883301,0.0299870972677302,0,0,0.54545455,94.5,0.45454545,83.2,NA,0.362483739852905,-0.0982155576348305,6.04139566421509,-1.96431115269661,0,0.77777778,0.63636364,NA,0.71428571,0.71428571,0.81818182,1,0.18181818,2,1,0,0,1,2,3,0.66666667,0.33333333,0,0,0.33333333,0.66666667,2.87171621037004,NA,20,47.1567,20,80,49.58988,80,77.86256,55.30973,80,74.64278,53.03459,80,-1.40555,1.96877,99.66,13.78,-12.56,80.26,96.76,83.74,119.5,95.92,92.48,99.86,88.8345454545455,78.9581818181818,0.09090909,0.45454545,0.45454545,94.4000015258789,94.6799987792969,82.9400024414062,-4.97216320037842,-10.8507522583008,8.71954727172852,4.62995481491089,2.50829811096191,2.21610507965088,-0.0210469514131546,0.387894906103611,-0.101334121078253,-2.10469514131546,7.75789812207222,-2.02668242156506,0.33333333,0.75,0.63636364,1,0.66666667,0.71428571,0.72727273,15.85714286,0.09090909,0.45454545,0.45454545,94.8386001586914,95.1248596191406,83.4128784179688,-3.34383010864258,-9.54401016235352,9.89077987670898,3.99870991706848,1.46089305877686,1.17710657119751,-0.0210469514131546,0.387894906103611,-0.101334121078253,-2.10469514131546,7.75789812207222,-2.02668242156506,0,0.77777778,0.63636364,NA,0.71428571,0.71428571,0.81818182,3,96.8537394205729,11.3640670776367,0,0,105.994,2,0.66666667,"2024-03-31",0
"Ryan Walker",20423,"2024-03-29","@SDP",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,81.4170727589986,78.3097583844777,3,0,1,0,0,0,0,0,5,9,14,0.00635199993848801,-0.00808599963784218,0.0144379995763302,0.457000017166138,0.0498636104166508,0.19140000641346,0.168799996376038,0.168799996376038,NA,0,1,0.0223333034664392,0.0108537379423604,0,0,0.78571429,93,0.21428571,85,NA,0.533689796924591,-0.000797014683485031,4.85172542658719,-0.0265671561161677,0.28571429,0.42857143,0.35714286,1,1,1,0.5,0.66666667,0,0,2,1,1,2,0,3,0,0.66666667,0.33333333,0.33333333,0.66666667,0,1.34180193046909,NA,NA,NA,NA,51.74782,48.1485,32.57773,41.99279,52.64036,40.66584,53.8604,46.65106,32.56818,-0.11442,3.90546,NA,NA,NA,106.18,108.3,99.3,134.64,103.64,112.44,112.278571428571,107.301428571429,102.115714285714,NA,0.78571429,0.21428571,NA,92.9181795987216,85.1666666666667,NA,-11.0720596313477,2.11700518925985,NA,2.18690906871449,3.21340084075928,NA,0.543396633118391,-0.00115533173084259,NA,4.93996939198537,-0.038511057694753,0.28571429,0.42857143,0.35714286,1,1,1,0.5,15.63636364,NA,0.78571429,0.21428571,NA,93.2801402698864,85.4715983072917,NA,-9.87822792746804,4.01496315002441,NA,0.915372241627086,1.9725866317749,NA,0.543396633118391,-0.00115533173084259,NA,4.93996939198537,-0.038511057694753,0.28571429,0.42857143,0.35714286,1,1,1,0.5,3,84.8562774658203,-4.39535999298096,0,0,99.709,1,0.33333333,"2024-03-29",0
"Ryan Walker",20423,"2024-03-28","@SDP",30,2024,"SFG","A",28,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,1,9,0,18,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.4,2,0.5,0.5,1.1664797782898,7.8335202217102,2.67848818451166,223.387360837213,31.1678441352104,66.5170884121943,2,0.25,0.5,0.25,0,0,0,0,6,11,17,-0.140219986438751,-0.185023993253708,0.0448039993643761,-1.20799994468689,-0.131805777549744,0.954240024089813,0.9757000207901,1.9514000415802,0.0944000035524368,1,1,-0.0362946651875973,-0.110649481881163,0,1,0.47058824,94.75,0.52941176,83.66666667,NA,-0.206671178340912,-0.336239635944366,-2.5833897292614,-3.73599595493741,0.18181818,0.83333333,0.41176471,1,1,1,0.35294118,0.6,0,3,1,0,0,2,2,4,0.75,0.25,0,0,0.5,0.5,2.54231487973473,NA,NA,NA,NA,58.56331,57.32036,53.80445,76.67749,56.37499,74.62691,75.21289,59.39132,72.39518,-1.44097,1.91564,NA,NA,NA,102.26,120.48,117.78,117.92,128.7,142.22,110.550588235294,124.831764705882,130.718823529412,NA,0.47058824,0.52941176,NA,94.6624984741211,83.5444471571181,NA,-11.9078226089478,5.15597618950738,NA,2.35661911964417,2.07429843478733,NA,-0.206600185483694,-0.342800721526146,NA,-2.58250231854618,-3.80889690584607,0.125,0.66666667,0.41176471,1,1,1,0.52941176,19.58333333,NA,0.47058824,0.52941176,NA,94.9895095825195,83.8316853841146,NA,-10.327018737793,6.92366324530707,NA,1.09165275096893,0.726113478342692,NA,-0.206600185483694,-0.342800721526146,NA,-2.58250231854618,-3.80889690584607,0.14285714,0.6,0.41176471,1,1,1,0.58823529,4,92.0997924804688,2.89076566696167,0,0,109.728,2,0.5,"2024-03-28",0
