"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","piXX%","pivCH","pivFA","pivSI","pivSL","pivXX","piCH-X","piFA-X","piSI-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSI","piwSL","piwXX","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jason Foley",19531,"2024-04-27","KCR",6,2024,"DET","H",28,0,0,18,1,0,0,0,0,1,0,0,1,6,3,2,2,0,0,0,0,0,0,0,0,0,27,0,0.25,0,4,1,1,0,1,0,0,0,0,0,3.65572908401489,0,0.5,3,0.5,0.33333333,3.1664797782898,14.8335202217102,4.67848818451166,451.920047427715,77.8618549705486,114.543946394147,4,0.166666666,0.666666666,0.166666666,0,0,0,0,4,10,14,0.0312360003590584,-0.153428003191948,0.184664011001587,-1.51999998092651,-0.160337552428246,1.89800000190735,0.721199989318848,0.721199989318848,NA,0,1,-0.0601885505020618,0.0766458741731201,0,0,0.78571429,96.72727273,0.14285714,87,0.07142857,91,NA,-0.771890938282013,0.0884336829185486,-0.0344077162444592,-7.0171903480183,4.42168414592743,-3.44077162444592,0.16666667,0.75,0.5,0,1,0.85714286,0.57142857,0.5,0.07142857,2,4,0,1,3,2,6,0.33333333,0.66666667,0,0.16666667,0.5,0.33333333,3.35902070748045,38.79009,40.67596,21.16354,80,37.99739,80,58.3291,51.41836,60.06848,80,41.37835,80,75.73123,44.91541,80,-1.47318,1.86732,73.52,90.3,73.72,65.74,184,148.32,99.78,110.3,118.3,90.18,156.46,162.08,94.1014285714286,120.73,123.514285714286,0.07142857,0.71428571,0.14285714,0.07142857,96.1999969482422,96.5799987792969,87,90.6999969482422,-6.44851398468018,-9.54124908447266,0.632444322109222,-8.68764400482178,5.72529745101929,3.71026306152344,0.94480949640274,2.34191870689392,0.213400110602379,-0.999271653592587,0.0895345062017441,-0.0350487045943737,21.3400110602379,-9.99271653592587,4.4767253100872,-3.50487045943737,0.2,0.66666667,0.5,0,1,0.85714286,0.64285714,17.375,0.07142857,0.07142857,0.71428571,0.14285714,NA,91.1429977416992,96.6568984985352,97.0064025878906,87.404899597168,NA,-8.0859203338623,-5.83628988265991,-9.06050796508789,1.11302495002747,NA,1.23213994503021,4.82825994491577,2.74969997406006,-0.319700986146927,NA,-0.0350487045943737,0.213400110602379,-0.999271653592587,0.0895345062017441,NA,-3.50487045943737,21.3400110602379,-9.99271653592587,4.4767253100872,NA,0.2,0.66666667,0.5,0,1,0.85714286,0.64285714,6,92.4576314290365,-13.0270856221517,1,0.16666667,109.772,4,0.66666667,"2024-04-27",0
"Jason Foley",19531,"2024-04-23","@TBR",6,2024,"DET","A",28,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.5032791167999,64.7888072114456,1,0,0.5,0.5,0,0,0,0,2,7,9,0.0805080011487007,0,0.0805080011487007,0.451999992132187,0.0496430546045303,1.09013330936432,1.6923999786377,1.6923999786377,NA,0,1,0.0742147788405418,-0.000363259528975507,1,0,0.66666667,97.16666667,0.33333333,89,NA,NA,NA,0.475292444229126,0.252928644418716,NA,7.9215407371521,8.43095481395721,NA,0,0.57142857,0.44444444,NA,0.75,0.75,0.77777778,1,0.11111111,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.367335774509848,NA,NA,NA,80,44.91243,75.6014,68.44969,57.92296,65.0004,49.23836,49.7949,55.98605,71.24179,52.61804,72.06273,-1.19426,2.2857,NA,NA,NA,139.54,177.04,184.84,101.26,103.18,98.88,116.06,90.4,98.44,110.446666666667,107.126666666667,108.284444444444,0.11111111,0.55555556,0.33333333,NA,97.5999984741211,96.8799987792969,88.7333374023438,NA,-9.00471591949463,-10.7293251037598,0.894133726755778,NA,7.50589179992676,4.67398262023926,1.29947940508525,NA,-0.0380783230066299,0.518841587007046,0.255960449576378,NA,-3.80783230066299,10.3768317401409,8.53201498587926,NA,0,0.57142857,0.44444444,NA,0.75,0.75,0.77777778,18.16666667,NA,0.11111111,0.55555556,0.33333333,NA,NA,97.7397003173828,96.9901611328125,88.8118693033854,NA,NA,-8.57660961151123,-10.0668937683105,1.67371304829915,NA,NA,6.1431097984314,3.01215591430664,-0.615494688351949,NA,NA,-0.0380783230066299,0.518841587007046,0.255960449576378,NA,NA,-3.80783230066299,10.3768317401409,8.53201498587926,NA,0,0.57142857,0.44444444,NA,0.75,0.75,0.77777778,2,78.2267456054688,0.338809967041016,0,0,80.7194,0,0,"2024-04-23",0
"Jason Foley",19531,"2024-04-19","@MIN",6,2024,"DET","A",28,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,103.041142897423,139.421515985497,1,0,0.5,0.5,0,0,0,0,8,12,20,0.194680005311966,-0.0951080024242401,0.289788007736206,0.483999997377396,0.0507337525486946,3.24096012115479,3.42519998550415,3.42519998550415,NA,0,1,0.0362678915262222,0.02380072951025,1,0,0.8,95.8125,0.2,87,NA,NA,NA,0.455038756132126,-0.0407438315451145,NA,2.84399222582579,-1.01859578862786,NA,0.27272727,0.77777778,0.5,1,0.71428571,0.8,0.45,0.25,0.1,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,2.87560273844307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.26,122.06,171.6,156.92,53.72,147.64,175.54,-6.53999999999999,64.24,158.478,48.502,133.356,0.1,0.7,0.2,NA,96.0999984741211,95.5428553989955,86.875,NA,-8.44577217102051,-10.5796029227121,-0.078779324889183,NA,7.53751754760742,4.66481781005859,1.45845758914948,NA,0.054773960262537,0.402276061475277,-0.0423215962946415,NA,2.73869801312685,2.87340043910912,-1.05803990736604,NA,0.27272727,0.77777778,0.5,1,0.71428571,0.8,0.45,18.875,NA,0.1,0.7,0.2,NA,NA,96.3135528564453,95.727791922433,87.0578765869141,NA,NA,-7.97183990478516,-10.3107321602958,0.37005752325058,NA,NA,6.19953012466431,3.1488721030099,-0.343465983867645,NA,NA,0.054773960262537,0.402276061475277,-0.0423215962946415,NA,NA,2.73869801312685,2.87340043910912,-1.05803990736604,NA,0.2,0.8,0.5,1,0.75,0.8,0.5,2,98.2094116210938,29.8182544708252,0,0,101.615,1,0.5,"2024-04-19",0
"Jason Foley",19531,"2024-04-16","TEX",6,2024,"DET","H",28,0,0,0,1,0,0,0,0,1,0,0,0.2,4,1,0,0,0,1,0,0,0,0,0,0,13.500014081612,13.500014081612,0,0,0,0,1,2,0,0,0,0,0,0.25,-0.25,10.3741040840149,0,0.333333333333333,3.00000312924711,0.333333333333333,1,7.66648447216047,-7.66648447216047,9.93449944721724,0,191.168768829804,245.300732355027,0,0.666666666,0,0.333333333,0,0,0,0,6,8,14,0.0337079912424088,-0.125056013464928,0.158764004707336,0.252999991178513,0.0266877617686987,2.41470003128052,0.456999987363815,0.913999974727631,NA,0,1,-0.0425969287753105,0.056556423041989,0,0,0.85714286,97,0.07142857,89,0.07142857,91,NA,0.166544944047928,-0.498966187238693,0.054188709706068,1.38787453373273,-49.8966187238693,5.4188709706068,0,0.8,0.28571429,NA,1,1,0.35714286,0.75,0,0,1,2,0,2,1,3,0,0.33333333,0.66666667,0,0.66666667,0.33333333,19.958886929698,80,59.08935,80,46.95383,31.57189,55.12803,57.86592,59.71665,36.95129,23.07665,80,20,62.48368,56.58897,41.4989,-0.65015,3.10187,NA,NA,NA,82.8,128.98,74.4,117.24,96.82,113.76,117.18,78.98,69.64,114.586153846154,97.9215384615385,107.338461538462,0.07142857,0.78571429,0.07142857,0.07142857,96.5,96.9636341441761,88.5,91.4000015258789,-6.37076425552368,-10.7446732954545,-0.573401689529419,-10.8421840667725,6.40344142913818,3.376708984375,2.01968884468079,1.41933965682983,-0.0210469514131546,0.227031219750643,-0.506222903728485,0.054773960262537,-2.10469514131546,2.0639201795513,-50.6222903728485,5.4773960262537,0,0.5,0.28571429,NA,1,1,0.57142857,18.6,0.07142857,0.07142857,0.78571429,0.07142857,NA,91.6745986938477,96.7752990722656,97.2097500887784,88.7009963989258,NA,-10.7304000854492,-6.20563983917236,-10.4570229270241,-0.152334004640579,NA,0.402994006872177,5.63316011428833,2.12027463045987,0.807626008987427,NA,0.054773960262537,-0.0210469514131546,0.227031219750643,-0.506222903728485,NA,5.4773960262537,-2.10469514131546,2.0639201795513,-50.6222903728485,NA,0,0.57142857,0.28571429,NA,1,1,0.5,3,94.1063435872396,18.6145146687826,0,0,99.9387,1,0.33333333,"2024-04-16",0
"Jason Foley",19531,"2024-04-14","MIN",6,2024,"DET","H",28,0,0,0,1,0,0,0,0,1,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,0,2,1,0,0,0,0,0,0,0.4,-0.4,13.2447290840149,0,0,2,0,1,9.16647977828979,-9.16647977828979,10.6784881845117,0,228.937582531795,263.80936394225,2,0,0.666666666,0.333333333,0,0,0,0,14,14,28,0.157519996166229,-0.103111982345581,0.26063197851181,0.479999989271164,0.0506329126656055,2.89815998077393,2.83759999275208,2.83759999275208,NA,0,1,0.0227345172315836,0.0316172084188979,1,0,0.7037037,97.52631579,0.25925926,88.57142857,0.03703704,94,0.03571429,0.0681954100728035,0.0896773487329483,-0.0879258811473846,0.358923210909492,1.28110498189926,-8.79258811473846,0.17647059,0.7,0.37037037,0.66666667,1,0.9,0.37037037,0.8,0.03571429,1,2,0,1,0,2,3,0.33333333,0.66666667,0,0.33333333,0,0.66666667,8.07675124599881,71.36339,48.82603,20,62.37858,42.19721,74.45297,20,40.33846,20,20,58.91649,20,20.77464,44.11693,20,1.94107,6.9887,102.28,109.86,116.44,88.64,115.34,78.6,85.98,62.34,57.58,120.96,78.26,93.78,96.0466666666667,76.0792592592593,72.2592592592593,0.14814815,0.55555556,0.25925926,0.03703704,98.8000030517578,97.2600016276042,88.5571463448661,93.8000030517578,-5.93087673187256,-8.12677205403646,1.11630235399519,-7.16450214385986,6.87816667556763,3.40060373942057,0.347905533654349,0.492191165685654,0.0183174163103104,0.0435444489121437,0.0904302522540092,-0.0897959321737289,0.457935407757759,0.290296326080958,1.29186074648585,-8.97959321737289,0.25,0.54545455,0.37037037,0.75,1,0.9,0.40740741,20.52173913,0.03703704,0.14814815,0.55555556,0.25925926,NA,94.0343017578125,99.0507965087891,97.4935302734375,88.7769165039062,NA,-6.77737998962402,-5.63473749160767,-7.88581339518229,1.38654150281634,NA,-0.854665994644165,6.00685501098633,2.48380076090495,-0.912124225071498,NA,-0.0897959321737289,0.0183174163103104,0.0435444489121437,0.114509474486113,NA,-8.97959321737289,0.457935407757759,0.290296326080958,1.63584963551589,NA,0.25,0.54545455,0.37037037,0.75,1,0.9,0.40740741,3,89.3060201009115,1.27082951863607,0,0,93.156,0,0,"2024-04-14",0
"Jason Foley",19531,"2024-04-13","MIN",6,2024,"DET","H",28,0,0,0,1,0,0,0,0,0,0,0,2,7,1,1,0,0,0,0,0,0,0,2,9,0,4.5,2,0,0,2,2,1,1,0,0,0,0.28571429,0,0.28571429,2.34762705054979,0,0.142857142857143,0.5,0.2,0,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.5032791167999,64.7888072114456,1,0.2,0.4,0.4,0.5,0,1,4.5,4,17,21,0.243744000792503,-0.182450547814369,0.426194548606873,1.16599988937378,0.122995764017105,2.2455427646637,2.66519999504089,2.66519999504089,2.66519999504089,1,1,0.151710733771324,-0.0431650384373911,1,0,0.57142857,97,0.42857143,87.33333333,NA,NA,NA,-0.0226291418075562,1.03264582157135,NA,-0.188576181729635,11.4738424619039,NA,0.375,0.76923077,0.61904762,0,0.8,0.61538462,0.61904762,0.71428571,0.23809524,2,2,1,1,3,1,5,0.4,0.4,0.2,0.2,0.6,0.2,0.836384081679589,NA,NA,NA,79.72249,72.2737,62.69319,68.45124,53.43401,65.51896,74.90653,53.28746,80,79.89152,55.17003,80,-1.73164,1.47963,NA,NA,NA,108.5,78.06,94.34,112.6,123.62,133.78,117.84,128.86,137.4,114.650476190476,123.69619047619,133.453333333333,0.04761905,0.52380952,0.42857143,NA,98.3000030517578,96.8090931285511,87.3888888888889,NA,-4.5903115272522,-8.90951399369673,1.46052975124783,NA,9.90827560424805,3.38841559670188,-0.0553958747122023,NA,0.057969942688942,-0.0830684341490269,1.02733606472611,NA,5.7969942688942,-0.755167583172972,11.4148451636235,NA,0.28571429,0.78571429,0.61904762,0,0.72727273,0.61538462,0.66666667,20.28571429,NA,0.04761905,0.52380952,0.42857143,NA,NA,99.0017013549805,97.5364102450284,88.0894571940104,NA,NA,-4.07702016830444,-8.53942454944957,1.90445836385091,NA,NA,8.55969047546387,2.26549096540971,-1.34932454427083,NA,NA,0.057969942688942,-0.0830684341490269,1.02733606472611,NA,NA,5.7969942688942,-0.755167583172972,11.4148451636235,NA,0.33333333,0.73333333,0.61904762,0,0.72727273,0.61538462,0.71428571,5,82.5097717285156,26.5918487548828,0,0,103.502,2,0.4,"2024-04-13",1
"Jason Foley",19531,"2024-04-09","@PIT",6,2024,"DET","A",28,0,0,0,1,0,0,0,0,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,1,0,0,0,0,0,0,0,1.54372908401489,0,0.5,2,0.5,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.8618549705486,76.9288520456552,3,0.25,0.75,0,0,0,0,0,2,9,11,0.0956360101699829,-0.124597996473312,0.220234006643295,0.52099996805191,0.0519182831048965,1.89525008201599,1.88700008392334,1.88700008392334,NA,0,1,-0.0239922720938921,0.0744531643410272,1,0,0.81818182,98.44444444,0.09090909,89,0.09090909,93,NA,0.631026566028595,-0.502868592739105,0.0572940893471241,7.01140628920661,-50.2868592739105,5.72940893471241,0.5,0.71428571,0.63636364,1,1,1,0.63636364,0.5,0,0,4,0,0,2,2,4,0,1,0,0,0.5,0.5,4.77912578035616,60.88412,31.03558,60.87674,NA,NA,NA,64.97577,50.69846,67.92665,54.32984,45.72012,50.86066,70.35963,44.80756,77.47587,-1.13946,2.3679,61.46,128.8,96.7,NA,NA,NA,96.16,99.44,98.14,94.14,109.78,105.2,92.8218181818182,103.049090909091,98.6509090909091,NA,0.81818182,0.09090909,0.09090909,NA,98.3999972873264,89.4000015258789,93.4000015258789,NA,-9.02342054578993,0.0920502319931984,-7.81653070449829,NA,4.09592776828342,2.19009375572205,4.10670614242554,NA,0.641773201525211,-0.510574221611023,0.057969942688942,NA,7.13081335028013,-51.0574221611023,5.7969942688942,0.33333333,0.75,0.63636364,1,1,1,0.72727273,21.57142857,0.09090909,NA,0.81818182,0.09090909,NA,93.629997253418,NA,98.6374037000868,89.6664962768555,NA,-7.23893976211548,NA,-8.69553460015191,0.618090987205505,NA,2.87193989753723,NA,2.95024659898546,0.701762020587921,NA,0,NA,0.699743159115314,-0.510574221611023,NA,0,NA,7.77492399017016,-51.0574221611023,NA,0.33333333,0.75,0.63636364,1,1,1,0.72727273,4,89.3175659179688,6.65321826934814,0,0,110.657,2,0.5,"2024-04-09",0
"Jason Foley",19531,"2024-04-05","OAK",6,2024,"DET","H",28,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.8552967369489,15.0336680287444,0,0,0,1,0,0,1,9,2,7,9,0.104216001927853,0,0.104216001927853,0.479999989271164,0.0506329126656055,1.3922666311264,1.83920001983643,1.83920001983643,2.83759999275208,1,1,0.0749562904238701,-0.000102810782878202,1,0,0.88888889,96.875,0.11111111,90,NA,NA,NA,0.702518939971924,0.0572940893471241,NA,8.78148674964905,5.72940893471241,NA,0.4,0.25,0.33333333,0.5,0,0.33333333,0.44444444,0.33333333,0.22222222,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.69857882202947,NA,NA,NA,NA,NA,NA,72.98148,64.38704,59.25474,75.75949,38.7333,80,80,57.43243,72.06724,-1.92464,1.19013,NA,NA,NA,NA,NA,NA,119.38,127,143.3,93.66,111.1,114.16,116.522222222222,125.233333333333,140.062222222222,NA,0.88888889,0.11111111,NA,NA,96.8625030517578,89.6999969482422,NA,NA,-11.6797647476196,-0.156577542424202,NA,NA,4.41522359848022,0.461059719324112,NA,NA,0.710520412772894,0.057969942688942,NA,NA,8.88150515966117,5.7969942688942,NA,0.5,0.2,0.33333333,0.5,0,0.33333333,0.55555556,16.33333333,NA,NA,0.88888889,0.11111111,NA,NA,NA,97.7125091552734,90.4618988037109,NA,NA,NA,-10.3544797897339,1.39847004413605,NA,NA,NA,2.9723949432373,-0.784951984882355,NA,NA,NA,0.710520412772894,0.057969942688942,NA,NA,NA,8.88150515966117,5.7969942688942,NA,0.33333333,0.33333333,0.33333333,1,0,0.33333333,0.66666667,1,82.9515228271484,40.5028953552246,0,0,82.9515,0,0,"2024-04-05",0
"Jason Foley",19531,"2024-04-04","@NYM",6,2024,"DET","A",28,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,1,9,18,0,0.5,0,0,1,0,0,0,0,0,0,0.25,0.5,-0.25,12.8727915840149,0,0,2,0,1,7.1664797782898,-7.1664797782898,7.1664797782898,0,178.579006678046,176.439130411058,1,0,1,0,0,0,0,0,11,14,25,0.128938004374504,-0.184157997369766,0.313095986843109,0.458999991416931,0.0499184280633926,3.11628007888794,2.21560001373291,2.21560001373291,2.64660000801086,1,1,0.0211371779441833,0.0202384369269024,1,0,0.64,98.25,0.32,88.5,0.04,92,NA,0.775524377822876,-0.331603527069092,-0.0207000374794006,4.84702736139297,-4.14504408836365,-2.07000374794006,0.2,0.5,0.32,1,0.8,0.875,0.4,0.5,0.04,0,1,0,1,0,0,1,0,1,0,1,0,0,8.57359897536239,NA,NA,NA,80,67.57481,80,52.60974,60.04163,49.47456,42.96778,65.5798,43.66476,59.12866,63.32811,55.19169,-0.44172,3.41451,NA,NA,NA,146.18,197.44,223.94,100.5,71.5,72.94,107.02,98.74,108.02,106.5016,91.3816,97.6488,0.12,0.52,0.36,NA,98.6333312988281,98.2076885516827,88.9888916015625,NA,-9.02145767211914,-12.010998065655,0.0325966046916114,NA,8.04673004150391,5.85335775522085,1.67894903818766,NA,0.25252391397953,0.532539837062359,-0.361123397946358,NA,8.41746379931768,4.09646028509507,-4.01248219940397,NA,0.09090909,0.5,0.32,1,0.85714286,0.875,0.56,19.80952381,NA,0.08,0.56,0.36,NA,NA,99.3471527099609,98.7427280970982,89.497809516059,NA,NA,-7.34383487701416,-10.7438114711217,1.34256394704183,NA,NA,7.41885995864868,4.20994431631906,-0.273478428522746,NA,NA,0.213159546256065,0.571904204785824,-0.361123397946358,NA,NA,10.6579773128033,4.08503003418446,-4.01248219940397,NA,0.09090909,0.5,0.32,1,0.85714286,0.875,0.56,1,69.9148864746094,-25.6907043457031,0,0,69.9149,0,0,"2024-04-04",1
"Jason Foley",19531,"2024-04-01","@NYM",6,2024,"DET","A",28,1,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.8552967369489,-22.5814263197472,1,0.5,0.5,0,0,0,5,45,3,12,15,0.128937989473343,-0.0277640148997307,0.156702011823654,0.458999991416931,0.0499184317886829,1.86654996871948,2.21560001373291,2.21560001373291,0.385600000619888,1,1,0.054976187646389,0.0141020538334246,1,0,0.66666667,99.6,0.33333333,90.4,NA,NA,NA,0.113561347126961,0.16719613969326,NA,1.13561347126961,3.3439227938652,NA,0.4,0.6,0.53333333,0.5,0.83333333,0.75,0.66666667,1,0.13333333,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,1.67445888781269,NA,NA,NA,80,78.25772,80,61.13213,57.29558,54.46661,61.73602,55.16961,56.84742,73.5577,57.7385,66.09488,-1.33814,2.06988,NA,NA,NA,141.04,201.58,206.3,115.66,106.24,114.38,113.46,117.3,132.54,116.618666666667,116.282666666667,126.561333333333,0.06666667,0.6,0.33333333,NA,100.800003051758,99.3888888888889,90.3799987792969,NA,-6.82599925994873,-10.4606391059028,1.06388473510742,NA,8.99871635437012,4.77170223659939,0.185235476493835,NA,0.175081223249435,-0.0619162246584892,0.168803907930851,NA,17.5081223249435,-0.687958051760991,3.37607815861702,NA,0.4,0.6,0.53333333,0.5,0.83333333,0.75,0.66666667,20,NA,0.06666667,0.6,0.33333333,NA,NA,101.300003051758,99.834954155816,90.8067626953125,NA,NA,-5.96297979354858,-9.4788089328342,2.23760013580322,NA,NA,7.60075998306274,3.14177449544271,-1.50106258392334,NA,NA,0.175081223249435,-0.0619162246584892,0.168803907930851,NA,NA,17.5081223249435,-0.687958051760991,3.37607815861702,NA,0.4,0.6,0.53333333,0.5,0.83333333,0.75,0.66666667,2,96.2208023071289,-8.52035331726074,0,0,109.498,1,0.5,"2024-04-01",0
"Jason Foley",19531,"2024-03-31","@CHW",6,2024,"DET","A",28,0,0,0,1,0,0,0,0,1,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.8618549705486,76.9288520456552,2,0,1,0,0,0,0,0,3,4,7,0.110973998904228,0,0.110973998904228,0.261000007390976,0.0268933549523354,2.20980000495911,1.30930006504059,2.61860013008118,NA,0,1,0.0504027493298054,-0.000183725592278569,1,0,1,97.57142857,NA,NA,NA,NA,NA,0.424170464277267,NA,NA,6.05957806110382,NA,NA,0.25,0.66666667,0.42857143,1,1,1,0.42857143,0.5,0,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,1.3656001129,NA,NA,NA,NA,NA,NA,54.13902,56.44164,54.52963,NA,NA,NA,59.77552,50.90323,62.94732,-0.48191,3.35423,NA,NA,NA,NA,NA,NA,98.78,123.12,129.22,NA,NA,NA,98.78,123.12,129.22,NA,1,NA,NA,NA,97.5142822265625,NA,NA,NA,-10.9291469029018,NA,NA,NA,4.82556806291853,NA,NA,NA,0.429479394108057,NA,NA,NA,6.13541991582939,NA,NA,0,0.75,0.42857143,NA,1,1,0.57142857,17,NA,NA,1,NA,NA,NA,NA,97.4866420200893,NA,NA,NA,NA,-10.4982670375279,NA,NA,NA,NA,3.64121409824916,NA,NA,NA,NA,0.429479394108057,NA,NA,NA,NA,6.13541991582939,NA,NA,0,0.75,0.42857143,NA,1,1,0.57142857,2,91.3993377685547,-32.5373878479004,0,0,105.658,1,0.5,"2024-03-31",0
"Jason Foley",19531,"2024-03-28","@CHW",6,2024,"DET","A",28,0,0,0,1,0,0,0,0,1,0,0,0.2,2,0,0,0,0,0,0,0,0,0,2,27.000028163224,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-73.2140301751258,-72.3367211985741,0,0,0,0,0,0,0,0,3,8,11,0.110973998904228,0,0.110973998904228,0.261000007390976,0.0268933549523354,2.20980000495911,1.30930006504059,2.61860013008118,NA,0,1,0.0504027493298054,-0.000183725592278569,1,0,0.81818182,99.33333333,0.18181818,90,NA,NA,NA,0.471789509057999,0.0495179928839207,NA,5.24210565619998,2.47589964419603,NA,0.4,0.66666667,0.54545455,0,0.75,0.5,0.54545455,0.5,0.27272727,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.78130670375586,NA,NA,NA,NA,NA,NA,80,52.10265,72.7141,54.12117,74.25704,39.93782,80,53.90014,79.83997,-2.15296,0.84765,NA,NA,NA,NA,NA,NA,110.34,122.32,124.46,123.48,84.62,124.04,112.729090909091,115.465454545455,124.383636363636,NA,0.81818182,0.18181818,NA,NA,99.3444417317708,90.3000030517578,NA,NA,-9.692261589898,1.38714110851288,NA,NA,4.4382078382704,1.55579090118408,NA,NA,0.47691235691309,0.0501701384782791,NA,NA,5.29902618792322,2.50850692391396,NA,0.5,0.57142857,0.54545455,0,0.75,0.5,0.63636364,18.11111111,NA,NA,0.81818182,0.18181818,NA,NA,NA,99.0052558051215,89.9468536376953,NA,NA,NA,-9.88619740804037,1.34396505355835,NA,NA,NA,2.99895328945584,-0.200280964374542,NA,NA,NA,0.47691235691309,0.0501701384782791,NA,NA,NA,5.29902618792322,2.50850692391396,NA,0.4,0.66666667,0.54545455,0,0.75,0.5,0.54545455,0,NA,NA,0,NA,NA,0,NA,"2024-03-28",0
