"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSI%","pfxSL%","pfxvFA","pfxvFS","pfxvSI","pfxvSL","pfxFA-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSI","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFS%","piSI%","piSL%","pivFA","pivFS","pivSI","pivSL","piFA-X","piFS-X","piSI-X","piSL-X","piFA-Z","piFS-Z","piSI-Z","piSL-Z","piwFA","piwFS","piwSI","piwSL","piwFA/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jeff Hoffman",17432,"2024-04-27","@SDP",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-65.1853662656838,-66.6845831899186,0,0,0,0,0,0,0,0,3,12,15,0.0153480004519224,0,0.0153480004519224,0.457000017166138,0.0498636141419411,0.20546667277813,0.385399997234344,0.385399997234344,NA,0,1,0.0744090601801872,0.000289187688437914,0,0,0.53333333,96.875,0.4,86.5,0.06666667,92,NA,0.330344587564468,0.295384973287582,0.173208177089691,4.12930734455585,4.92308288812637,17.3208177089691,0.75,0.57142857,0.66666667,0.33333333,0.5,0.4,0.46666667,0.66666667,0.4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.80619406156778,80,80,73.99524,80,80,79.84484,56.42629,78.34717,47.59957,79.96684,57.17146,80,80,80,75.49109,-2.00635,1.06757,138.34,81.08,117.36,106.9,160.26,181.1,115.46,101.7,102.9,109.04,171.66,158.88,123.042666666667,105.924,122.842666666667,0.13333333,0.06666667,0.4,0.4,96.8499984741211,92.4000015258789,96.7999979654948,86.4666646321615,-7.47379970550537,-11.6210231781006,-10.2767117818197,3.57014306386312,11.8576545715332,6.48897504806519,11.1248448689779,-1.03126017252604,0.039364367723465,0.175081223249435,0.294584833085537,0.298628244549036,1.96821838617325,17.5081223249435,4.90974721809228,4.9771374091506,0.5,0.77777778,0.66666667,0,0.57142857,0.4,0.6,19.58333333,0.4,0.06666667,0.13333333,0.4,96.7931823730469,92.3183975219727,96.781494140625,86.4015299479167,-7.81239318847656,-10.1315002441406,-9.27025508880615,5.38649813334147,10.1421451568604,4.69090986251831,7.82060527801514,-2.93927828470866,0.215565286576748,0.175081223249435,0.118383914232254,0.298628244549036,3.59275477627913,17.5081223249435,5.9191957116127,4.9771374091506,0.42857143,0.875,0.66666667,0,0.57142857,0.4,0.53333333,0,NA,NA,0,NA,NA,0,NA,"2024-04-27",0
"Jeff Hoffman",17432,"2024-04-25","@CIN",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,3,20.2500048279774,0,6.75000160932579,3,0,0,0,1,1,0,0,0,0,0.6,0,0.6,0.0542890840148928,0,0.2,0.750000178813977,0.5,1,-1.33352129459407,1.33352129459407,-0.19951471955943,0,-29.7517545911051,-3.0319342753038,0,0.5,0,0.5,0,0,0,0,5,15,20,0.0236599985510111,-0.00555999996140599,0.0292199980467558,1.03100001811981,0.097494088113308,0.230599999427795,0.326999992132187,0.514999985694885,NA,0,1,0.061568059027195,0.0410338430097537,0,0,0.55,96.36363636,0.35,85.71428571,0.1,90.5,NA,0.734536647796631,-0.194534957408905,0.0334886722266674,6.67760588906028,-2.77907082012721,1.67443361133337,0.5,0.75,0.6,0.5,0.33333333,0.41666667,0.4,0.6,0.35,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,0.479308100087946,71.7817,65.14538,61.97319,NA,NA,NA,75.68422,64.13543,73.54271,70.69987,39.97689,80,78.72654,64.1635,75.26045,-1.65926,1.5882,125.62,91.8,110.68,97.86,122.16,133.66,116.46,125.7,129.92,91.5,124.36,104.58,114.838,111.475,120.251,0.5,0.1,0.05,0.35,96.2199951171875,90.6999969482422,96.1999969482422,85.7857142857143,-8.56529159545898,-9.62054538726807,-9.93518447875977,3.79616982596261,10.2522262573242,4.97062015533447,10.9544687271118,-0.681537560054234,0.730361573398113,0.0337270088493824,0.054773960262537,-0.198794361203909,7.30361573398113,1.68635044246912,5.4773960262537,-2.83991944577013,0.5,0.66666667,0.6,0.5,0.375,0.41666667,0.6,19.13333333,0.4,0.1,0.15,0.35,96.8653030395508,91.2628479003906,96.5229288736979,86.3110700334821,-7.32580614089966,-8.6622200012207,-8.29936345418294,4.85968290056501,8.95047092437744,2.96635508537292,7.42085647583008,-2.68294143676758,0.426785841584206,0.0337270088493824,0.358349692076445,-0.198794361203909,5.33482301980257,1.68635044246912,11.9449897358815,-2.83991944577013,0.5,0.66666667,0.6,0.5,0.375,0.41666667,0.6,2,100.991912841797,16.2334938049316,0,0,103.388,2,1,"2024-04-25",0
"Jeff Hoffman",17432,"2024-04-22","@CIN",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.9405169074213,-18.3531359984531,0,1,0,0,0,0,0,0,5,7,12,0.00164000003132969,0,0.00164000003132969,0.560999989509583,0.0530496463179588,0.0203333329409361,0.0410000011324883,0.0410000011324883,NA,0,1,0.0480609759688377,0.0325947648333974,0,0,0.75,96.33333333,0.16666667,86,0.08333333,90,NA,0.67034500837326,-0.0818048268556595,0.193908214569092,7.44827787081401,-4.09024134278297,19.3908214569092,0.14285714,0.6,0.33333333,0,0.66666667,0.5,0.41666667,0.33333333,0.16666667,0,1,0,0,1,0,1,0,1,0,0,1,0,1.80050234691132,57.5504,60.69852,50.92647,NA,NA,NA,20,48.83972,20,20,56.33947,60.91627,41.08894,56.62126,35.93417,0.67902,5.09562,103.1,110.88,122.88,NA,NA,NA,92.12,43.02,46.98,123.92,61.68,58.4,103.005,95.47,104.856666666667,0.75,0.08333333,NA,0.16666667,96.1777750651042,90.4000015258789,NA,86.25,-7.97589874267578,-10.0751533508301,NA,3.00682783126831,10.9124450683594,5.35337734222412,NA,-0.170786410570145,0.72065781801939,0.196128189563751,NA,-0.0833708606660366,8.00730908910434,19.6128189563751,NA,-4.16854303330183,0.16666667,0.5,0.33333333,0,0.66666667,0.5,0.5,17.33333333,0.75,0.08333333,NA,0.16666667,96.6085747612847,90.8320007324219,NA,86.6786499023438,-7.04889339870877,-9.25739002227783,NA,4.01772022247314,9.23211415608724,3.32249999046326,NA,-2.18038010597229,0.72065781801939,0.196128189563751,NA,-0.0833708606660366,8.00730908910434,19.6128189563751,NA,-4.16854303330183,0.16666667,0.5,0.33333333,0,0.66666667,0.5,0.5,1,96.2969512939453,14.1796884536743,0,0,96.297,1,1,"2024-04-22",0
"Jeff Hoffman",17432,"2024-04-17","COL",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,1,0,0.2,4,1,0,0,0,1,0,0,0,0,0,0,13.500014081612,13.500014081612,0,0,0,2,1,0,0,0,0,0,0,0.25,-0.25,9.17835408401489,0,0.333333333333333,3.00000312924711,0.333333333333333,1,7.66648447216047,-7.66648447216047,9.93449944721724,0,182.850203745801,241.863850994261,2,0,0.666666666,0.333333333,0,0,0,0,5,8,13,-0.0160799883306026,-0.155539989471436,0.139459997415543,-1.42599999904633,-0.146031737327576,2.91559982299805,1.2606999874115,2.521399974823,2.87139987945557,1,1,-0.0159859862178564,0.0104708300555584,0,0,0.38461538,96.2,0.53846154,86,0.07692308,90,NA,0.00917858257889748,-0.537234365940094,0.212085232138634,0.18357165157795,-7.67477665628706,21.2085232138634,0.44444444,1,0.61538462,0.25,1,0.625,0.30769231,0.75,0.23076923,2,1,0,0,1,2,3,0.66666667,0.33333333,0,0,0.33333333,0.66666667,4.68488514049159,62.53556,68.92924,59.46567,NA,NA,NA,20,64.42731,20,58.66606,41.76974,74.58802,36.80318,69.41052,23.00446,0.94528,5.49501,138.26,103.78,131.3,NA,NA,NA,110.44,35.46,42.38,91.38,100.38,97.6,117.261538461538,76.72,90.6738461538462,0.38461538,0.07692308,NA,0.53846154,95.9599975585938,90.0999984741211,NA,86.0714285714286,-6.74220657348633,-9.15277862548828,NA,3.30114228384835,10.7208457946777,2.94197559356689,NA,-2.2385139465332,0.00859079882502556,0.214739695191383,NA,-0.506819996982813,0.171815976500511,21.4739695191383,NA,-7.24028567118304,0.44444444,1,0.61538462,0.25,1,0.625,0.30769231,21.85714286,0.30769231,0.07692308,0.07692308,0.53846154,96.294677734375,90.1363983154297,94.8715972900391,86.1014578683036,-5.09490489959717,-8.18029975891113,-8.19330978393555,4.53624698093959,10.2168350219727,1.58080995082855,6.7965202331543,-4.21314838954381,-0.0566308610141277,0.214739695191383,0.0652216598391533,-0.506819996982813,-1.41577152535319,21.4739695191383,6.52216598391533,-7.24028567118304,0.44444444,1,0.61538462,0.25,1,0.625,0.30769231,3,97.798350016276,10.7991472880046,0,0,98.1831,3,1,"2024-04-17",0
"Jeff Hoffman",17432,"2024-04-15","COL",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,1,1,0,1,0,1,9,9,9,1,0,0,0,1,1,1,0,0,0,0.25,0.25,0,6.49179158401489,0,0.333333333333333,2,0.5,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,100.171606488235,139.014259199392,0,0.5,0,0.5,1,0,0,0,5,10,15,0.137520015239716,-0.104064032435417,0.241584047675133,0.500999987125397,0.0513056851923466,3.07783341407776,2.32119989395142,2.32119989395142,2.63860011100769,1,1,0.0167868603020906,0.0278939254125326,1,0,0.33333333,96.8,0.46666667,86.42857143,0.2,91,0.13333333,0.0738069638609886,-0.55471259355545,0.10801162570715,1.47613927721977,-7.92446562222072,3.60038752357165,0.3,0.6,0.4,0.66666667,1,0.83333333,0.33333333,0.75,0.06666667,2,0,0,1,0,1,2,1,0,0,0.5,0,0.5,5.98005460866598,77.16452,69.32447,80,62.56504,73.57132,80,47.12564,56.26459,44.69187,32.90407,38.94653,52.54047,54.50287,61.50439,60.44938,-0.15434,3.84558,98.28,112.92,118.98,111.3,133.14,145.8,122.56,102,113.1,87.92,70.84,52.88,108.406666666667,100.756,104.804,0.26666667,0.2,0.06666667,0.46666667,96.9499969482422,90.9666646321615,96.1999969482422,86.471426827567,-7.20114755630493,-9.47850100199381,-10.6872978210449,3.12495940072196,10.9734363555908,5.30647977193197,8.4919319152832,-1.12432949883597,0.0984539911150932,0.108511578291655,-0.0242429338395596,-0.559743043035269,2.46134977787733,3.61705260972182,-2.42429338395596,-7.99632918621812,0.375,0.42857143,0.4,0.66666667,1,0.83333333,0.46666667,20.81818182,0.26666667,0.2,0.06666667,0.46666667,97.2494506835938,91.2438659667969,96.4546966552734,86.7365897042411,-6.01706504821777,-8.6456298828125,-9.76665019989014,4.26441274370466,9.61868476867676,3.79732322692871,7.43492984771729,-2.71059717450823,0.0984539911150932,0.108511578291655,-0.0242429338395596,-0.559743043035269,2.46134977787733,3.61705260972182,-2.42429338395596,-7.99632918621812,0.375,0.42857143,0.4,0.66666667,1,0.83333333,0.46666667,2,88.3131256103516,39.4920845031738,0,0,108.536,1,0.5,"2024-04-15",0
"Jeff Hoffman",17432,"2024-04-13","PIT",26,2024,"PHI","H",31,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.3043324508413,103.055865631376,0,0,0,1,0,0,1,9,6,11,17,0.137520015239716,0,0.137520015239716,0.500999987125397,0.0513056851923466,1.81486666202545,2.32119989395142,2.32119989395142,NA,0,1,0.0757965296506882,-2.23595051863229e-05,1,0,0.64705882,95.72727273,0.35294118,86.5,NA,NA,NA,0.543733835220337,0.210907563567162,NA,4.94303486563943,3.51512605945269,NA,0.33333333,0.5,0.41176471,1,1,1,0.47058824,0.66666667,0,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.516939911839161,36.75682,48.72589,25.63421,80,52.60586,80,37.49095,77.5558,26.27876,NA,NA,NA,53.1528,59.27427,42.53863,-0.07046,3.9714,126.92,72.18,72.9,95.46,148.74,145.1,130.24,95.04,111.72,NA,NA,NA,116.988235294118,107.269411764706,112.083529411765,0.52941176,NA,0.11764706,0.35294118,95.7333306206597,NA,95.6999969482422,86.5,-8.46936628553602,NA,-10.6828527450562,0.598085880279541,10.468746609158,NA,10.5527048110962,1.12188037236532,0.510627411305904,NA,0.039364367723465,0.213400114327669,5.67363790339894,NA,1.96821838617325,3.55666857212782,0.33333333,0.5,0.41176471,1,1,1,0.47058824,19.21428571,0.29411765,NA,0.35294118,0.35294118,96.5794799804687,NA,95.8571166992188,86.9508972167969,-7.12383804321289,NA,-9.08572133382162,1.33848476409912,9.98262786865234,NA,8.58670488993327,-0.542082190513611,0.125384852290154,NA,0.424606926739216,0.213400114327669,2.50769704580307,NA,7.07678211232026,3.55666857212782,0.33333333,0.5,0.41176471,1,1,1,0.47058824,2,87.1354522705078,36.6992950439453,0,0,93.322,0,0,"2024-04-13",0
"Jeff Hoffman",17432,"2024-04-10","@STL",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.5491818091038,114.84853560366,1,0.333333333,0.333333333,0.333333333,0,0,0,0,1,6,7,0.193159997463226,-0.133616000413895,0.326775997877121,0.479999989271164,0.0506329089403152,4.47706699371338,3.41240000724792,3.41240000724792,NA,0,1,0.0277181509882212,0.0154261659796639,1,0,0.42857143,93.66666667,0.42857143,83.66666667,0.14285714,87,NA,-0.401231795549393,0.995668053627014,-0.0238054171204567,-13.3743931849798,33.1889351209005,-2.38054171204567,0,0.83333333,0.71428571,NA,1,1,0.85714286,1,0,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,5.89106366447744,80,60.15533,80,NA,NA,NA,33.15184,46.07812,34.53414,20,43.47432,20,49.01641,53.64851,46.928,0.18652,4.35687,86.22,111.46,106.36,NA,NA,NA,84.24,69.16,60.14,82.88,50.72,33.18,84.8942857142857,84.6542857142857,76.0971428571429,0.42857143,0.14285714,NA,0.42857143,93.5333353678385,87.4000015258789,NA,83.5999959309896,-7.67233276367188,-8.10800838470459,NA,1.1179899374644,10.3601570129395,2.20749759674072,NA,-1.29683836301168,-0.407602578401566,-0.0242429338395596,NA,1.01211155951023,-13.5867526133855,-2.42429338395596,NA,33.7370519836744,0,0.83333333,0.71428571,NA,1,1,0.85714286,20.25,0.42857143,0.14285714,NA,0.42857143,94.2591349283854,88.1274032592773,NA,84.3284708658854,-6.90459314982096,-7.92651987075806,NA,1.85701990127563,9.11432329813639,1.76724994182587,NA,-2.45417499542236,-0.407602578401566,-0.0242429338395596,NA,1.01211155951023,-13.5867526133855,-2.42429338395596,NA,33.7370519836744,0,1,0.71428571,NA,1,1,0.71428571,3,100.357289632161,21.8327204386393,0,0,111.552,2,0.66666667,"2024-04-10",0
"Jeff Hoffman",17432,"2024-04-08","@STL",26,2024,"PHI","A",31,1,0,18,1,0,0,0,0,0,0,1,1,6,2,2,2,0,1,0,0,0,0,1,9,9,18,1,0,0,2,1,1,0,0,0,0,0.16666667,0.16666667,0,5.48347908231289,0,0.4,3,0.5,0.33333333,4.1664797782898,13.8335202217102,5.67848818451166,435.095551115905,100.171606488235,139.014259199392,2,0.25,0.5,0.25,0,0,2,18,11,14,25,-0.413392007350922,-0.643512010574341,0.230120003223419,-1.51999998092651,-0.160337552428246,3.0417332649231,1.77240002155304,1.77240002155304,3.13160014152527,1,1,-0.113951429724693,-0.0219552956013268,0,1,0.44,95.90909091,0.4,85.7,0.16,89.25,NA,-0.226916134357452,0.137796670198441,-0.925535619258881,-2.06287394870411,1.37796670198441,-23.138390481472,0.15384615,0.66666667,0.4,0.5,1,0.9,0.48,0.5,0.04,3,0,1,0,3,1,4,0.75,0,0.25,0,0.75,0.25,4.92989129277594,61.10589,64.20955,48.46137,NA,NA,NA,57.59699,55.2397,68.30935,20,53.10079,20,45.50113,62.13587,41.53544,0.40491,4.68446,99.48,104.66,117.5,NA,NA,NA,97.34,93.22,97.58,100.84,10,4.58,98.8416,84.9384,91.4648,0.44,0.16,NA,0.4,95.9272682883523,89.2750015258789,NA,85.7200012207031,-7.89420179887251,-8.96880054473877,NA,2.22286777496338,10.5113435225053,1.86780512332916,NA,-2.08957576751709,-0.234675772488117,-0.93543279916048,NA,0.145299531519413,-2.13341611352834,-23.385819979012,NA,1.45299531519413,0.09090909,0.64285714,0.4,0,1,0.9,0.56,19.21052632,0.44,0.16,NA,0.4,96.4738880504261,89.8024749755859,NA,86.2417419433594,-7.33222337202592,-8.81223297119141,NA,2.79198989868164,9.35547568581321,1.06447851657867,NA,-3.18431205749512,-0.234675772488117,-0.93543279916048,NA,0.145299531519413,-2.13341611352834,-23.385819979012,NA,1.45299531519413,0.09090909,0.64285714,0.4,0,1,0.9,0.56,4,95.0485076904297,5.35664176940918,0,0,105.476,1,0.25,"2024-04-08",0
"Jeff Hoffman",17432,"2024-04-06","@WSN",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,1,0,1.2,6,0,0,0,0,1,0,0,0,0,1,5.40000205993731,5.40000205993731,0,1,0,0,3,1,0,0,0,0,0,0.16666667,0.16666667,0,4.95995130323017,0,0,0.600000228881923,0,1,3.76648000717172,-3.76648000717172,4.67368539697623,0,90.7226420233286,114.732472767589,3,0,0.75,0.25,0,0,0,0,9,13,22,0.192744016647339,-0.0525040030479431,0.245248019695282,1.13499999046326,0.117860853672028,1.86966669559479,2.01546669006348,2.66160011291504,1.48399996757507,1,1,0.0773783624172211,0.0257116787657729,1,0,0.45454545,95.3,0.40909091,85.11111111,0.13636364,89.66666667,NA,0.364218652248383,0.216106474399567,0.374652475118637,3.64218652248383,2.40118304888407,12.4884158372879,0.09090909,0.81818182,0.45454545,0,0.77777778,0.7,0.5,0.5,0.13636364,3,0,1,0,4,0,4,0.75,0,0.25,0,1,0,2.32904052309082,67.82322,60.48071,63.56611,20,58.77206,20,65.95888,67.03142,66.07667,71.42911,58.02859,78.49207,66.4632,66.56161,64.77349,-0.89739,2.73101,107.56,124.78,138,82.82,31.52,25.42,87.92,112.4,119.22,97.68,109.22,112.8,95.9290909090909,109.115454545455,116.646363636364,0.40909091,0.13636364,0.04545455,0.40909091,95.3777804904514,89.7999979654948,94.3000030517578,84.9444444444444,-8.45787811279297,-9.91665903727213,-10.2800626754761,2.39859856499566,10.2807710435655,0.877889633178711,8.78773880004883,-1.24844985538059,0.390004839748144,0.379309240728617,-0.0242429338395596,0.217274200171232,4.33338710831271,12.6436413576206,-2.42429338395596,2.41415777968036,0,0.76923077,0.45454545,NA,0.6,0.6,0.59090909,20,0.36363636,0.13636364,0.09090909,0.40909091,96.2469787597656,90.409169514974,94.4324035644531,85.5211113823785,-7.39179992675781,-9.01258659362793,-8.36866474151611,3.40749592251248,8.94311618804932,-0.371869007746379,8.19565963745117,-2.61632029215495,0.425053544342518,0.379309240728617,-0.0592916384339333,0.217274200171232,5.31316930428147,12.6436413576206,-2.96458192169666,2.41415777968036,0.11111111,0.69230769,0.45454545,0,0.66666667,0.6,0.59090909,4,85.6726837158203,-0.773873567581177,0,0,93.8465,0,0,"2024-04-06",0
"Jeff Hoffman",17432,"2024-04-01","CIN",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,2,18,0,18,2,0,0,2,0,1,0,0,0,0,0.4,0,0.4,0.409289084014893,0,0.4,2,0.666666666666667,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.9405169074213,-18.3531359984531,2,0.333333333,0.666666666,0,0,0,0,0,7,11,18,-0.00278601795434952,-0.208188012242317,0.205401986837387,-0.0130000114440918,-0.00133128836750984,2.61739993095398,1.2282999753952,2.45659995079041,1.54019999504089,1,1,-0.00495804566890001,0.00389362371282008,0,0,0.27777778,96.6,0.44444444,86.125,0.27777778,90.2,NA,-0.135985404253006,0.0508277975022793,0.0184744000434875,-2.71970808506012,0.635347468778491,0.369488000869751,0.41666667,0.83333333,0.55555556,0.2,0.8,0.5,0.33333333,0.8,0.27777778,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,1.62460025073387,68.05872,63.30868,68.41822,NA,NA,NA,54.83385,63.62444,52.26976,80,64.6152,80,80,71.17546,80,-1.93036,1.18155,109.52,94.54,106.22,NA,NA,NA,113.04,105.88,117.76,95.4,159.92,167.18,107.162222222222,117.741111111111,128.282222222222,0.27777778,0.27777778,NA,0.44444444,96.6400024414063,90.2400024414062,NA,86.0875015258789,-7.66206665039063,-10.2737434387207,NA,3.27833294868469,10.8701240539551,3.93387107849121,NA,-0.798384189605713,-0.138566259294748,0.0176299512386322,NA,0.0498329065740108,-2.77132518589497,0.352599024772644,NA,0.622911332175136,0.45454545,0.71428571,0.55555556,0.2,0.8,0.5,0.38888889,20.61538462,0.27777778,0.27777778,NA,0.44444444,96.9820190429687,90.5971984863281,NA,86.4166793823242,-6.58389434814453,-9.35839996337891,NA,4.43267488479614,9.5103401184082,2.32952995300293,NA,-2.48793792724609,-0.138566259294748,0.0176299512386322,NA,0.0498329065740108,-2.77132518589497,0.352599024772644,NA,0.622911332175136,0.45454545,0.71428571,0.55555556,0.2,0.8,0.5,0.38888889,3,85.2741088867188,2.04088322321574,0,0,91.3506,0,0,"2024-04-01",0
"Jeff Hoffman",17432,"2024-03-31","ATL",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,1,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-17.9405169074213,18.1856412207288,0,0,0,1,1,0,0,0,5,9,14,0.0550000220537186,0,0.0550000220537186,0.500999987125397,0.0513056851923466,0.724133372306824,0.970800042152405,0.970800042152405,0.981000006198883,1,1,0.0760726407170296,-0.000119751156769918,0,0,0.35714286,96.4,0.21428571,87,0.42857143,89.83333333,NA,0.0847736150026321,0.198416188359261,0.505468368530273,1.69547230005264,6.61387294530869,8.42447280883789,0.44444444,0.8,0.57142857,0.25,1,0.625,0.35714286,0.33333333,0.21428571,0,0,1,1,0,0,1,0,0,1,1,0,0,-2.62420907319061,22.04345,64.92857,20,20,80,20,28.70455,61.13822,20,78.72655,60.82237,72.30815,33.14718,70.44071,20,1.17241,5.83571,115.72,2,18.24,89.88,-125.86,-114,111.32,100.84,111.1,72.42,185.32,186.1,95.7973333333333,86.572,95.14,0.28571429,0.42857143,0.07142857,0.21428571,96.3249969482422,89.8833312988281,95.6999969482422,86.8333333333333,-8.4430103302002,-10.4202009836833,-10.2543869018555,1.11761546134949,11.4972877502441,4.31980228424072,11.5492143630981,-1.36617660522461,0.183449871838093,0.495062805712223,-0.0991095378994942,0.200443852692842,4.58624679595232,8.25104676187038,-9.91095378994942,6.68146175642808,0.44444444,0.8,0.57142857,0.25,1,0.625,0.35714286,19.36363636,0.35714286,0.42857143,NA,0.21428571,96.6456604003906,90.3146362304688,NA,87.2355651855469,-7.88600997924805,-9.32193819681803,NA,2.18345673878988,10.3328643798828,2.76508617401123,NA,-3.08673000335693,0.0843403339385986,0.495062805712223,NA,0.200443852692842,1.68680667877197,8.25104676187038,NA,6.68146175642808,0.44444444,0.8,0.57142857,0.25,1,0.625,0.35714286,1,73.2981567382812,79.230842590332,0,0,73.2982,0,0,"2024-03-31",0
