"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","piXX%","pivFA","pivFC","pivSI","pivSL","pivXX","piFA-X","piFC-X","piSI-X","piSL-X","piXX-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piXX-Z","piwFA","piwFC","piwSI","piwSL","piwXX","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Garrett Cleavinger",17897,"2024-05-25","KCR",12,2024,"TBR","H",30,0,0,9,1,0,0,0,0,0,0,0,1,5,1,1,1,0,2,0,0,0,0,0,0,18,9,0,0,0,1,1,1,0,0,0,0,0,0.4,-0.4,13.5374490840149,0,0.333333333333333,3,0.333333333333333,0.66666667,9.16647977828979,-0.166479778289794,10.6784881845117,232.523317858679,232.721955247809,263.80936394225,1,0.333333333,0.333333333,0.333333333,0,0,1,9,8,13,21,-0.158245980739594,-0.261853992938995,0.103608012199402,-0.547999978065491,-0.0601867064833641,2.15019989013672,1.53139996528625,1.53139996528625,1.82420003414154,1,1,-0.0615013539791107,-0.0120945853870342,0,1,0.1,96.5,0.25,84.2,0.65,91.07692308,0.04761905,0.0884336829185486,0.114209838211536,-0.661888241767883,4.42168414592743,2.28419676423073,-5.0914480135991,0.42857143,0.83333333,0.55,0.5,1,0.72727273,0.3,0.6,0.14285714,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,14.1251314817224,66.76896,74.81055,63.77504,20,68.64435,20,20,45.55161,20,64.59587,50.29407,20,45.29084,55.78483,20,0.41797,4.70405,99.36,97.66,109.78,116.9,-431.5,-416.9,155.66,36.988,57.528,103.16,126.26,139.9,116.782,74.624,89.961,0.05,0.65,0.05,0.25,96.1999969482422,91.015380859375,96.8000030517578,84.1200012207031,4.85932683944702,-1.75881635225736,10.0279541015625,-7.8890007019043,10.2320508956909,3.75343909630409,5.64351749420166,-1.42239437103271,0.0501701384782791,-0.67614558711648,0.039364367723465,0.165638599544764,5.01701384782791,-5.201119900896,3.9364367723465,3.31277199089527,0.42857143,0.83333333,0.55,0.5,1,0.72727273,0.3,20.66666667,0.05,0.45,0.05,0.45,NA,96.2128982543945,91.7498982747396,96.7984008789062,86.443366156684,NA,4.56678009033203,-2.18669785393609,10.5123996734619,-5.55671903822157,NA,8.84510040283203,2.46680450439453,4.71226978302002,-0.46174505021837,NA,0.0501701384782791,-0.224660988897085,0.039364367723465,-0.330014016479254,NA,5.01701384782791,-2.49623320996761,3.9364367723465,-3.66682240532504,NA,0.42857143,0.83333333,0.55,0.5,1,0.72727273,0.3,3,81.3188120524089,11.8189837137858,0,0,83.5084,0,0,"2024-05-25",0
"Garrett Cleavinger",17897,"2024-05-21","BOS",12,2024,"TBR","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,0,0,0,0,0,0,0,6.91672908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,79.1489231587868,152.159040742638,0.5,0.25,0.25,0.5,0,0,0,0,3,10,13,0.0597459897398949,-0.0208840519189835,0.0806300416588783,0.334999978542328,0.0367929711937904,1.01099991798401,1.23519992828369,0.642799973487854,1.46140003204346,1,1,0.0459997467696667,0.0130961924852363,0,0,0.30769231,95.25,0.38461538,79.8,0.30769231,89.75,NA,0.470511943101883,-0.513592898845673,0.290859818458557,11.7627985775471,-10.2718579769135,7.27149546146393,0.5,0.42857143,0.46153846,1,1,1,0.53846154,0.5,0,1,2,1,0,3,1,4,0.25,0.5,0.25,0,0.75,0.25,4.16549101668958,69.73389,66.42899,80,50.23245,69.17364,53.77377,20,48.47089,20,66.64462,50.98949,56.98135,48.0817,58.31351,40.55208,0.24459,4.44398,116.06,112.44,118.46,110.86,85.44,108.78,128.92,72.18,87.34,99.12,113.42,120.36,114.993846153846,93.1030769230769,105.586153846154,0.15384615,0.30769231,0.15384615,0.38461538,95.5,89.5,94.8499984741211,79.8,4.93916654586792,-1.67712128162384,9.38931465148926,-10.2915771484375,9.99539184570312,4.51328277587891,7.33986282348633,-1.30424070358276,0.251007810235023,0.293976813554764,0.267832025885582,-0.521546352654696,12.5503905117512,7.34942033886909,13.3916012942791,-10.4309270530939,0.5,0.42857143,0.46153846,1,1,1,0.53846154,17,0.15384615,NA,0.15384615,0.69230769,NA,95.4414978027344,NA,94.7686004638672,84.0060221354167,NA,4.89531993865967,NA,9.46459579467773,-6.99690543280707,NA,8.7629451751709,NA,5.8536901473999,-0.139415608512031,NA,0.251007810235023,NA,0.267832025885582,-0.227569539099932,NA,12.5503905117512,NA,13.3916012942791,-2.52855043444369,NA,0.33333333,0.57142857,0.46153846,1,1,1,0.53846154,4,88.52587890625,12.9418773651123,0,0,98.0012,1,0.25,"2024-05-21",0
"Garrett Cleavinger",17897,"2024-05-18","@TOR",12,2024,"TBR","A",30,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.9579124624459,64.7888072114456,1,0,0.5,0.5,0,0,0,0,3,11,14,0.192780002951622,0,0.192780002951622,0.479000002145767,0.0506075024604797,2.57333326339722,3.40919995307922,3.40919995307922,NA,0,1,0.0750068426132202,-9.23316582259193e-05,1,0,0.28571429,96.75,0.35714286,84,0.35714286,88.8,NA,0.250364899635315,0.148237437009811,0.318301051855087,6.25912249088287,2.96474874019623,6.36602103710175,0.5,0.75,0.64285714,0.66666667,1,0.88888889,0.57142857,0.66666667,0.07142857,0,1,1,2,0,0,2,0,0.5,0.5,1,0,0,-0.356967211218104,54.13929,57.57203,57.1638,NA,NA,NA,42.41909,42.88326,30.56211,42.91048,46.40643,38.54137,47.23593,51.11705,38.37641,0.29713,4.52279,113.58,51.58,45.2,NA,NA,NA,133.172,103.056,112.364,109.98,96.5,108.44,119.291428571429,86.0071428571429,91.7728571428571,0.28571429,0.35714286,NA,0.35714286,96.8249969482422,88.6599975585937,NA,83.9599975585938,4.82778644561768,-1.856325340271,NA,-6.52220611572266,9.20725631713867,2.73412704467773,NA,0.145502781867981,0.25338090211153,0.322317842394114,NA,0.149668350815773,6.33452255278826,6.44635684788227,NA,2.99336701631546,0.5,0.75,0.64285714,0.66666667,1,0.88888889,0.57142857,19.63636364,0.28571429,NA,NA,0.71428571,NA,96.535774230957,NA,NA,85.9885009765625,NA,4.8982400894165,NA,NA,-4.56722602844238,NA,8.24335765838623,NA,NA,0.255840802192688,NA,0.25338090211153,NA,NA,0.471986193209887,NA,6.33452255278826,NA,NA,4.71986193209887,NA,0.5,0.75,0.64285714,0.66666667,1,0.88888889,0.57142857,2,47.4020156860352,-15.9219417572021,0,0,63.0804,0,0,"2024-05-18",0
"Garrett Cleavinger",17897,"2024-05-16","@BOS",12,2024,"TBR","A",30,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,53.5534178106164,52.0512824543046,1,0,1,0,0,0,0,0,7,10,17,0.0914799869060516,-0.0212199632078409,0.112699955701828,0.546999990940094,0.0526974946260452,1.25220000743866,1.51839995384216,1.51839995384216,1.81840002536774,1,1,0.0548847056925297,0.0181707058732085,1,0,0.23529412,96.5,0.35294118,83.33333333,0.41176471,89.28571429,NA,0.125963598489761,0.390002757310867,-0.0851820930838585,3.14908996224403,6.50004595518112,-1.21688704405512,0.33333333,0.8,0.47058824,0.25,0.75,0.5,0.29411765,0.5,0.23529412,1,0,0,0,1,0,1,1,0,0,0,1,0,1.47213595025559,23.80203,73.59463,22.27611,NA,NA,NA,40.41234,67.03213,23.87252,56.9112,49.36008,20,42.74882,66.6871,20,0.5759,4.94094,97.08,-47.62,-40.82,NA,NA,NA,135.293333333333,85.4866666666667,107.446666666667,100.84,97.9,106.42,112.115294117647,59.2788235294118,72.1376470588235,0.23529412,0.41176471,NA,0.35294118,96.5250015258789,89.3428606305804,NA,83.3166656494141,4.44639110565186,-3.48330552237374,NA,-10.1822687784831,10.2515621185303,3.9545909336635,NA,-0.992076714833578,0.12532501667738,-0.0882721580564976,NA,0.394130636006594,3.13312541693449,-1.26103082937854,NA,6.56884393344323,0.3,0.71428571,0.47058824,0,0.8,0.5,0.41176471,17.84615385,0.23529412,0.05882353,NA,0.70588235,NA,96.6725769042969,90.8245010375977,NA,86.3427022298177,NA,4.24125242233276,-2.97678995132446,NA,-7.88996823628743,NA,9.32192039489746,6.01443004608154,NA,0.110100835561752,NA,0.12532501667738,0.039364367723465,NA,0.266494110226631,NA,3.13312541693449,3.9364367723465,NA,2.22078425188859,NA,0.3,0.71428571,0.47058824,0,0.8,0.5,0.41176471,1,94.8461227416992,0.340137451887131,0,0,94.8461,0,0,"2024-05-16",0
"Garrett Cleavinger",17897,"2024-05-14","@BOS",12,2024,"TBR","A",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-23.233098233895,15.0336680287444,1,0,0.5,0.5,0,0,0,0,3,15,18,0.112160004675388,-0.0246880035847425,0.136848002672195,0.546999990940094,0.0526974946260452,1.53480005264282,1.81840002536774,1.81840002536774,2.30200004577637,1,1,0.0573838502168655,0.015694075785454,1,0,0.33333333,96.16666667,0.5,82.33333333,0.16666667,89.33333333,NA,0.252566248178482,-0.258821398019791,0.287012606859207,4.20943746964137,-2.87579331133101,9.5670868953069,0.75,0.66666667,0.72222222,0.55555556,0.75,0.61538462,0.33333333,0.75,0.27777778,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-0.994387254924348,80,57.72834,80,46.89295,41.40021,51.44891,74.26977,54.66147,65.13555,80,56.32841,80,80,58.40825,80,-2.69288,0.03777,97.2,106.78,97.58,150.74,38.9,51.58,145.3675,105.5275,117.185,115.5,168.88,177.44,125.648888888889,116.252222222222,121.484444444444,0.27777778,0.22222222,0.05555556,0.44444444,96.2200012207031,88.6750030517578,96.1999969482422,81.6500015258789,4.64961433410645,-2.11195540428162,9.26143074035645,-8.17314720153809,8.78455123901367,2.13043928146362,6.97665786743164,-0.193378388881683,0.255511905997992,0.348236460238695,0,-0.321779444813728,5.11023811995983,8.70591150596738,0,-4.0222430601716,0.71428571,0.72727273,0.72222222,0.2,0.875,0.61538462,0.61111111,19.71428571,0.27777778,NA,0.05555556,0.66666667,NA,96.4496215820313,NA,96.447998046875,84.2010345458984,NA,4.10195999145508,NA,8.70878982543945,-7.00973574320475,NA,8.04515991210937,NA,5.96276998519897,-0.49576723575592,NA,0.255511905997992,NA,0,0.0264570154249668,NA,5.11023811995983,NA,0,0.22047512854139,NA,0.71428571,0.72727273,0.72222222,0.2,0.875,0.61538462,0.61111111,2,70.4721832275391,28.242654800415,0,0,73.2909,0,0,"2024-05-14",0
"Garrett Cleavinger",17897,"2024-05-13","@BOS",12,2024,"TBR","A",30,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,3,27,0,9,3,0,0,1,0,0,0,0,0,0,0.75,0,0.75,-0.374583415985107,0,0.25,1,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-74.4241089302358,-72.3365655024484,1,0,1,0,0,0,0,0,6,13,19,0.0965799987316132,-0.0273439977318048,0.123924002051353,0.546999990940094,0.0526974946260452,1.31260001659393,1.78559994697571,1.78559994697571,1.9559999704361,1,1,0.0409875065088272,0.0325916474685045,1,0,0.47368421,96.22222222,0.47368421,83.55555556,0.05263158,90,NA,0.249530419707298,0.0199480317533016,0.054188709706068,2.77256021896998,0.221644797258907,5.4188709706068,0.27272727,0.5,0.36842105,1,1,1,0.42105263,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.84516715880401,54.46557,57.88844,56.54628,78.6432,68.43105,80,20.50713,58.59589,20,80,66.21528,80,44.00696,61.91986,41.07057,0.49774,4.8237,118.28,99.18,97.44,118.04,126.52,154.82,124.08,63.4755555555556,82.0333333333333,103.9,108.24,114.88,120.245263157895,85.6221052631579,97.1,0.36842105,0.05263158,0.10526316,0.47368421,96.4857177734375,90.0999984741211,95.6499938964844,83.4444444444444,5.40454864501953,-1.67237997055054,9.50649642944336,-7.42548624674479,9.22426060267857,3.26334404945374,5.42221641540527,-0.320674975713094,0.153943464159966,0.054773960262537,0.0973343104124069,0.0190404616296291,2.19919234514236,5.4773960262537,4.86671552062035,0.211560684773657,0.125,0.54545455,0.36842105,1,1,1,0.57894737,20,0.36842105,NA,0.10526316,0.52631579,NA,96.7650582449777,NA,95.9176483154297,84.3664184570312,NA,5.00316565377372,NA,8.93754005432129,-7.67738342285156,NA,8.33559308733259,NA,4.51454019546509,-0.932594108581543,NA,0.153943464159966,NA,0.0973343104124069,0.0738144218921661,NA,2.19919234514236,NA,4.86671552062035,0.738144218921661,NA,0.125,0.54545455,0.36842105,1,1,1,0.57894737,1,105.108932495117,6.15256023406982,0,0,105.109,1,1,"2024-05-13",0
"Garrett Cleavinger",17897,"2024-05-11","NYY",12,2024,"TBR","H",30,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6.91672908401489,0,0,0,0,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,155.935439203298,226.79174951669,0.5,0,0.333333333,0.666666666,0,0,0,0,6,13,19,0.0628980398178101,-0.0186119731515646,0.0815100148320198,0.451999992132187,0.0496430546045303,0.921299993991852,1.2122665643692,1.042799949646,1.11559998989105,1,1,0.0382285490632057,0.0300424161251066,1,0,0.42105263,96.25,0.42105263,83.5,0.15789474,89,NA,-0.140321791172028,0.363468766212463,0.145131513476372,-1.75402238965034,4.54335957765579,4.83771711587906,0.33333333,0.6,0.47368421,0.66666667,1,0.88888889,0.52631579,0.75,0.05263158,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,4.25164975466584,50.41066,64.6606,50.66716,80,80,80,50.3728,58.12716,36.90509,80,62.28701,80,68.63151,65.48767,65.91091,-1.0321,2.52894,123.34,68.62,72.28,124.92,116.06,141.52,126.222222222222,96.9755555555556,110.291111111111,89.28,180.44,183.66,121.203157894737,96.318947368421,105.653684210526,0.36842105,0.10526316,0.05263158,0.47368421,96.2857142857143,88.6999969482422,95.6999969482422,84,5.25007520403181,-2.00000262260437,11.1193571090698,-6.44842953152127,9.39180101667132,3.64620590209961,6.96000814437866,0.0499446127149794,-0.358999159187078,0.10757814347744,0.213400110602379,0.407090179622173,-5.12855941695826,5.37890717387199,21.3400110602379,4.52322421802415,0.28571429,0.58333333,0.47368421,1,0.85714286,0.88888889,0.63157895,19.4,0.36842105,NA,0.05263158,0.57894737,NA,96.3016531808036,NA,95.7573013305664,84.8727472478693,NA,5.06055450439453,NA,10.9305000305176,-6.10231434215199,NA,8.24516568865095,NA,5.83686017990112,-0.72839372808283,NA,-0.358999159187078,NA,0.213400110602379,0.514668323099613,NA,-5.12855941695826,NA,21.3400110602379,4.67880293726921,NA,0.22222222,0.7,0.47368421,1,0.85714286,0.88888889,0.52631579,3,81.2957153320312,18.7220853169759,0,0,94.3826,0,0,"2024-05-11",0
"Garrett Cleavinger",17897,"2024-05-10","NYY",12,2024,"TBR","H",30,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-74.4242691195584,-72.3367211985741,0,0,0,0,0,0,0,0,3,4,7,0.043960016220808,0,0.043960016220808,0.407999992370605,0.0448105409741402,1.76400005817413,0.882000029087067,1.76400005817413,0.831200003623962,1,1,0.024920642375946,9.18312006298327e-10,0,0,0.14285714,96,0.85714286,83,NA,NA,NA,0.307907491922379,-0.0529125817120075,NA,30.7907491922379,-0.881876361866792,NA,0.25,0.33333333,0.28571429,1,0,0.5,0.42857143,1,0.14285714,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.70280045254707,NA,NA,NA,80,80,80,67.74577,76.58492,64.93951,NA,NA,NA,80,80,80,-2.90451,-0.27967,NA,NA,NA,88.32,322.58,416.42,116.36,85.94,107.733333333333,NA,NA,NA,112.354285714286,119.745714285714,151.831428571429,NA,NA,0.14285714,0.85714286,NA,NA,96.1999969482422,83.1499989827474,NA,NA,12.3845300674438,-8.00607045491537,NA,NA,4.93296098709106,0.929018020629883,NA,NA,0.312645822763443,-0.0547828786075115,NA,NA,31.2645822763443,-0.913047976791859,0.25,0.33333333,0.28571429,1,0,0.5,0.42857143,22.66666667,NA,NA,0.14285714,0.85714286,NA,NA,NA,96.2525024414062,83.1754150390625,NA,NA,NA,12.069899559021,-8.47573852539062,NA,NA,NA,3.45042991638184,-0.680731773376465,NA,NA,NA,0.312645822763443,-0.0547828786075115,NA,NA,NA,31.2645822763443,-0.913047976791859,NA,0.25,0.33333333,0.28571429,1,0,0.5,0.42857143,0,NA,NA,0,NA,NA,0,NA,"2024-05-10",0
"Garrett Cleavinger",17897,"2024-05-05","NYM",12,2024,"TBR","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,0,1,0,0,0,1,0,0.25,0,0.25,3.28666658401489,0,0,0,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,104.744428506957,139.421515985497,0,0,0,1,0,0,0,0,5,10,15,0.050342008471489,-0.0127400066703558,0.0630820095539093,0.451999992132187,0.0496430546045303,0.731650054454803,0.927000045776367,0.927000045776367,0.919800043106079,1,1,0.0482247658073902,0.0205813637964705,0,0,0.33333333,95.4,0.6,85.77777778,0.06666667,89,NA,-0.31536728143692,0.661219418048859,0.0389156937599182,-6.3073456287384,7.3468824227651,3.89156937599182,0.44444444,0.66666667,0.53333333,0.5,0.5,0.5,0.4,0.5,0.26666667,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,2.58790005233358,34.83419,44.98815,20,20,65.86762,20,76.57756,62.30608,72.10422,NA,NA,NA,51.92364,65.17518,48.19081,0.0059,4.08594,126.38,92.12,73.5,108.64,-37.6,-25.38,118.758,131.562,145.184,NA,NA,NA,117.750666666667,92.4706666666667,101.513333333333,0.13333333,NA,0.2,0.66666667,96.3499984741211,NA,94.7666625976562,85.9900024414062,3.82711911201477,NA,10.0513928731283,-4.97781143188477,8.57362365722656,NA,4.8301150004069,0.231319141387939,0.137002900242805,NA,-0.460661135613918,0.709182593971491,6.85014501214027,NA,-15.3553711871306,7.09182593971491,0.42857143,0.625,0.53333333,0.33333333,0.6,0.5,0.53333333,18.90909091,0.13333333,NA,0.2,0.66666667,NA,96.3473510742188,NA,94.7334391276042,85.9805603027344,NA,3.86898994445801,NA,10.3451766967773,-5.24457015991211,NA,7.82516002655029,NA,3.7671365737915,-1.08425941467285,NA,0.137002900242805,NA,-0.460661135613918,0.709182593971491,NA,6.85014501214027,NA,-15.3553711871306,7.09182593971491,NA,0.33333333,0.66666667,0.53333333,0.5,0.5,0.5,0.6,2,81.4149627685547,54.6638679504395,0,0,81.415,0,0,"2024-05-05",0
"Garrett Cleavinger",17897,"2024-05-04","NYM",12,2024,"TBR","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,3,27,9,0,3,0,0,0,0,0,0,0,0,0,0.75,0.25,0.5,2.52560408401489,0,0,1,0,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,2.36240711427549,2.29614327160339,0,0,0,0,0,0,0,0,8,11,19,0.0835719853639603,-0.0597879886627197,0.14335997402668,0.451999962329865,0.04964305087924,1.88074994087219,1.53139996528625,1.53139996528625,1.82420003414154,1,1,0.0339809954166412,0.0104544627736188,1,0,0.26315789,96,0.42105263,84.75,0.31578947,89,NA,-0.0843719616532326,0.493709474802017,0.0756741091609001,-1.68743923306465,6.17136843502522,1.26123515268167,0.27272727,0.625,0.42105263,0.66666667,0.8,0.75,0.42105263,0.25,0.10526316,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.126889061409219,79.96265,70.47774,63.02389,80,80,71.8146,57.84921,43.55606,70.09514,36.09582,45.06631,30.18134,62.02938,56.60401,58.32609,-0.62193,3.1442,132.04,129.66,145.08,128.64,136.7,170.16,125.003076923077,100.050769230769,110.578461538462,75.24,173.68,164.96,123.877894736842,112.458947368421,125.16,0.15789474,0.05263158,0.10526316,0.68421053,96.1333312988281,88.9000015258789,95.0500030517578,86.2923020582933,4.81151072184245,-0.767787933349609,10.6871719360352,-4.51950689462515,10.2519130706787,3.53287315368652,5.19966125488281,1.326690527109,0.0120918154716492,-0.0998305231332779,-0.0984223820269108,0.671824466437101,0.403060515721639,-9.98305231332779,-4.92111910134554,5.16788051105463,0.33333333,0.46153846,0.42105263,1,0.66666667,0.75,0.68421053,22.2,0.15789474,NA,0.10526316,0.73684211,NA,96.1131998697917,NA,95.0332489013672,86.4168526785714,NA,4.80453014373779,NA,10.7883501052856,-4.7198726109096,NA,9.08373006184896,NA,3.93220996856689,-0.138921788760594,NA,0.0120918154716492,NA,-0.0984223820269108,0.571993943303823,NA,0.403060515721639,NA,-4.92111910134554,4.08567102359874,NA,0.42857143,0.41666667,0.42105263,0.66666667,0.8,0.75,0.63157895,0,NA,NA,0,NA,NA,0,NA,"2024-05-04",0
"Garrett Cleavinger",17897,"2024-05-01","@MIL",12,2024,"TBR","A",30,0,0,0,1,0,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,0,0,0,1,27.000028163224,27.000028163224,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,10.1952290840149,0,0,3.00000312924711,0,1,6.16648290753691,-6.16648290753691,6.16648290753691,0,155.935519297959,151.56163866777,0,0,0,0,0,0,0,0,5,7,12,0.0122640132904053,-0.00229002349078655,0.0145540367811918,0.321999996900558,0.0330765247344971,0.498699992895126,0.21450001001358,0.429000020027161,0.209399998188019,1,1,0.0202672239392996,0.00432474210266569,0,0,0.33333333,96.25,0.66666667,83.625,NA,NA,NA,0.00622986257076263,-0.0651610642671585,NA,0.155746564269066,-0.814513303339481,NA,0.16666667,0.5,0.33333333,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5.69714401014208,80,60.22828,80,20,75.17287,20,54.44872,55.93569,44.59413,NA,NA,NA,56.13895,64.5166,45.79193,-0.25598,3.69312,124.76,151.76,153.9,121.88,9.94,41.9,88.7475,115.09,106.6375,NA,NA,NA,100.271666666667,103.676666666667,103.725,0.16666667,NA,0.16666667,0.66666667,96.5999984741211,NA,95.25,83.4499969482422,5.18410015106201,NA,10.4442348480225,-5.29709148406982,7.78562164306641,NA,4.9924635887146,-1.67297089099884,0.039364367723465,NA,-0.0338878780603409,-0.0696088448166847,1.96821838617325,NA,-1.69439390301704,-0.870110560208559,0,0.57142857,0.33333333,NA,1,1,0.58333333,21.55555556,0.16666667,NA,0.16666667,0.66666667,NA,96.6427001953125,NA,95.2576446533203,83.4558486938477,NA,5.07005500793457,NA,9.94291973114014,-5.91969013214111,NA,6.94129991531372,NA,3.59315490722656,-2.89231085777283,NA,0.039364367723465,NA,-0.0338878780603409,-0.0696088448166847,NA,1.96821838617325,NA,-1.69439390301704,-0.870110560208559,NA,0,0.57142857,0.33333333,NA,1,1,0.58333333,0,NA,NA,0,NA,NA,0,NA,"2024-05-01",0
