"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"David Robertson",8241,"2024-05-08","@OAK",13,2024,"TEX","A",39,1,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,5,22.5,4.5,0,5,0,0,0,1,0,0,0,0,0,0.71428571,0.14285714,0.57142857,0.766014789340608,0,0,0.5,0,1,-0.333520221710205,0.333520221710205,0.422483981400728,0,-9.98621408073016,8.66490565017389,0,0,0,1,0,0,3,13.5,13,21,34,0.351332008838654,-0.0529440082609653,0.404276013374329,1.87299990653992,0.205372795462608,2.77771425247192,2.39493322372437,3.36479997634888,0.524399995803833,1,1,0.130880042910576,-0.00439762718836878,1,0,NA,NA,NA,NA,0.64705882,94.59090909,0.35294118,85,NA,NA,NA,NA,NA,1.33999109268188,-0.268590152263641,NA,NA,NA,6.09086860309948,-2.23825126886368,NA,0.3125,0.5,0.41176471,0,0.66666667,0.42857143,0.52941176,0.85714286,0.23529412,0,0,1,1,0,0,1,0,0,1,1,0,0,-0.769994075407804,NA,NA,NA,20,35.54017,20,20,80,20,NA,NA,NA,NA,NA,NA,63.48596,62.20441,55.50769,77.55744,53.31567,71.65727,62.18755,59.71558,57.21101,-0.63176,3.12945,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.06,106.38,121.6,130.22,91.1,113.46,124.869411764706,96.4929411764706,116.332941176471,0.05263158,0.57894737,NA,NA,0.05263158,0.31578947,NA,94.0500030517578,94.4863614169034,NA,NA,80.9499969482422,84.8416646321615,NA,-5.00639629364014,-0.943752202120694,NA,NA,6.01097679138184,3.70984808603923,NA,12.1634616851807,10.5218339399858,NA,NA,-7.31762075424194,-7.82666524251302,NA,-0.0489393994212151,1.35109696537256,NA,NA,-0.0833708606660366,-0.275271687656641,NA,-2.44696997106075,6.14134984260256,NA,NA,-4.16854303330183,-2.29393073047201,NA,0.17647059,0.52380952,0.36842105,0,0.54545455,0.42857143,0.55263158,19.68965517,NA,0.31578947,0.63157895,NA,0.05263158,NA,85.2054341634115,94.8014526367188,NA,81.3081970214844,NA,5.37454223632812,0.0700016667445501,NA,6.68641996383667,NA,-9.73037974039713,9.26414235432943,NA,-8.66481018066406,NA,-0.275271687656641,1.30215756595135,NA,-0.0833708606660366,NA,-2.29393073047201,5.42565652479728,NA,-4.16854303330183,0.17647059,0.52380952,0.36842105,0,0.54545455,0.42857143,0.55263158,1,66.8361663818359,49.5117492675781,0,0,66.8362,0,0,"2024-05-08",2
"David Robertson",8241,"2024-05-06","@OAK",13,2024,"TEX","A",39,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,26.7546194325921,27.173712862954,2,0,1,0,0,0,1,9,5,8,13,0.133419990539551,0,0.133419990539551,0.453000009059906,0.0496710501611233,1.81240010261536,2.44640016555786,2.44640016555786,1.69559991359711,1,1,0.0736772269010544,-6.21402835789681e-05,1,0,NA,NA,NA,NA,0.69230769,94.22222222,0.30769231,85.75,NA,NA,NA,NA,NA,0.492344290018082,0.186821088194847,NA,NA,NA,5.47049211131202,4.67052720487118,NA,0.25,0.4,0.30769231,0.5,1,0.75,0.38461538,0.66666667,0.07692308,2,0,0,0,0,2,2,1,0,0,0,0,1,-0.218395255349909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.59248,62.13944,71.0961,54.75134,41.1652,53.7427,64.64429,55.67946,61.92318,-0.78438,2.90052,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.74,141.98,161.64,128.08,114.58,126.94,126.129230769231,123.010769230769,137.616923076923,NA,0.69230769,NA,NA,NA,0.30769231,NA,NA,94.1000027126736,NA,NA,NA,85.6499938964844,NA,NA,-0.225263251198663,NA,NA,NA,4.09946632385254,NA,NA,10.4517686631944,NA,NA,NA,-5.53031063079834,NA,NA,0.498589135706425,NA,NA,NA,0.188753187656403,NA,NA,5.53987928562694,NA,NA,NA,4.71882969141006,NA,0.25,0.4,0.30769231,0.5,1,0.75,0.38461538,18.1,NA,0.30769231,0.69230769,NA,NA,NA,86.0553512573242,94.5308024088542,NA,NA,NA,5.68094730377197,1.08961115943061,NA,NA,NA,-7.40011215209961,9.04989200168186,NA,NA,NA,0.188753187656403,0.498589135706425,NA,NA,NA,4.71882969141006,5.53987928562694,NA,NA,0.28571429,0.33333333,0.30769231,0.5,1,0.75,0.46153846,2,98.1777801513672,-4.95274591445923,0,0,100.48,2,1,"2024-05-06",0
"David Robertson",8241,"2024-05-05","@KCR",13,2024,"TEX","A",39,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,1,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,100.236286459236,139.421515985497,1,0,0.5,0.5,0,0,0,0,3,6,9,0.455493986606598,-0.0287059992551804,0.484200000762939,1.16400003433228,0.113950081169605,5.27839994430542,4.31900024414062,4.31900024414062,NA,0,1,0.0877009779214859,-0.00140702683541753,1,0,NA,NA,0.11111111,84,0.44444444,94.5,0.44444444,85.5,NA,NA,0.44444444,NA,0.0495179928839207,0.366726219654083,0.3006591796875,NA,NA,4.95179928839207,9.16815549135208,7.5164794921875,NA,0.25,0.6,0.44444444,1,1,1,0.55555556,0.5,0,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,2.90891046152121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,68.4896,20,38.93298,47.45434,33.88376,80,46.47257,65.3372,49.86245,55.43935,38.10084,0.13396,4.27803,NA,NA,NA,NA,NA,NA,92.26,131.68,140.16,110.42,55.46,72.32,97.04,141.6,149.32,102.455555555556,102.213333333333,114.08,NA,0.44444444,NA,0.11111111,NA,0.44444444,NA,NA,94.25,NA,83.5999984741211,NA,85.3499984741211,NA,NA,-0.420452564954758,NA,5.10868215560913,NA,2.67409467697144,NA,NA,9.51570987701416,NA,-0.936964213848114,NA,-5.06758689880371,NA,NA,0.37190181016922,NA,0.0501701384782791,NA,0.345506686717272,NA,NA,9.2975452542305,NA,5.01701384782791,NA,8.6376671679318,NA,0.25,0.6,0.44444444,1,1,1,0.55555556,20.16666667,NA,0.44444444,0.44444444,NA,0.11111111,NA,85.8832702636719,94.7989807128906,NA,84.1307983398438,NA,3.27789497375488,0.0584046989679337,NA,5.68494987487793,NA,-6.22976493835449,8.59690284729004,NA,-1.90120995044708,NA,0.345506686717272,0.37190181016922,NA,0.0501701384782791,NA,8.6376671679318,9.2975452542305,NA,5.01701384782791,0.25,0.6,0.44444444,1,1,1,0.55555556,2,97.0827789306641,9.78375625610352,0,0,100.957,1,0.5,"2024-05-05",0
"David Robertson",8241,"2024-05-02","WSN",13,2024,"TEX","H",39,0,0,0,1,0,0,0,0,0,1,0,1.1,5,0,0,0,0,1,0,0,0,0,2,13.5000032186516,6.75000160932579,0,2,0,0,1,0,1,0,0,0,0,0.4,0.2,0.2,3.64632908401489,0,0,0.750000178813977,0,1,2.41647959947582,-2.41647959947582,2.41647959947582,0,57.3719763138442,58.2706704036851,1,0.5,0.5,0,0,0,3,20.2500048279774,11,13,24,0.0614880323410034,-0.0410999730229378,0.102588005363941,0.715999960899353,0.0743509903550148,0.985840022563934,0.810533344745636,0.700399994850159,0.068400003015995,1,1,0.0577974691987038,0.00457373802930848,1,0,NA,NA,0.04166667,84,0.70833333,93.82352941,0.25,85.5,NA,NA,NA,NA,0.0389156937599182,0.189240083098412,0.452451765537262,NA,NA,3.89156937599182,1.11317695940242,7.54086275895437,NA,0.1875,0.625,0.33333333,0.33333333,0.8,0.625,0.33333333,0.2,0.125,0,2,0,1,1,0,2,0,1,0,0.5,0.5,0,4.53377382398029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.21468,44.55016,80,39.92014,72.75886,42.13173,20,56.39529,32.79796,24.00643,65.46974,28.08421,1.7403,6.68754,NA,NA,NA,NA,NA,NA,88.56,103.68,112.24,128.46,63.18,93.2,110.68,74.58,93.72,114.203333333333,72.9425,94.3616666666667,NA,0.70833333,NA,0.04166667,NA,0.25,NA,NA,93.7235322840073,NA,83.5999984741211,NA,85.5,NA,NA,-0.382127228905173,NA,5.96274518966675,NA,2.19978380203247,NA,NA,10.2595412310432,NA,-2.44993090629578,NA,-6.40074666341146,NA,NA,0.230009004473686,NA,0.039364367723465,NA,0.434072900563478,NA,NA,1.35299414396286,NA,3.9364367723465,NA,7.23454834272464,NA,0.16666667,0.5,0.33333333,0,0.83333333,0.625,0.5,19.42105263,NA,0.25,0.70833333,NA,0.04166667,NA,85.6305135091146,93.845552332261,NA,83.7326965332031,NA,3.21887334187826,0.305558260749368,NA,6.80762004852295,NA,-8.05259641011556,9.04591459386489,NA,-3.76435995101929,NA,0.434072900563478,0.230009004473686,NA,0.039364367723465,NA,7.23454834272464,1.35299414396286,NA,3.9364367723465,0.15384615,0.54545455,0.33333333,0,0.83333333,0.625,0.45833333,2,69.576057434082,-21.3890838623047,0,0,81.2675,0,0,"2024-05-02",0
"David Robertson",8241,"2024-04-28","CIN",13,2024,"TEX","H",39,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,0.75,0,0.75,-0.459145915985107,0,0,0,0,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,2.26073042371058,2.29614327160339,0,0,0,0,0,0,0,0,9,13,22,0.0948960036039352,-0.0247360020875931,0.119632005691528,0.49099999666214,0.0509864985942841,1.34590005874634,1.73000001907349,1.73000001907349,2.15520000457764,1,1,0.0470311343669891,0.0234763323555607,1,0,NA,NA,0.04545455,82,0.77272727,93.11764706,0.18181818,84.5,NA,NA,NA,NA,-0.0344077162444592,0.150256231427193,0.339635998010635,NA,NA,-3.44077162444592,0.883860184865839,8.49089995026588,NA,0.30769231,0.55555556,0.40909091,0.5,0.4,0.44444444,0.40909091,0.5,0.22727273,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.132087143890421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,52.71973,20,77.20255,63.17977,65.85198,20,59.30866,20,20,63.47571,20,2.11555,7.25042,NA,NA,NA,NA,NA,NA,81.26,59.02,59.94,116.86,135.9,158.3,120.72,33.3,54.54,118.224545454545,53.1236363636364,73.6509090909091,NA,0.77272727,NA,0.04545455,NA,0.18181818,NA,NA,93.1058852251838,NA,82.3000030517578,NA,84.5250015258789,NA,NA,1.01069125007181,NA,7.38164758682251,NA,4.0518741607666,NA,NA,9.33235347972197,NA,-0.39411324262619,NA,-7.65208911895752,NA,NA,0.147875424474478,NA,-0.0350487045943737,NA,0.343632638454437,NA,NA,0.869855438085163,NA,-3.50487045943737,NA,8.59081596136093,NA,0.27272727,0.54545455,0.40909091,0.33333333,0.5,0.44444444,0.5,19.11111111,NA,0.18181818,0.77272727,NA,0.04545455,NA,84.6739273071289,93.2522618910846,NA,82.4588012695312,NA,4.87385988235474,1.87199727226706,NA,8.33769989013672,NA,-9.26033782958984,8.17325636919807,NA,-2.07780003547668,NA,0.343632638454437,0.147875424474478,NA,-0.0350487045943737,NA,8.59081596136093,0.869855438085163,NA,-3.50487045943737,0.33333333,0.5,0.40909091,0.5,0.4,0.44444444,0.45454545,0,NA,NA,0,NA,NA,0,NA,"2024-04-28",0
"David Robertson",8241,"2024-04-24","SEA",13,2024,"TEX","H",39,0,0,0,1,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,4,18,0,0,4,0,0,2,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.2331585851709,-22.5814263197472,2,0,1,0,0,0,1,4.5,6,17,23,0.0679480209946632,0,0.0679480209946632,0.98199999332428,0.101972997188568,0.445333331823349,0.694599986076355,0.908800005912781,0.333600014448166,1,1,0.153421759605408,-0.000843867632982276,1,0,NA,NA,0.08695652,84.5,0.52173913,93.25,0.26086957,84,0.13043478,87.66666667,NA,NA,-0.0231754779815674,1.29810881614685,0.103459313511848,0.0770750790834427,NA,-1.15877389907837,10.8175734678904,1.72432189186414,2.56916930278142,0.22222222,0.5,0.39130435,1,0.71428571,0.77777778,0.60869565,0.66666667,0.08695652,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,-1.60316605606801,46.49195,56.4147,38.07958,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.09541,39.84195,54.96789,77.98896,60.26242,80,80,58.29076,74.2351,76.21251,61.35985,79.3392,-1.50307,1.82249,82.48,92.3,78.7,NA,NA,NA,91.48,63.8,69.64,134.98,97.82,129.18,112.76,138.66,147.86,112.75652173913,115.449565217391,127.164347826087,NA,0.52173913,NA,0.08695652,NA,0.26086957,0.13043478,NA,93.2416687011719,NA,84.3999938964844,NA,83.9166666666667,87.5666707356771,NA,0.917856057484945,NA,4.22017955780029,NA,2.9523754119873,-9.95943895975749,NA,9.44945462544759,NA,1.15307688713074,NA,-7.38027699788411,4.66486549377441,NA,1.31470507755876,NA,-0.0240093097090721,NA,0.10389680787921,0.0776951983571053,NA,10.955875646323,NA,-1.20046548545361,NA,1.73161346465349,2.58983994523684,0.2,0.44444444,0.39130435,1,0.75,0.77777778,0.7826087,18.64705882,0.13043478,0.26086957,0.52173913,NA,0.08695652,87.8123982747396,84.1344299316406,93.484375,NA,84.6374969482422,-8.93710645039876,3.90292485555013,1.96357123057048,NA,5.17307472229004,3.35146681467692,-8.68785858154297,8.42855072021484,NA,-0.388739943504333,0.0776951983571053,0.10389680787921,1.31470507755876,NA,-0.0240093097090721,2.58983994523684,1.73161346465349,10.955875646323,NA,-1.20046548545361,0.33333333,0.41176471,0.39130435,1,0.71428571,0.77777778,0.73913043,2,69.1615676879883,-12.3255672454834,0,0,93.2623,0,0,"2024-04-24",0
"David Robertson",8241,"2024-04-21","@ATL",13,2024,"TEX","A",39,0,0,0,1,0,0,0,0,0,1,0,1.2,8,2,1,0,0,0,0,0,0,0,1,5.40000205993731,0,10.8000041198746,1,0,0,2,3,2,0,0,0,0,0.125,0,0.125,4.52146345901489,0,0.25,1.20000045776385,0.285714285714286,0.5,1.96647932052595,-1.96647932052595,4.68809548993948,0,46.3497194272804,114.782952803513,0.666666666,0.285714285,0.285714285,0.428571428,0,0,2,10.8000041198746,10,18,28,0.0268840156495571,-0.327683985233307,0.354568004608154,-0.489000022411346,-0.0496951267123222,2.34559988975525,1.48599994182587,1.9099999666214,3.33080005645752,1,1,-0.0133566902950406,0.024818157260049,0,0,0.10714286,93.33333333,NA,NA,0.67857143,93.15789474,0.17857143,84.2,0.03571429,88,NA,-0.0322868302464485,NA,-0.409886926412582,0.132299602031708,0.173169538378716,-1.07622767488162,NA,-2.1572996126978,2.64599204063416,17.3169538378716,0.3125,0.75,0.5,0.8,0.55555556,0.64285714,0.42857143,0.625,0.17857143,0,4,3,2,5,0,7,0,0.57142857,0.42857143,0.28571429,0.71428571,0,3.63070111196299,64.64433,46.18818,70.15816,NA,NA,NA,NA,NA,NA,20,57.65164,20,NA,NA,NA,20,64.72761,20.54298,63.98548,47.55995,64.45569,49.67896,55.74138,52.25013,0.14536,4.29513,78.74,69.22,47,84.56,109.86,94.6,103.82,116.22,118.52,81.74,59.76,50.8,97.1,138.6,145.36,93.1464285714286,120.980714285714,121.941428571429,NA,0.67857143,0.10714286,0.03571429,NA,0.14285714,0.03571429,NA,93.0947394120066,93.6666666666667,83.9000015258789,NA,84.2249984741211,88.0999984741211,NA,0.348682905498304,-8.38139152526855,6.11191415786743,NA,2.97733902931213,-8.77854442596436,NA,9.69235631039268,7.5700429280599,-4.75836610794067,NA,-7.09708547592163,4.57656621932983,NA,-0.419051397591829,-0.0332007221877575,0.255611628293991,NA,-0.0813273265957832,0.175375327467918,NA,-2.20553367153594,-1.10669073959192,25.5611628293991,NA,-2.03318316489458,17.5375327467918,0.25,0.6875,0.5,1,0.54545455,0.64285714,0.57142857,19,0.03571429,0.17857143,0.67857143,0.10714286,NA,88.2879028320312,84.37001953125,93.280517578125,93.8574625651042,NA,-8.38603019714355,4.35616836547852,0.963769912719727,-8.2788569132487,NA,3.25222992897034,-8.36632385253906,8.56750006424753,6.47102991739909,NA,0.175375327467918,0.174284301698208,-0.419051397591829,-0.0332007221877575,NA,17.5375327467918,3.48568603396416,-2.20553367153594,-1.10669073959192,NA,0.25,0.6875,0.5,1,0.54545455,0.64285714,0.57142857,7,75.1694859095982,20.830089024135,0,0,88.3962,0,0,"2024-04-21",0
"David Robertson",8241,"2024-04-17","@DET",13,2024,"TEX","A",39,0,0,6.75000160932579,1,0,0,0,0,0,0,1,1.1,7,2,1,1,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,13.5000032186516,1,0,0,2,2,1,0,0,0,0,0.14285714,0.14285714,0,5.67334132736093,0,0.333333333333333,2.25000053644193,0.4,0.66666667,3.91647995710377,2.83352165222202,6.18449310717304,167.52958534207,94.1128185868658,152.009688662572,1,0.2,0.4,0.4,0,0,0,0,9,18,27,-0.180307984352112,-0.401775985956192,0.22146800160408,-0.438000023365021,-0.0462025292217731,2.47371435165405,2.50613331794739,2.58719992637634,3.46640014648438,1,1,-0.0529122427105904,-0.019977330910369,0,1,NA,NA,0.14814815,81.75,0.37037037,93.2,0.37037037,84.8,0.11111111,88.66666667,NA,NA,0.00901595503091812,0.383191615343094,-0.764372587203979,0.108377419412136,NA,0.225398875772953,3.83191615343094,-7.64372587203979,3.6125806470712,0.21428571,0.69230769,0.44444444,0.66666667,1,0.91666667,0.48148148,0.57142857,0.03703704,1,3,1,2,2,1,5,0.2,0.6,0.2,0.4,0.4,0.2,4.16920476065218,66.46685,45.18689,69.68733,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.15021,41.836,41.93689,75.31725,65.25537,77.7978,50.88764,49.30054,49.33453,61.891,59.47504,64.23033,-0.61333,3.1571,84.24,104.92,76.98,NA,NA,NA,90.1,109.26,112.6,123.94,155.92,189.44,104.72,90.5,99.6,107.397037037037,119.111111111111,132.286666666667,NA,0.37037037,NA,0.14814815,NA,0.37037037,0.11111111,NA,93.2900024414062,NA,81.6999969482422,NA,84.6400024414063,88.9000040690104,NA,-0.166403675079346,NA,4.42575931549072,NA,2.79031276702881,-8.09640248616537,NA,9.48586883544922,NA,0.393874704837799,NA,-5.48556365966797,3.94986661275228,NA,0.386796746402979,NA,0.00863132625818253,NA,-0.779902845621109,0.109547920525074,NA,3.86796746402979,NA,0.215783156454563,NA,-7.79902845621109,3.6515973508358,0.16666667,0.66666667,0.44444444,0.5,1,0.91666667,0.55555556,21.55,0.11111111,0.37037037,0.37037037,NA,0.14814815,89.0458679199219,84.7743530273438,93.4545471191406,NA,81.8146743774414,-7.64773686726888,3.43202285766602,0.509433746337891,NA,5.05595016479492,2.90719985961914,-6.78164672851562,8.38399124145508,NA,-0.829839706420898,0.109547920525074,-0.779902845621109,0.386796746402979,NA,0.00863132625818253,3.6515973508358,-7.79902845621109,3.86796746402979,NA,0.215783156454563,0.18181818,0.625,0.44444444,0.5,1,0.91666667,0.59259259,5,82.8612182617187,18.2431915283203,0,0,105.261,2,0.4,"2024-04-17",0
"David Robertson",8241,"2024-04-15","@DET",13,2024,"TEX","A",39,0,0,0,1,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,0,2,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.2,1,0.25,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,26.7546194325921,27.173712862954,1,0.666666666,0.333333333,0,0,0,0,0,6,15,21,0.13798001408577,-0.163500010967255,0.301480025053024,0.480000019073486,0.0506329126656055,3.56760001182556,2.46560001373291,2.46560001373291,3.41240000724792,1,1,-0.00485250726342201,0.0435283716059508,1,0,NA,NA,0.19047619,83,0.47619048,93.8,0.28571429,84.33333333,0.04761905,86,NA,NA,-0.393533647060394,-0.501954555511475,0.306988447904587,0.244372069835663,NA,-9.83834117650986,-5.01954555511475,5.11647413174311,24.4372069835663,0.33333333,0.22222222,0.28571429,1,1,1,0.42857143,0.8,0,1,2,0,0,3,0,4,0.33333333,0.66666667,0,0,1,0,8.74782125536249,80,48.55851,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.91581,41.47785,80,39.87982,61.84142,43.11258,67.25719,46.65786,63.08896,57.64935,57.18265,60.82083,-0.34981,3.55238,68.6,165.88,178.32,NA,NA,NA,107.36,44.02,52.74,131.72,109.18,148.58,121.34,112.12,115.94,119.72,103.711,119.371,NA,0.47619048,NA,0.19047619,NA,0.28571429,0.04761905,NA,93.7,NA,83.0749969482422,NA,84.2999979654948,86.0999984741211,NA,-0.684396886825562,NA,5.97101593017578,NA,4.01322491963704,-7.5770697593689,NA,10.1112754821777,NA,-2.08022427558899,NA,-7.13516680399577,2.06952285766602,NA,-0.506787743419409,NA,-0.402729466557503,NA,0.311324127018452,0.247940421104431,NA,-5.06787743419409,NA,-10.0682366639376,NA,5.18873545030753,24.7940421104431,0.25,0.38461538,0.33333333,1,1,1,0.61904762,20.125,0.04761905,0.38095238,0.47619048,NA,0.0952381,86.3926010131836,83.6282272338867,93.959228515625,NA,85.7300567626953,-7.31515979766846,5.37921857833862,-0.195692205429077,NA,5.42474985122681,0.992690980434418,-7.84118366241455,9.16355056762695,NA,-0.475345015525818,0.247940421104431,0.260892562568188,-0.506787743419409,NA,0.094138327986002,24.7940421104431,3.26115703210235,-5.06787743419409,NA,4.7069163993001,0.22222222,0.41666667,0.33333333,1,1,1,0.57142857,4,92.5947875976562,4.96260929107666,0,0,98.8484,2,0.5,"2024-04-15",0
"David Robertson",8241,"2024-04-12","@HOU",13,2024,"TEX","A",39,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,75.742397450355,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,5,8,13,0.0257159993052483,0,0.0257159993052483,0.476999998092651,0.0505564361810684,0.341466665267944,0.562200009822845,0.562200009822845,0.410600006580353,1,1,0.0757237449288368,-0.000413321039965386,0,0,NA,NA,0.07692308,84,0.61538462,93.5,0.23076923,84,0.07692308,90,NA,NA,-0.0238054171204567,0.417691022157669,0.341651529073715,-0.0238054171204567,NA,-2.38054171204567,5.22113777697086,11.3883843024572,-2.38054171204567,0.16666667,0.57142857,0.38461538,1,1,1,0.53846154,0.66666667,0,1,2,0,0,0,3,3,0.33333333,0.66666667,0,0,0,1,0.986432929963208,20,66.49155,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,48.59012,20,80,80,80,62.57405,53.41638,47.88453,56.40142,79.48065,50.26501,-0.27229,3.66866,85.46,19.56,8.14,NA,NA,NA,89.7,63.74,54.6,112.68,198.36,275.98,100.9,120.46,125.3,101.569230769231,126.312307692308,145.621538461538,NA,0.61538462,NA,0.07692308,NA,0.23076923,0.07692308,NA,93.7000045776367,NA,83.8000030517578,NA,83.9000040690104,89.8000030517578,NA,-1.72172904014587,NA,6.04219722747803,NA,4.56344159444173,-12.0233240127563,NA,11.0798501968384,NA,-1.52675819396973,NA,-7.62209701538086,4.30866289138794,NA,0.421842787414789,NA,-0.0242429338395596,NA,0.346911728382111,-0.0242429338395596,NA,5.27303484268486,NA,-2.42429338395596,NA,11.5637242794037,-2.42429338395596,0,0.625,0.38461538,NA,1,1,0.61538462,17.7,0.07692308,0.23076923,0.61538462,NA,0.07692308,90.1970977783203,84.3320668538411,94.140510559082,NA,84.2230987548828,-10.3725004196167,5.37345314025879,-0.824077844619751,NA,7.48212003707886,1.88808000087738,-9.2239933013916,9.78003787994385,NA,-3.06220006942749,-0.0242429338395596,0.346911728382111,0.421842787414789,NA,-0.0242429338395596,-2.42429338395596,11.5637242794037,5.27303484268486,NA,-2.42429338395596,0.16666667,0.57142857,0.38461538,1,1,1,0.53846154,3,99.8724263509115,20.3294105529785,1,0.33333333,105.1,2,0.66666667,"2024-04-12",0
