"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","XX%","wFB","wSL","wCT","wCB","wFB/C","wSL/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Phil Maton",18064,"2024-05-07","CHW",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-23.233098233895,-22.5814263197472,1,0,1,0,0,0,0,0,6,9,15,0.0196460094302893,0,0.0196460094302893,0.451999992132187,0.0496430546045303,0.259400010108948,0.438400000333786,0.438400000333786,0.305600017309189,1,1,0.0763951912522316,-0.000658843277387786,0,0,0.4,89.66666667,0.2,81.33333333,0.26666667,86,0.13333333,75,NA,-0.00181194767355919,0.131817042827606,0.316180169582367,0.298525124788284,-0.0301991278926531,4.39390142758687,7.90450423955917,14.9262562394142,0.33333333,0.66666667,0.46666667,0.66666667,0.75,0.71428571,0.4,0.33333333,0.13333333,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.54007596913708,80,80,80,NA,NA,NA,52.07379,57.60825,65.71722,55.68198,52.475,46.24322,65.80249,66.91488,57.56465,-0.85634,2.79258,113.46,208.08,249.88,NA,NA,NA,96.4057142857143,105.962857142857,103.714285714286,78.36,107.66,88.3,91.4613333333333,120.257333333333,117.037333333333,0.4,NA,0.46666667,0.13333333,89.5333353678385,NA,84.0571463448661,74.8499984741211,0.305768370628357,NA,5.51835468837193,11.3533573150635,7.78124109903971,NA,1.81823185511998,-8.07773113250732,-0.00300103425979614,NA,0.453224372118711,0.302955493330956,-0.050017237663269,NA,6.47463388741016,15.1477746665478,0.42857143,0.5,0.46666667,0.66666667,0.75,0.71428571,0.53333333,17.75,NA,0.13333333,0.4,NA,0.46666667,NA,75.0241546630859,89.6803995768229,NA,84.2062726702009,NA,12.115650177002,0.567907174428304,NA,6.08655548095703,NA,-10.1262493133545,6.67743682861328,NA,0.331665924617222,NA,0.302955493330956,-0.00300103425979614,NA,0.453224372118711,NA,15.1477746665478,-0.050017237663269,NA,6.47463388741016,0.33333333,0.55555556,0.46666667,0.5,0.8,0.71428571,0.6,1,92.4199295043945,-13.6256713867188,0,0,92.4199,0,0,"2024-05-07",0
"Phil Maton",18064,"2024-05-04","NYM",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,2,0,2,0,0,0,0,0.25,-0.25,10.3741040840149,0,0,1,0,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,155.935439203298,226.79174951669,0.5,0,0.333333333,0.666666666,1,0,0,0,9,10,19,0.0661179795861244,-0.0569059662520885,0.123023949563503,0.452000021934509,0.0496430546045303,1.50199997425079,1.4054000377655,1.4054000377655,NA,0,1,0.0199986398220062,0.0240213207103529,1,0,0.26315789,89.4,0.26315789,83,0.15789474,86.33333333,0.31578947,75.83333333,NA,-0.342402160167694,0.446823596954346,0.0315262228250504,0.279385358095169,-6.84804320335388,8.93647193908691,1.05087409416834,4.65642263491949,0.23076923,0.33333333,0.26315789,1,1,1,0.31578947,0.25,0,3,0,0,2,0,1,3,1,0,0,0.66666667,0,0.33333333,1.93421073120992,80,76.93674,74.85824,NA,NA,NA,35.53328,65.35605,20,49.47647,51.41912,58.02982,20,70.9408,20,2.19139,7.36418,96.06,146.62,150.4,NA,NA,NA,74.7425,129.9875,126.7875,58.2,-19.58,-48.96,77.1210526315789,95.88,87.9947368421053,0.26315789,NA,0.42105263,0.31578947,89.2599975585938,NA,84.0875015258789,75.7833353678385,0.647905254364014,NA,6.89874505996704,10.8294194539388,7.31818923950195,NA,3.0946249961853,-8.46031697591146,-0.350513368844986,NA,0.465833228081465,0.282953474670649,-7.01026737689972,NA,5.82291535101831,4.71589124451081,0.18181818,0.375,0.26315789,1,1,1,0.42105263,17.46666667,NA,0.31578947,0.26315789,NA,0.42105263,NA,75.735600789388,89.2207214355469,NA,84.0279006958008,NA,11.6638005574544,0.807061576843262,NA,7.50170278549194,NA,-10.7288360595703,6.20778198242188,NA,1.72387003898621,NA,0.282953474670649,-0.350513368844986,NA,0.465833228081465,NA,4.71589124451081,-7.01026737689972,NA,5.82291535101831,0.1,0.44444444,0.26315789,1,1,1,0.47368421,3,84.0825805664062,49.3964335123698,0,0,104.499,1,0.33333333,"2024-05-04",0
"Phil Maton",18064,"2024-05-03","NYM",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.9579124624459,27.173712862954,1,0.5,0.5,0,0,0,0,0,6,13,19,0.0415119677782059,0,0.0415119677782059,0.451999992132187,0.0496430546045303,0.561266660690308,0.859800040721893,0.859800040721893,0.802600026130676,1,1,0.073959082365036,2.13907496521282e-06,0,0,0.31578947,89.5,0.15789474,81.33333333,0.26315789,85.6,0.26315789,73.8,NA,0.244900822639465,0.103706702589989,0.513728082180023,-0.0924988240003586,4.08168037732442,3.45689008633296,10.2745616436005,-1.84997648000717,0.45454545,0.75,0.57894737,0.8,0.83333333,0.81818182,0.42105263,0.66666667,0.10526316,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,3.70209232202746,41.26013,75.10358,31.20474,NA,NA,NA,80,75.92469,60.34226,74.68756,64.85927,80,48.29123,72.41268,43.97927,0.23157,4.42445,87.18,123.02,119.56,NA,NA,NA,77.325,158.0375,140.645,71.04,70.3,42.02,77.9336842105263,121.115789473684,103.951578947368,0.31578947,NA,0.42105263,0.26315789,89.3166707356771,NA,84,73.8200012207031,1.09622685114543,NA,6.60182285308838,10.3954467773438,7.80830891927083,NA,2.04641914367676,-9.13832092285156,0.24674054980278,NA,0.626368701457977,-0.0941739790141582,4.112342496713,NA,7.82960876822472,-1.88347958028316,0.45454545,0.75,0.57894737,0.8,0.83333333,0.81818182,0.42105263,19.6875,NA,0.26315789,0.31578947,NA,0.42105263,NA,73.8849365234375,89.3622131347656,NA,84.0507965087891,NA,11.1452041625977,1.36674547195435,NA,7.39044237136841,NA,-11.7283401489258,6.47667694091797,NA,0.215388759970665,NA,-0.0941739790141582,0.24674054980278,NA,0.626368701457977,NA,-1.88347958028316,4.112342496713,NA,7.82960876822472,0.41666667,0.85714286,0.57894737,0.8,0.83333333,0.81818182,0.36842105,2,99.4878234863281,-14.9557685852051,0,0,102.336,2,1,"2024-05-03",0
"Phil Maton",18064,"2024-04-27","@CHW",12,2024,"TBR","A",31,0,1,27.000028163224,1,0,0,0,0,0,0,1,0.1,2,1,2,1,1,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,27.000028163224,0.5,3.00000312924711,0,2.5,42.1665204585023,-15.1664922952783,7.70250972840334,697.570681198958,1077.37467296803,189.774252798055,1,0,0.5,0.5,0,1,0,0,0,2,2,-0.55732399225235,-0.588458001613617,0.031133983284235,-1.14499998092651,-0.117980420589447,5.11979961395264,4.3523998260498,4.3523998260498,NA,0,1,-0.0928022041916847,-0.0160543984639179,0,1,NA,NA,1,79.5,NA,NA,NA,NA,NA,NA,-1.19832098484039,NA,NA,NA,-59.9160492420197,NA,NA,NA,1,1,NA,1,1,1,1,0,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,42.0490925360517,NA,NA,NA,NA,NA,NA,80,42.34513,76.09848,NA,NA,NA,80,49.70391,80,-3.20075,-0.72403,NA,NA,NA,NA,NA,NA,99.72,109.54,122.66,NA,NA,NA,99.72,109.54,122.66,NA,NA,1,NA,NA,NA,79.1999969482422,NA,NA,NA,10.3199977874756,NA,NA,NA,0.960101246833801,NA,NA,NA,-1.19692860543728,NA,NA,NA,-59.8464302718639,NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,79.5744476318359,NA,NA,NA,NA,10.7229042053223,NA,NA,NA,NA,0.0115450024604797,NA,NA,NA,NA,-1.19692860543728,NA,NA,NA,NA,-59.8464302718639,NA,1,1,NA,1,1,1,2,102.938522338867,3.2951602935791,1,0.5,104.304,2,1,"2024-04-27",0
"Phil Maton",18064,"2024-04-23","DET",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,1,1,0,1,0,0,0,0.25,0,0.25,2.72685408401489,0,0,0,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,104.744428506957,139.421515985497,1,0,0.5,0.5,1,0,0,0,9,9,18,0.0918159931898117,-0.105112008750439,0.19692799448967,0.451999992132187,0.04964305087924,2.36159992218018,1.73000001907349,1.73000001907349,2.13420009613037,1,1,0.0212203077971935,0.0176584168874894,1,0,0.27777778,88.2,0.44444444,80.375,NA,NA,0.27777778,74.4,NA,-0.104085609316826,0.719044208526611,NA,-0.113678589463234,-2.08171218633652,8.98805260658264,NA,-2.27357178926468,0.33333333,0.66666667,0.38888889,0.4,1,0.57142857,0.16666667,0.5,0.16666667,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,1.70081750853015,20,73.20145,20,NA,NA,NA,75.16485,54.75643,77.43208,NA,NA,NA,25.48685,67.1703,20,1.64832,6.54957,94.54,26.82,30.76,NA,NA,NA,100.6,120.02,130.22,89.94,51.48,42.64,95.9555555555555,75.0922222222222,78.2644444444445,0.27777778,NA,0.44444444,0.27777778,88.0200012207031,NA,80.25,74.3400024414063,1.48198900222778,NA,8.92408752441406,11.7859497070312,8.58003311157227,NA,4.33181095123291,-5.7859561920166,-0.106327749788761,NA,0.728268567472696,-0.118278887122869,-2.12655499577522,NA,9.1033570934087,-2.36557774245739,0.28571429,0.75,0.38888889,0.25,1,0.57142857,0.22222222,17.78571429,NA,0.27777778,0.27777778,NA,0.44444444,NA,74.4775390625,88.10830078125,NA,80.3679885864258,NA,12.8501403808594,1.77152843475342,NA,9.6597728729248,NA,-8.41224822998047,7.22208404541016,NA,2.5395655632019,NA,-0.118278887122869,-0.106327749788761,NA,0.728268567472696,NA,-2.36557774245739,-2.12655499577522,NA,9.1033570934087,0.28571429,0.75,0.38888889,0.25,1,0.57142857,0.22222222,2,66.8266525268555,31.7016353607178,0,0,76.2088,0,0,"2024-04-23",0
"Phil Maton",18064,"2024-04-21","@NYY",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-74.4242691195584,-72.3367211985741,0,0,0,0,0,0,0,0,3,3,6,0.0124480370432138,0,0.0124480370432138,0.492000013589859,0.051090344786644,0.450399994850159,0.225199997425079,0.450399994850159,0.155199989676476,1,1,0.0276377387344837,-7.55922862499814e-10,0,0,0.5,86.66666667,0.5,79.66666667,NA,NA,NA,NA,NA,0.460126042366028,-0.19381345808506,NA,NA,15.3375347455343,-6.46044860283534,NA,NA,0,1,0.33333333,NA,0,0,0.33333333,NA,0.33333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.70280045254707,NA,NA,NA,NA,NA,NA,24.68891,49.98555,20,70.98573,37.81836,80,61.82179,76.02587,47.06282,-0.60903,3.16355,NA,NA,NA,NA,NA,NA,104.94,62.12,85.2,61.58,254.16,225.14,83.26,158.14,155.17,0.5,NA,0.5,NA,86.6666666666667,NA,79.3333333333333,NA,2.22769133249919,NA,8.78029632568359,NA,7.22750854492188,NA,2.34950351715088,NA,0.467472471296787,NA,-0.198252905160189,NA,15.5824157098929,NA,-6.60843017200629,NA,0,1,0.33333333,NA,0,0,0.33333333,20.2,NA,NA,0.5,NA,0.5,NA,NA,87.1284586588542,NA,79.8267313639323,NA,NA,2.26120662689209,NA,9.00043360392253,NA,NA,5.96411005655925,NA,0.705084641774495,NA,NA,0.467472471296787,NA,-0.198252905160189,NA,NA,15.5824157098929,NA,-6.60843017200629,0,1,0.33333333,NA,0,0,0.33333333,0,NA,NA,0,NA,NA,0,NA,"2024-04-21",0
"Phil Maton",18064,"2024-04-20","@NYY",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0,5.04972908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,104.744428506957,101.806421637006,2,0,1,0,0,0,0,0,10,8,18,0.105596005916595,-0.0239720027893782,0.129568010568619,0.49099999666214,0.0509864985942841,1.50029993057251,1.80519998073578,1.80519998073578,2.25040006637573,1,1,0.0543263889849186,0.0160568748977241,1,0,0.33333333,87.66666667,0.38888889,79,NA,NA,0.27777778,73.2,NA,0.230375170707703,-0.0103849545121193,NA,0.156566709280014,3.83958617846171,-0.148356493030276,NA,3.13133418560028,0.23076923,0.6,0.33333333,0.33333333,1,0.66666667,0.27777778,0.5,0.11111111,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,3.01005981520029,20,80,20,NA,NA,NA,53.2624,47.36376,57.97737,NA,NA,NA,20,70.6637,20,2.94495,8.49452,120.62,-63.62,-23.58,NA,NA,NA,93.1,100.46,108.48,82.98,57.76,53.68,97.3711111111111,40.6488888888889,53.53,0.33333333,NA,0.38888889,0.27777778,87.3333333333333,NA,78.9285714285714,73.3,1.75478712717692,NA,8.74887139456613,9.63424377441406,6.13472493489583,NA,0.893264429909842,-7.34633331298828,0.232521917670965,NA,-0.011627484112978,0.155809223651886,3.87536529451609,NA,-0.166106915899685,3.11618447303772,0.23076923,0.6,0.33333333,0.33333333,1,0.66666667,0.27777778,17.71428571,NA,0.27777778,0.33333333,NA,0.38888889,NA,73.82744140625,87.8328145345052,NA,79.4510585239955,NA,9.74400939941406,1.66060670216878,NA,9.0791255405971,NA,-9.14760208129883,5.2775665918986,NA,-0.588214261191232,NA,0.155809223651886,0.232521917670965,NA,-0.011627484112978,NA,3.11618447303772,3.87536529451609,NA,-0.166106915899685,0.23076923,0.6,0.33333333,0.33333333,1,0.66666667,0.27777778,2,95.6838836669922,1.36451578140259,0,0,101.238,1,0.5,"2024-04-20",0
"Phil Maton",18064,"2024-04-18","LAA",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.9579124624459,102.403901559937,0,0.333333333,0,0.666666666,0,0,0,0,4,11,15,0.11439398676157,-0.0607980005443096,0.175191983580589,0.451999992132187,0.0496430546045303,2.14634990692139,2.13420009613037,2.13420009613037,2.79259991645813,1,1,0.0354042276740074,0.017892761038169,1,0,0.53333333,87.25,0.33333333,79.8,NA,NA,0.13333333,73.5,NA,-0.134996682405472,0.290491759777069,NA,0.146511107683182,-1.6874585300684,5.80983519554138,NA,7.32555538415909,0.28571429,0.75,0.53333333,0,0.66666667,0.5,0.53333333,0.25,0.26666667,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,2.65053868273724,69.58937,68.51009,44.10285,NA,NA,NA,44.16836,59.31619,23.43869,NA,NA,NA,72.39839,65.08874,64.80401,-1.26612,2.17791,140.46,123.42,165.26,NA,NA,NA,119.7,72.04,100.94,102.98,136.08,140.84,113.550666666667,113.045333333333,130.796,0.53333333,NA,0.33333333,0.13333333,87.25,NA,79.6599975585937,73.25,1.95531928539276,NA,10.9185455322266,11.6263580322266,8.48133087158203,NA,3.26548347473145,-6.4630298614502,-0.137996714562178,NA,0.293729342520237,0.147806033492088,-1.72495893202722,NA,5.87458685040474,7.39030167460442,0.33333333,0.66666667,0.53333333,0,0.66666667,0.5,0.6,16.63636364,NA,0.13333333,0.53333333,NA,0.33333333,NA,73.6553497314453,87.6263580322266,NA,80.0539794921875,NA,12.1625499725342,2.33265686035156,NA,11.4743301391602,NA,-8.99962043762207,6.93082523345947,NA,1.15543203353882,NA,0.147806033492088,-0.137996714562178,NA,0.293729342520237,NA,7.39030167460442,-1.72495893202722,NA,5.87458685040474,0.33333333,0.66666667,0.53333333,0,0.66666667,0.5,0.6,3,92.2455851236979,30.3519795735677,1,0.33333333,101.946,2,0.66666667,"2024-04-18",0
"Phil Maton",18064,"2024-04-16","LAA",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,79.1489231587868,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,2,7,9,0.302587985992432,-0.00524649955332279,0.307834506034851,1.057000041008,0.116090066730976,3.88686680793762,2.70020008087158,2.70020008087158,2.70020008087158,1,1,0.0663875266909599,0.0114612911214995,1,0,0.33333333,87.33333333,0.33333333,80.66666667,NA,NA,0.33333333,74.66666667,NA,0.265505611896515,0.317123353481293,NA,0.091364711523056,8.85018706321716,10.5707784493764,NA,3.04549038410187,0.625,1,0.66666667,0.4,1,0.5,0.11111111,0.66666667,0.33333333,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,1.13291258119566,20,66.32883,20,NA,NA,NA,20,56.5444,20,NA,NA,NA,20,66.62077,20,3.79975,9.77672,101.82,38.5,45.24,NA,NA,NA,85.28,47.82,62.2,103.42,87.22,84.36,96.0175,54.175,61.38,0.33333333,NA,0.33333333,0.33333333,87.2333374023438,NA,80.5,74.5333353678385,1.96879355112712,NA,8.59058634440104,10.7994143168132,7.62696965535482,NA,4.06214396158854,-6.80031331380208,0.269261136651039,NA,0.320978254079819,0.0920044668018818,8.97537122170131,NA,10.699275135994,3.06681556006273,0.625,1,0.66666667,0.4,1,0.5,0.11111111,21.2,NA,0.33333333,0.33333333,NA,0.33333333,NA,74.8061014811198,87.4758707682292,NA,80.7556660970052,NA,11.7347666422526,2.45344003041585,NA,9.376953125,NA,-9.24380366007487,6.50025685628255,NA,2.3340892791748,NA,0.0920044668018818,0.269261136651039,NA,0.320978254079819,NA,3.06681556006273,8.97537122170131,NA,10.699275135994,0.625,1,0.66666667,0.4,1,0.5,0.11111111,3,84.8865661621094,1.20087623596191,0,0,94.6942,0,0,"2024-04-16",0
"Phil Maton",18064,"2024-04-15","LAA",12,2024,"TBR","H",31,0,1,45,1,0,0,0,0,0,0,1,1,9,5,5,5,1,1,0,0,0,0,0,0,9,45,0,0.5,0,2,3,3,1,1,0,0,0,0.11111111,-0.11111111,7.56756858833828,9,0.625,6,0.571428571428571,0.2173913,19.1664797782898,25.8335202217102,10.7025049969554,1162.61658929339,488.677008729514,264.406843865182,0.666666666,0.375,0.25,0.375,0.333333333,0.333333333,2,18,12,23,35,-0.725838005542755,-0.821901977062225,0.0960639864206314,-4.5479998588562,-0.499505758285522,1.7532399892807,2.13420009613037,2.13420009613037,0.25560000538826,1,1,-0.278255671262741,-0.13574241797805,0,1,0.34285714,87.58333333,0.28571429,79.7,NA,NA,0.37142857,73.76923077,NA,-1.44240128993988,-0.124430008232594,NA,-1.55801355838776,-12.020010749499,-1.24430008232594,NA,-11.9847196799058,0.35,0.8,0.54285714,0.57142857,0.91666667,0.78947368,0.42857143,0.55555556,0.11428571,5,2,1,1,2,5,8,0.625,0.25,0.125,0.125,0.25,0.625,16.4195742516945,48.87129,72.16543,29.124,NA,NA,NA,33.78578,62.29839,20,NA,NA,NA,62.17926,72.39935,43.46387,-0.63124,3.13023,108.64,56.52,80.94,NA,NA,NA,112.8,61.5,85.78,90,141.04,121.66,103.437714285714,86.9211428571429,96.284,0.34285714,NA,0.28571429,0.37142857,87.3416646321615,NA,79.6700012207031,73.6692317082332,1.95883226394653,NA,10.7015174865723,10.8556565504808,7.1057809193929,NA,2.25947551727295,-7.75254176213191,-1.41886698454618,NA,-0.128962360322475,-1.56449228525162,-11.8238915378849,NA,-1.28962360322475,-12.0345560403971,0.35,0.8,0.54285714,0.42857143,1,0.78947368,0.42857143,18.46153846,NA,0.37142857,0.34285714,NA,0.28571429,NA,74.0916794996995,87.7493286132812,NA,80.0981872558594,NA,11.2916306715745,2.335799853007,NA,11.4106506347656,NA,-9.55211639404297,6.05042521158854,NA,0.595092058181763,NA,-1.56449228525162,-1.41886698454618,NA,-0.128962360322475,NA,-12.0345560403971,-11.8238915378849,NA,-1.28962360322475,0.35,0.8,0.54285714,0.42857143,1,0.78947368,0.42857143,8,93.5450897216797,26.0007858276367,1,0.125,111.584,4,0.5,"2024-04-15",0
"Phil Maton",18064,"2024-04-12","SFG",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-74.4242691195584,-72.3367211985741,0,0,0,0,0,0,0,0,0,3,3,0.0164260268211365,0,0.0164260268211365,0.0920000001788139,0.0101043386384845,0.661400020122528,0.330700010061264,0.661400020122528,1.73000001907349,1,1,0.0248352382332087,-3.72022228994906e-10,0,0,NA,NA,0.33333333,79,NA,NA,0.66666667,74,NA,NA,0.0389156937599182,NA,0.227396890521049,NA,3.89156937599182,NA,11.3698445260525,1,0,0.66666667,0,NA,0,0.33333333,1,0.66666667,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.70280045254707,80,46.83288,20,NA,NA,NA,76.42888,71.66097,66.34847,NA,NA,NA,80,54.20815,20,-2.84103,-0.18445,141.7,143.02,172.12,NA,NA,NA,121.14,129.5,150.82,NA,NA,NA,134.846666666667,138.513333333333,165.02,NA,NA,0.33333333,0.66666667,NA,NA,79.0999984741211,74,NA,NA,12.0528564453125,10.0066070556641,NA,NA,3.05261874198914,-9.27505111694336,NA,NA,0.039364367723465,0.218498561531305,NA,NA,3.9364367723465,10.9249280765653,1,0,0.66666667,0,NA,0,0.33333333,17.5,NA,0.66666667,NA,NA,0.33333333,NA,74.5276031494141,NA,NA,79.5992965698242,NA,10.6483001708984,NA,NA,12.6034002304077,NA,-11.5601997375488,NA,NA,1.48813998699188,NA,0.218498561531305,NA,NA,0.039364367723465,NA,10.9249280765653,NA,NA,3.9364367723465,1,0,0.66666667,0,NA,0,0.33333333,0,NA,NA,0,NA,NA,0,NA,"2024-04-12",0
"Phil Maton",18064,"2024-04-10","@LAA",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.9579124624459,64.7888072114456,1,0,0.5,0.5,0,0,0,0,4,7,11,0.0823799967765808,0,0.0823799967765808,0.508000016212463,0.0515474379062653,1.08033323287964,1.54699993133545,1.54699993133545,1.72259998321533,1,1,0.0765230506658554,-0.000268804041417006,1,0,0.45454545,88.6,0.18181818,78.5,NA,NA,0.36363636,72.75,NA,0.642371833324432,0.188279807567596,NA,-0.102430574595928,12.8474366664886,9.41399037837982,NA,-2.5607643648982,0.16666667,0.8,0.45454545,1,0.75,0.8,0.45454545,0.66666667,0.09090909,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-0.356967211218104,20,55.96817,20,NA,NA,NA,25.77576,48.02168,26.14769,NA,NA,NA,45.57532,62.67112,27.33361,0.4003,4.67754,109.02,63.66,61.12,NA,NA,NA,97.7,41.78,50.16,79.28,145.88,139.94,93.4436363636364,97.0545454545454,94.9545454545455,0.45454545,NA,0.18181818,0.36363636,88.3200012207031,NA,78.6999969482422,72.6999969482422,1.02780284881592,NA,9.7699089050293,10.1967887878418,6.78249664306641,NA,0.664342880249023,-5.65463352203369,0.651179999113083,NA,0.190496761351824,-0.104953017085791,13.0235999822617,NA,9.52483806759119,-2.62382542714477,0.2,0.66666667,0.45454545,1,0.75,0.8,0.54545455,15.25,NA,0.36363636,0.45454545,NA,0.18181818,NA,73.104248046875,88.6820556640625,NA,79.0377044677734,NA,10.756290435791,1.43770523071289,NA,10.14089012146,NA,-7.66093254089355,5.63504791259766,NA,-0.810000479221344,NA,-0.104953017085791,0.651179999113083,NA,0.190496761351824,NA,-2.62382542714477,13.0235999822617,NA,9.52483806759119,0.2,0.66666667,0.45454545,1,0.75,0.8,0.54545455,2,87.3113250732422,31.2254409790039,0,0,98.5577,1,0.5,"2024-04-10",0
