"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","XX%","wFB","wSL","wCB","wFB/C","wSL/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSI%","piSL%","pivFA","pivFC","pivSI","pivSL","piFA-X","piFC-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwSI","piwSL","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tim Herrin",25139,"2024-05-09","@CHW",5,2024,"CLE","A",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.8726165970231,-22.5814263197472,1,0,1,0,0,0,0,0,3,10,13,0.0305299870669842,0,0.0305299870669842,0.496999979019165,0.0512107163667679,0.403866648674011,0.526999950408936,0.526999950408936,NA,0,1,0.0756018534302711,-7.62655558052272e-06,0,0,0.30769231,94.75,NA,NA,0.69230769,81.77777778,NA,0.40010279417038,NA,0.333289921283722,10.0025698542595,NA,3.70322134759691,0.5,0.57142857,0.53846154,0,0.75,0.42857143,0.53846154,1,0.30769231,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.58398727747727,80,42.24558,20,73.32172,57.61002,20,80,80,20,NA,NA,NA,80,41.97191,20,-2.27008,0.67197,112.02,128.42,118.42,92.68,108.4,77.04,113.84,157.36,169.68,NA,NA,NA,107.696923076923,126.026153846154,112.813846153846,0.23076923,0.07692308,NA,0.69230769,95.3666687011719,93,NA,81.6888902452257,4.8239065806071,10.0310678482056,NA,-5.08433024088542,7.53745460510254,1.82948696613312,NA,-0.93011294470893,0.365784257650375,0.039364367723465,NA,0.336673583835363,12.1928085883458,3.9364367723465,NA,3.7408175981707,0.5,0.57142857,0.53846154,0,0.75,0.42857143,0.53846154,16.7,0.23076923,NA,0.07692308,0.69230769,95.598134358724,NA,93.2643966674805,81.8863796657986,3.85854657491048,NA,9.09967994689941,-6.61470540364583,6.76929982503255,NA,1.08121001720428,-2.19876861572266,0.365784257650375,NA,0.039364367723465,0.336673583835363,12.1928085883458,NA,3.9364367723465,3.7408175981707,0.5,0.57142857,0.53846154,0,0.75,0.42857143,0.53846154,1,99.4115142822266,-11.5476379394531,0,0,99.4115,1,1,"2024-05-09",0
"Tim Herrin",25139,"2024-05-07","DET",5,2024,"CLE","H",27,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,8,3,2,1,0,0,0,0,1,0,2,10.8000041198746,0,16.2000061798119,2,0,0,4,0,2,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0.375,1.80000068664577,0.5,0.33333333,0.766478862762102,4.63352319717521,0.766478862762102,135.646434461606,17.4447506040341,17.2226622503098,4,0.333333333,0.666666666,0,0,0,0,0,2,16,18,-0.120611995458603,-0.173243999481201,0.052632000297308,-1.60199999809265,-0.168987348675728,0.665555536746979,0.865599989891052,1.66719996929169,0.0564000010490417,1,1,-0.0828868746757507,-0.0983331570110346,0,1,0.22222222,95.5,0.33333333,87.66666667,0.44444444,82.125,NA,-0.231128990650177,-0.893478751182556,0.89735734462738,-5.77822476625443,-14.8913125197093,11.2169668078423,0.8,0.375,0.61111111,0.625,1,0.72727273,0.44444444,0.875,0.16666667,2,4,0,1,3,2,6,0.33333333,0.66666667,0,0.16666667,0.5,0.33333333,3.12396752200993,68.98644,49.90096,74.36102,39.73049,58.74739,43.57706,80,80,80,51.69134,56.30072,42.58609,61.25573,54.40275,62.22762,-0.57387,3.21629,105.02,119.72,114.14,90.06,79.28,59.28,106.06,169.22,175.3,93.76,98.02,101.14,98.8311111111111,108.496666666667,104.061111111111,0.16666667,0.05555556,0.33333333,0.44444444,96.0333353678385,94.4000015258789,87.6333312988281,82.2375030517578,5.58581924438477,8.78375339508057,0.172678589820862,-4.17222881317139,8.15315818786621,1.9463005065918,1.41922648747762,-1.53749895095825,-0.275081664323807,0.039364367723465,-0.90386600419879,1.43453519791365,-9.16938881079356,3.9364367723465,-15.0644334033132,17.9316899739206,0.76923077,0.2,0.61111111,0.7,1,0.72727273,0.27777778,15.2,0.16666667,0.33333333,0.05555556,0.44444444,96.0814615885417,87.6930135091146,94.4990005493164,82.2930526733398,4.70483334859212,-0.870028495788574,8.16209983825684,-5.23567724227905,6.71837679545085,-0.160865426063538,0.745030999183655,-3.39056444168091,-0.275081664323807,-0.90386600419879,0.039364367723465,1.43453519791365,-9.16938881079356,-15.0644334033132,3.9364367723465,17.9316899739206,0.8,0.375,0.61111111,0.625,1,0.72727273,0.44444444,6,86.1697591145833,-3.40542348225911,1,0.16666667,108.649,2,0.33333333,"2024-05-07",0
"Tim Herrin",25139,"2024-05-05","LAA",5,2024,"CLE","H",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.9208590801313,76.9288520456552,2,0.333333333,0.666666666,0,0,0,2,18,2,7,9,0.11794401705265,0,0.11794401705265,0.479999989271164,0.0506329126656055,1.57226669788361,2.14920020103455,2.14920020103455,0.721199989318848,1,1,0.0751640349626541,-0.000148761020000276,1,0,0.44444444,95.75,0.11111111,87,0.44444444,82,NA,0.0952252894639969,0.173169538378716,0.36786088347435,2.38063223659992,17.3169538378716,9.19652208685875,0.5,0.6,0.55555556,0.5,1,0.8,0.55555556,0.66666667,0.11111111,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,6.23465257785516,22.9956,50.3255,20,80,53.87465,80,80,80,80,42.54156,52.76256,39.45302,60.18196,51.1772,58.83778,-0.50716,3.31635,98.46,84.78,82.8,83,144.36,135.24,118.26,151.22,170.2,106.86,81.16,88.96,96.44,111.62,110.675555555556,0.33333333,0.11111111,0.11111111,0.44444444,96.2999979654948,94.4000015258789,86.8000030517578,81.6750030517578,7.33315976460775,10.6517677307129,0.60984081029892,-4.42989730834961,7.24976603190104,1.86035048961639,2.09909629821777,-1.68705999851227,0.0566219426691532,0.039364367723465,0.175375327467918,0.453093755990267,1.88739808897177,3.9364367723465,17.5375327467918,11.3273438997567,0.66666667,0.5,0.55555556,0.5,1,0.8,0.66666667,19.5,0.33333333,0.11111111,0.11111111,0.44444444,96.4815673828125,87.0230026245117,94.627799987793,81.8990249633789,6.68364651997884,-0.376899003982544,9.80348014831543,-5.52760982513428,6.16625658671061,0.714896023273468,0.57389897108078,-3.6109824180603,0.0566219426691532,0.175375327467918,0.039364367723465,0.453093755990267,1.88739808897177,17.5375327467918,3.9364367723465,11.3273438997567,0.5,0.57142857,0.55555556,0,1,0.8,0.77777778,3,87.1480916341146,1.66266822814941,0,0,99.4148,1,0.33333333,"2024-05-05",0
"Tim Herrin",25139,"2024-05-03","LAA",5,2024,"CLE","H",27,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,2,13.5000032186516,6.75000160932579,0,2,0,0,0,2,0,0,0,0,0,0.4,0.2,0.2,4.22640908401489,0,0,0.750000178813977,0,1,2.41647959947582,-2.41647959947582,4.68449274954509,0,59.0220778848443,114.693325378632,0,0,0,1,0,0,0,0,10,14,24,0.00446000136435032,-0.00142000068444759,0.00588000193238258,0.458000034093857,0.0483122393488884,0.0555200017988682,0.0678000003099442,0.0828000009059906,0.0727999955415726,1,1,0.0670452490448952,0.0132861850301167,0,0,0.29166667,95.42857143,0.08333333,86.5,0.625,81.73333333,NA,-0.0695381462574005,-0.21149554848671,0.999379277229309,-0.993402089391436,-10.5747774243355,6.66252851486206,0.3125,0.625,0.41666667,0.6,1,0.8,0.33333333,0.6,0.08333333,0,2,0,0,2,0,2,0,1,0,0,1,0,1.21225205522157,59.71147,51.85559,67.91807,20,58.68789,20,NA,NA,NA,34.67274,80,37.78722,35.7347,52.50904,38.65045,1.01166,5.59458,80.04,112.7,100.72,74.84,49.24,29.98,NA,NA,NA,78.3,53.7,69.62,78.3783333333333,89.2741666666667,77.4958333333333,0.29166667,NA,0.08333333,0.625,95.2000034877232,NA,86.1500015258789,81.7933349609375,5.22673416137695,NA,1.39569127559662,-4.13382415771484,7.45737402779715,NA,3.08544540405273,-1.38529535929362,-0.0717879459261894,NA,-0.217042282223701,0.999446354806423,-1.02554208465985,NA,-10.8521141111851,6.66297569870949,0.33333333,0.55555556,0.41666667,0.6,1,0.8,0.375,18.78947368,0.29166667,0.08333333,NA,0.625,95.4948294503348,86.4557037353516,NA,82.0844319661458,4.63205718994141,0.571555018424988,NA,-5.08032582600911,6.48579134259905,1.82575988769531,NA,-3.07749608357747,-0.0717879459261894,-0.217042282223701,NA,0.999446354806423,-1.02554208465985,-10.8521141111851,NA,6.66297569870949,0.35714286,0.5,0.41666667,0.6,1,0.8,0.41666667,2,85.9325103759766,33.4563293457031,0,0,93.448,0,0,"2024-05-03",0
"Tim Herrin",25139,"2024-05-01","@HOU",5,2024,"CLE","A",27,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,1,0,2,0,0,0,0,0,0,0,4.72206241920756,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.9208590801313,76.9288520456552,1,0.666666666,0.333333333,0,0,0,0,0,1,6,7,0.0938999876379967,-0.0542959906160831,0.14819598197937,0.325000017881393,0.0344462133944035,2.46900010108948,2.62933349609375,3.41840004920959,2.89479994773865,1,1,0.021067762747407,0.016963822426106,1,0,0.28571429,94.5,0.14285714,88,0.57142857,81.75,NA,-0.502868592739105,0.0389156937599182,0.461908459663391,-25.1434296369553,3.89156937599182,11.5477114915848,0.75,1,0.85714286,0.33333333,1,0.66666667,0.42857143,1,0.28571429,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,14.9305071230691,63.68003,47.16226,70.51953,57.60844,53.16142,53.75315,NA,NA,NA,20,38.99279,20,50.25082,42.45313,52.52847,0.10983,4.24184,92.08,107.06,107.34,75.84,92.88,71.44,NA,NA,NA,88.92,48.86,46.14,86.9885714285714,94.6942857142857,88.34,0.28571429,NA,0.14285714,0.57142857,94.6500015258789,NA,88.0999984741211,82.0750045776367,4.55859375,NA,1.50984191894531,-4.58243846893311,7.07379722595215,NA,3.23366761207581,-1.61445999145508,-0.510574247688055,NA,0.039364367723465,0.509715691208839,-25.5287123844028,NA,3.9364367723465,12.742892280221,0.75,1,0.85714286,0.33333333,1,0.66666667,0.42857143,17.75,0.28571429,0.14285714,NA,0.57142857,94.9021987915039,88.3814010620117,NA,82.3459777832031,3.72076010704041,0.731693029403687,NA,-5.37816762924194,5.60245990753174,1.63648998737335,NA,-3.05499505996704,-0.510574247688055,0.039364367723465,NA,0.509715691208839,-25.5287123844028,3.9364367723465,NA,12.742892280221,0.75,1,0.85714286,0.33333333,1,0.66666667,0.42857143,3,96.8847961425781,3.8350518544515,1,0.33333333,107.953,2,0.66666667,"2024-05-01",0
"Tim Herrin",25139,"2024-04-30","@HOU",5,2024,"CLE","A",27,0,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,1,0,0,0,0,2,27.000028163224,13.500014081612,0,2,0,0,0,0,0,0,0,0,0,0.66666667,0.33333333,0.33333333,4.54806241285889,0,0,1.50000156462356,0,1,1.66647821366624,-1.66647821366624,1.66647821366624,0,40.1232662752368,39.6124587345978,0,0,0,0,0,0,0,0,8,9,17,0.032665990293026,-0.0567200034856796,0.0893859937787056,0.195000022649765,0.0206677298992872,1.71173334121704,1.42579996585846,1.26579999923706,2.00999999046326,1,1,0.012981615960598,0.00610195827754852,0,0,0.64705882,94.63636364,0.11764706,88,0.23529412,83,NA,-0.0920505374670029,0.0418644286692142,0.268885135650635,-0.836823067881844,2.09322143346071,6.72212839126587,0.33333333,0.6,0.41176471,0,1,0.42857143,0.29411765,0.33333333,0.23529412,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.57414330537275,79.63641,80,31.75192,20,60.53313,20,50.58984,79.74582,47.03981,50.26631,40.82521,68.20229,44.294,69.48767,29.61671,0.4799,4.79694,105.66,106.02,111.44,87.36,55.16,60.14,129.98,78.38,112.4,67.7,151.76,156.58,104.395294117647,86.6870588235294,102.001176470588,0.29411765,0.35294118,0.11764706,0.23529412,95,94.25,87.6500015258789,83.0749969482422,6.71021423339844,11.3792114257812,1.38506472110748,-4.6298131942749,9.22723922729492,2.10325177510579,3.40643072128296,-1.06565129756927,-0.0670886002480984,-0.0283606238663197,0.0424786768853664,0.269414350390434,-1.34177200496197,-0.472677064438661,2.12393384426832,6.73535875976086,0.36363636,0.5,0.41176471,0,1,0.42857143,0.35294118,19.35714286,0.29411765,0.11764706,0.35294118,0.23529412,95.3531799316406,88.0068054199219,94.6272176106771,83.4078750610352,5.89426383972168,0.630972027778625,10.4466400146484,-5.62522745132446,7.71324768066406,1.79283499717712,0.386042475700378,-2.96765995025635,-0.0670886002480984,0.0424786768853664,-0.0283606238663197,0.269414350390434,-1.34177200496197,2.12393384426832,-0.472677064438661,6.73535875976086,0.36363636,0.5,0.41176471,0,1,0.42857143,0.35294118,0,NA,NA,0,NA,NA,0,NA,"2024-04-30",0
"Tim Herrin",25139,"2024-04-25","BOS",5,2024,"CLE","H",27,0,0,0,1,0,0,0,0,0,0,0,0.1,3,2,0,0,0,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0,0,2,1,0,0,0,0,0,0,0,9.75339574477623,0,0.666666666666667,6.00000625849423,0.666666666666667,1,3.1664797782898,-3.1664797782898,12.2385396785169,0,77.9208590801313,302.619653550456,0,0.333333333,0,0.666666666,0,0,0,0,2,8,10,-0.0439800061285496,-0.104564011096954,0.0605840012431145,-0.400000005960464,-0.0421940945088863,1.60573327541351,0.885599970817566,0.885599970817566,2.13640022277832,1,1,-0.059844721108675,0.0324553614921324,0,0,0.2,94,0.3,87,0.5,81.8,NA,0.006791602820158,0.359941452741623,-1.04481565952301,0.3395801410079,11.9980484247208,-20.8963131904602,0.6,0.8,0.7,0.33333333,0.75,0.57142857,0.5,0.66666667,0.3,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,5.45991950855417,20,24.51861,36.6596,46.50423,28.82056,78.83451,20,25.44169,20,35.98759,20,80,20,20,42.83051,2.83203,8.32514,110.66,80.72,75.14,97.72,98.74,98.08,100.64,-10.82,-4.54000000000001,85.04,154.72,160.58,100.678,95.568,95.098,0.1,0.1,0.3,0.5,94.9000015258789,93.0999984741211,87.0333353678385,81.8200012207031,6.53173017501831,8.20795059204102,-0.266483962535858,-5.77523918151855,7.21083450317383,3.35270214080811,2.27332146962484,-1.69870223999023,0.054773960262537,-0.0483221560716629,0.406905472278595,-1.06080102175474,5.4773960262537,-4.83221560716629,13.5635157426198,-21.2160204350948,0.6,0.8,0.7,0.33333333,0.75,0.57142857,0.5,17.71428571,0.1,0.3,0.1,0.5,95.3855972290039,87.4990641276042,93.5907974243164,82.2646789550781,5.79417991638184,-1.14116072654724,7.14022016525269,-6.80955963134766,6.14936017990112,0.930445035298665,1.8923100233078,-3.67672805786133,0.054773960262537,0.406905472278595,-0.0483221560716629,-1.06080102175474,5.4773960262537,13.5635157426198,-4.83221560716629,-21.2160204350948,0.6,0.8,0.7,0.33333333,0.75,0.57142857,0.5,3,91.5416056315104,17.1431299845378,0,0,103.186,2,0.66666667,"2024-04-25",0
"Tim Herrin",25139,"2024-04-21","OAK",5,2024,"CLE","H",27,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,77.9208590801313,189.774252798055,0.5,0,0.333333333,0.666666666,0,0,0,0,4,7,11,0.064351998269558,-0.0710479989647865,0.135399997234344,0.398000001907349,0.0419831238687038,2.45519995689392,2.07413339614868,2.76239991188049,2.32079982757568,1,1,0.00703543890267611,0.0191750528696396,1,0,0.27272727,94,0.18181818,86.5,0.54545455,80,NA,-0.069515272974968,0.210907548666,-0.105698689818382,-2.31717576583226,10.5453774333,-1.76164483030637,0.14285714,0.75,0.36363636,1,1,1,0.36363636,0.66666667,0,0,1,2,0,2,1,3,0,0.33333333,0.66666667,0,0.66666667,0.33333333,0.974632169407701,20,52.26397,20,66.82503,54.53598,67.83515,NA,NA,NA,78.93824,54.50848,80,20,50.2467,20,2.30032,7.52757,93.34,32.96,16.4,66.6,118.92,97.98,NA,NA,NA,108.08,131.66,124.54,88.7272727272727,74.3490909090909,58.3109090909091,0.27272727,NA,0.18181818,0.54545455,93.9000040690104,NA,86.1999969482422,79.9166666666667,5.01687781016032,NA,-0.533506095409393,-5.61283747355143,7.90440114339193,NA,1.25054609775543,-1.58360958099365,-0.0706438571214676,NA,0.213400110602379,-0.108437158167362,-2.35479523738225,NA,10.6700055301189,-1.80728596945604,0,0.8,0.36363636,NA,1,1,0.45454545,16.875,0.27272727,0.18181818,NA,0.54545455,94.2692362467448,86.5620498657227,NA,80.2530822753906,4.3164234161377,-1.3134800195694,NA,-6.19811312357585,6.73527654012044,-0.219613015651703,NA,-3.1381565729777,-0.0706438571214676,0.213400110602379,NA,-0.108437158167362,-2.35479523738225,10.6700055301189,NA,-1.80728596945604,0,0.8,0.36363636,NA,1,1,0.45454545,3,95.9593912760417,21.0742607116699,1,0.33333333,99.1662,2,0.66666667,"2024-04-21",0
"Tim Herrin",25139,"2024-04-19","OAK",5,2024,"CLE","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.8726165970231,15.0336680287444,0,0,0,1,0,0,0,0,3,10,13,0.011364009231329,0,0.011364009231329,0.479999989271164,0.0506329126656055,0.149199992418289,0.245600000023842,0.245600000023842,0.1891999989748,1,1,0.0783446133136749,-0.0021783277319074,0,0,0.30769231,94.5,0.07692308,88,0.61538462,80.75,NA,0.206696853041649,0.0389156937599182,0.536835849285126,5.16742132604122,3.89156937599182,6.71044811606407,0.5,0.57142857,0.53846154,0.33333333,0.75,0.57142857,0.53846154,0.66666667,0.23076923,0,0,1,0,0,1,1,0,0,1,0,0,1,-1.69769766013232,60.92789,56.54321,68.90398,76.95179,58.59876,80,47.16431,74.3124,41.92872,46.32944,41.6041,68.43979,59.57484,54.99715,69.24747,-0.46944,3.37293,107.82,97.2,96.8,118.64,110.24,88.06,122.34,85.52,115.18,98.96,128.56,137.44,111.036923076923,99.8215384615385,101.409230769231,0.15384615,0.15384615,0.07692308,0.61538462,95.8000030517578,93.5500030517578,87.5,80.8375015258789,5.07277584075928,9.01735305786133,0.96915203332901,-6.34334564208984,7.32609844207764,1.2587788105011,1.10170042514801,-1.62171876430511,0.175081223249435,0.0337270088493824,0.039364367723465,0.543030969798565,8.75406116247177,1.68635044246912,3.9364367723465,6.78788712248206,0.4,0.625,0.53846154,0,0.8,0.57142857,0.61538462,17.9,0.15384615,0.07692308,0.15384615,0.61538462,96.1210021972656,87.7649993896484,93.8579483032227,81.1063766479492,4.64402008056641,0.281022995710373,8.47215461730957,-7.05152988433838,6.39124011993408,-0.157850995659828,-0.0445426031947136,-3.02016496658325,0.175081223249435,0.039364367723465,0.0337270088493824,0.543030969798565,8.75406116247177,3.9364367723465,1.68635044246912,6.78788712248206,0.4,0.625,0.53846154,0,0.8,0.57142857,0.61538462,1,94.2035293579102,29.1235237121582,0,0,94.2035,0,0,"2024-04-19",0
"Tim Herrin",25139,"2024-04-18","@BOS",5,2024,"CLE","A",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.8726165970231,15.0336680287444,0,0,0,1,0,0,0,0,5,10,15,0.112115994095802,0,0.112115994095802,0.546999990940094,0.0526974946260452,1.43400001525879,1.9099999666214,1.9099999666214,2.50519990921021,1,1,0.0782391875982285,-5.50921290459611e-05,1,0,0.33333333,93.4,NA,NA,0.66666667,80.1,NA,0.340498983860016,NA,0.441949427127838,6.80997967720032,NA,4.41949427127838,0.33333333,0.625,0.5,0.5,0.8,0.71428571,0.57142857,0.66666667,0.13333333,0,0,1,1,0,0,1,0,0,1,1,0,0,-1.69769766013232,80,56.84185,80,65.03005,51.37825,51.34332,20,75.78551,20,NA,NA,NA,67.23072,53.7046,75.79908,-0.94507,2.65949,105.54,146.7,134.72,122.52,110.98,104.7,110.38,2.34,18.46,85.86,170.2,172.92,108.269333333333,121.874666666667,115.761333333333,0.2,0.13333333,0.06666667,0.6,93.9666646321615,92.4499969482422,82.9000015258789,79.8444417317708,6.7830696105957,10.7340240478516,-0.152749419212341,-5.96412955390082,8.95216115315755,3.96366882324219,1.69305884838104,-1.05460611979167,0.416909206658602,-0.0725650899112225,0.0501701384782791,0.39668932929635,13.8969735552867,-3.62825449556112,5.01701384782791,4.40765921440389,0.28571429,0.625,0.46666667,0.5,0.8,0.71428571,0.53333333,16.72727273,0.2,NA,0.13333333,0.66666667,94.4260050455729,NA,92.8804473876953,80.6138427734375,6.37588310241699,NA,10.0614051818848,-5.98889617919922,7.85755666097005,NA,2.69724988937378,-2.51717510223389,0.416909206658602,NA,-0.0725650899112225,0.44685946777463,13.8969735552867,NA,-3.62825449556112,4.4685946777463,0.28571429,0.625,0.46666667,0.5,0.8,0.71428571,0.53333333,1,61.1269683837891,49.0499458312988,0,0,61.127,0,0,"2024-04-18",0
"Tim Herrin",25139,"2024-04-15","@BOS",5,2024,"CLE","A",27,1,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,3,13.5,4.5,0,3,0,0,2,1,0,0,0,0,0,0.42857143,0.14285714,0.28571429,2.54781070901297,0,0,0.5,0,1,1.6664797782898,-1.6664797782898,2.42248398140073,0,40.1233057011984,58.4200448328751,2,0,0.666666666,0.333333333,0,0,4,18,9,18,27,0.165319994091988,-0.0185520388185978,0.183872029185295,1.09399998188019,0.10539498925209,1.088742852211,1.45099997520447,1.32000005245209,0.667200028896332,1,1,0.132108986377716,0.0197358627124606,1,0,0.25925926,94,0.22222222,87.16666667,0.51851852,82,NA,0.901871681213379,0.134557664394379,0.0999406278133392,12.8838811601911,2.24262773990631,0.713861627238137,0.23076923,0.42857143,0.33333333,0.66666667,0.83333333,0.77777778,0.51851852,0.85714286,0.07407407,2,0,1,0,3,0,3,0.66666667,0,0.33333333,0,1,0,0.598567801089687,46.21631,49.52922,37.45064,80,80,80,80,62.7156,80,78.3099,39.63977,80,72.37904,48.36303,71.50102,-1.26492,2.17971,106.6,56.3,57.1,171.14,129.32,154.52,128.44,130.3,148.96,107.42,144.18,153.58,114.025925925926,94.9777777777778,102.561481481481,0.03703704,0.22222222,0.22222222,0.51851852,94.9000015258789,93.6500040690104,87.0999959309896,81.8714250837054,5.27568912506104,9.80084546407064,0.127090166012446,-3.73015430995396,8.70747375488281,2.62810071309408,2.26987600326538,-2.24806145259312,0.222849875688553,0.690354038029909,0.136071663349867,0.0959183983504772,22.2849875688553,11.5059006338318,2.26786105583111,0.685131416789123,0.16666667,0.46666667,0.33333333,0.5,0.85714286,0.77777778,0.55555556,17.4,0.03703704,0.22222222,0.22222222,0.51851852,95.4179000854492,87.6143188476562,94.1557210286458,82.3566458565848,4.62158012390137,-0.432440837224325,9.37364959716797,-4.27923447745187,7.29116010665894,0.790580193201701,1.24178123474121,-3.92798505510603,0.222849875688553,0.136071663349867,0.690354038029909,0.0959183983504772,22.2849875688553,2.26786105583111,11.5059006338318,0.685131416789123,0.09090909,0.5,0.33333333,0,0.875,0.77777778,0.59259259,3,89.0605265299479,8.6757926940918,0,0,98.0178,1,0.33333333,"2024-04-15",0
