"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Joe Mantiply",14857,"2024-05-07","@CIN",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.967621390532,66.5170884121943,1,0,0.5,0.5,0,0,0,0,6,9,15,0.0181399993598461,0,0.0181399993598461,0.560999989509583,0.0530496463179588,0.23033332824707,0.384999990463257,0.384999990463257,0.233000010251999,1,1,0.0790479630231857,-0.000292537145832938,0,0,0.46666667,89.42857143,0.33333333,80.2,0.2,81.33333333,NA,0.708013355731964,0.16801843047142,-0.159128397703171,10.1144765104566,3.36036860942841,-5.30427992343903,0.25,0.71428571,0.46666667,0.5,1,0.85714286,0.46666667,0.66666667,0.06666667,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-0.374583730351145,NA,49.90456,47.8407,28.42588,23.12331,52.09425,20.91872,NA,NA,NA,67.48217,48.83657,80,47.5304,46.61216,49.43591,0.27884,4.49535,107.88,76.76,75.78,97.82,79.38,86.96,65.82,87.12,75.52,149.18,155.56,218.9,118.242666666667,109.844,136.737333333333,0.06666667,0.4,0.33333333,0.2,89.5,89.1500040690104,80.0200012207031,81.4000040690104,9.28481006622314,10.9930102030436,-3.4925235748291,9.3745231628418,4.21497011184692,-0.222700337568919,-1.01061210632324,-1.19844317436218,0.039364367723465,0.678970158100128,0.169393606483936,-0.162361022084951,3.9364367723465,11.3161693016688,3.38787212967873,-5.41203406949838,0.25,0.71428571,0.46666667,1,0.8,0.85714286,0.46666667,17.08333333,0.2,0.06666667,0.4,0.33333333,81.8611653645833,89.907600402832,89.6106160481771,80.4360961914062,8.60942649841309,8.16403007507324,10.0640017191569,-4.48469619750977,-2.70904668172201,3.48641991615295,-1.45792500178019,-2.28601341247559,-0.162361022084951,0.039364367723465,0.678970158100128,0.169393606483936,-5.41203406949838,3.9364367723465,11.3161693016688,3.38787212967873,0.14285714,0.75,0.46666667,1,0.83333333,0.85714286,0.53333333,2,68.6072692871094,12.8293342590332,0,0,79.926,0,0,"2024-05-07",0
"Joe Mantiply",14857,"2024-05-05","SDP",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,3,0,0,0,0,0,0,0.25,0,0.25,-0.797583415985107,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.967621390532,29.9783111930123,3,0,1,0,0,0,0,0,0,10,10,0.00527999363839626,-0.00530000915750861,0.0105800032615662,0.511000037193298,0.0516161620616913,0.140000000596046,0.114000000059605,0.114000000059605,0.0639999955892563,1,1,0.0305114854127169,0.00720275470097474,0,0,0.6,90.16666667,0.4,80.25,NA,NA,NA,-0.0397824347019196,0.266312569379807,NA,-0.663040578365326,6.65781423449516,NA,1,0.5,0.7,0.75,1,0.85714286,0.6,1,0.1,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,0.160833930862127,NA,NA,NA,NA,80,63.17928,80,62.12141,20,80,80,59.54301,80,80,51.73886,80,-4.18747,-2.20411,NA,NA,NA,116.06,158.48,162,86.22,94.24,82.76,109.52,148.62,153.08,109.806,147.126,149.616,0.1,0.5,0.4,NA,90.4000015258789,90.3599975585937,80.1750030517578,NA,9.4808988571167,11.6014389038086,-5.09135580062866,NA,5.9190788269043,1.40704803466797,-1.83047819137573,NA,0.175375327467918,-0.21710579097271,0.269219551235437,NA,17.5375327467918,-4.34211581945419,6.73048878088593,NA,0.75,0.66666667,0.7,0.66666667,1,0.85714286,0.6,21.66666667,NA,0.1,0.5,0.4,NA,90.3205032348633,90.2943603515625,80.0744476318359,NA,8.12662982940674,10.7248962402344,-6.27516269683838,NA,4.83234977722168,0.216004395484924,-3.10245752334595,NA,0.175375327467918,-0.21710579097271,0.269219551235437,NA,17.5375327467918,-4.34211581945419,6.73048878088593,0.75,0.66666667,0.7,0.66666667,1,0.85714286,0.6,3,78.1348673502604,-11.5509923299154,0,0,98.6481,1,0.33333333,"2024-05-05",0
"Joe Mantiply",14857,"2024-04-30","LAD",15,2024,"ARI","H",33,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,7,2,1,1,0,0,0,0,1,1,2,10.8000041198746,0,10.8000041198746,2,0,0,2,2,1,0,0,0,0,0.28571429,0,0.28571429,2.34762705054979,0,0.285714285714286,1.20000045776385,0.4,0.5,0.766478862762102,4.63352319717521,2.58088964237113,129.148449717605,20.9823131859177,64.1585490194796,1,0.2,0.4,0.4,0,0,0,0,8,16,24,-0.0361200273036957,-0.358560025691986,0.32243999838829,0.0979999899864197,0.00989899039268494,2.08555555343628,2.11333346366882,3.66000008583069,0.990000009536743,1,1,0.0066413595341146,-0.0239604989088401,0,0,0.375,89.11111111,0.33333333,79.5,0.29166667,81.71428571,NA,-0.117012396454811,0.133802011609077,-0.0322468727827072,-1.30013773838679,1.67252514511347,-0.460669611181532,0.30769231,0.54545455,0.41666667,0.75,0.5,0.6,0.45833333,0.42857143,0.16666667,2,1,2,0,3,2,5,0.4,0.2,0.4,0,0.6,0.4,1.38494321775683,NA,78.48305,46.60399,80,20,57.41483,20,NA,NA,NA,80,63.12729,80,49.51668,55.07847,51.41701,0.15544,4.31025,103.4,136.68,141.8,99.58,11.64,6.82000000000001,NA,NA,NA,126.68,104.18,142.98,110.856666666667,82.8125,97.2491666666667,NA,0.375,0.33333333,0.29166667,NA,89.1333346896701,79.5875015258789,81.7714320591518,NA,12.3778940836589,-4.52044868469238,9.56574467250279,NA,0.53585147857666,-2.47314238548279,-2.53604343959263,NA,-0.0740686506032944,0.134634718298912,-0.0344147607684135,NA,-0.822985006703271,1.6829339787364,-0.491639439548765,0.27272727,0.53846154,0.41666667,0.66666667,0.57142857,0.6,0.54166667,18.41176471,0.29166667,NA,0.375,0.33333333,81.8967982700893,NA,89.2504069010417,79.6950149536133,8.51148114885603,NA,11.0879779391819,-5.86555004119873,-3.88985715593611,NA,-0.743249893188477,-3.8109450340271,-0.0344147607684135,NA,-0.0740686506032944,0.134634718298912,-0.491639439548765,NA,-0.822985006703271,1.6829339787364,0.27272727,0.53846154,0.41666667,0.66666667,0.57142857,0.6,0.54166667,5,96.4182800292969,12.189281463623,1,0.2,104.993,4,0.8,"2024-04-30",0
"Joe Mantiply",14857,"2024-04-28","@SEA",15,2024,"ARI","A",33,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.967621390532,66.5170884121943,1,0,0.5,0.5,0,0,1,9,4,7,11,0.0814179927110672,0,0.0814179927110672,0.430000007152557,0.048835888504982,1.12553334236145,1.4974000453949,1.4974000453949,2.42440009117126,1,1,0.0723640099167824,-2.67546381014505e-05,1,0,0.27272727,87,0.09090909,79,0.63636364,80.42857143,NA,0.350830107927322,-0.0207000374794006,0.398090988397598,11.6943369309107,-2.07000374794006,5.68701411996569,0.375,0.66666667,0.45454545,0.33333333,1,0.6,0.27272727,0.66666667,0.18181818,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,-0.374583730351145,NA,51.98675,51.97413,50.08031,80,58.90486,80,NA,NA,NA,32.99001,65.45104,23.23037,46.38036,59.46918,40.32782,0.35029,4.60253,119.82,90.68,100.4,123.2,218.62,171.56,NA,NA,NA,93.44,96.86,107.56,112.932727272727,103.996363636364,108.821818181818,NA,0.27272727,0.09090909,0.63636364,NA,87.1333312988281,79.1999969482422,80.471426827567,NA,13.6038627624512,-5.16337490081787,10.531014578683,NA,1.42167202631632,-2.81402897834778,-3.17287118094308,NA,0.355502534657717,-0.0210469514131546,0.402268141508102,NA,11.8500844885906,-2.10469514131546,5.74668773583003,0.25,1,0.45454545,0,1,0.6,0.27272727,16.5,0.63636364,NA,0.27272727,0.09090909,81.0350516183036,NA,87.7205301920573,79.7516021728516,9.85575321742466,NA,12.778200785319,-6.32030010223389,-4.66073444911412,NA,-0.0139643251895905,-4.38181018829346,0.402268141508102,NA,0.355502534657717,-0.0210469514131546,5.74668773583003,NA,11.8500844885906,-2.10469514131546,0.28571429,0.75,0.45454545,0,1,0.6,0.36363636,2,97.5322647094727,13.5287742614746,1,0.5,99.6647,2,1,"2024-04-28",0
"Joe Mantiply",14857,"2024-04-27","@SEA",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.967621390532,29.9783111930123,2,0,1,0,0,0,1,9,1,8,9,0.00990200694650412,0,0.00990200694650412,0.430000007152557,0.048835888504982,0.133066669106483,0.168866664171219,0.12219999730587,0.142200008034706,1,1,0.0743440687656403,6.98097284570764e-05,0,0,0.22222222,89.5,0.33333333,79,0.44444444,81.25,NA,0.00450797751545906,0.385254770517349,0.300720304250717,0.225398875772953,12.8418256839116,7.51800760626793,0.75,0.6,0.66666667,0.33333333,1,0.66666667,0.55555556,0.66666667,0.22222222,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,-0.220154424699479,NA,80,50.42011,80,80,46.69306,80,NA,NA,NA,32.06482,64.32316,31.24407,74.28038,51.779,80,-1.38304,2.00253,110.46,145.96,142.3,103.3,121.52,118.32,NA,NA,NA,92.12,86.24,90.88,103.997777777778,124.542222222222,122.88,NA,0.22222222,0.33333333,0.44444444,NA,89.4499969482422,79.2666676839193,81.2249984741211,NA,11.8015718460083,-5.05735651652018,10.3298149108887,NA,1.65486800670624,-2.93099117279053,-1.57213127613068,NA,0.00431566312909126,0.390115018934011,0.304268270730972,NA,0.215783156454563,13.003833964467,7.60670676827431,0.66666667,0.66666667,0.66666667,0.5,0.75,0.66666667,0.66666667,16.16666667,0.44444444,NA,0.22222222,0.33333333,81.8089981079102,NA,90.0360488891602,79.8461303710938,9.49415493011475,NA,11.3133506774902,-5.8717466990153,-3.1086573600769,NA,0.492644786834717,-4.16578324635824,0.304268270730972,NA,0.00431566312909126,0.390115018934011,7.60670676827431,NA,0.215783156454563,13.003833964467,0.66666667,0.66666667,0.66666667,0.5,0.75,0.66666667,0.66666667,2,73.6682281494141,-38.1683654785156,0,0,74.9695,0,0,"2024-04-27",0
"Joe Mantiply",14857,"2024-04-22","@STL",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,80.8940481410376,187.926204380887,0,0,0,1,1,0,0,0,0,3,3,0.0735799968242645,0,0.0735799968242645,0.419999986886978,0.044303797185421,2.91079998016357,1.45539999008179,2.91079998016357,1.79919993877411,1,1,0.0252782739698887,-8.74624459662465e-10,1,0,NA,NA,1,79.33333333,NA,NA,NA,NA,0.267350673675537,NA,NA,8.9116891225179,NA,NA,0.66666667,0.66666667,NA,0.5,0.5,1,1,0.33333333,0,0,1,1,0,0,1,0,0,1,1,0,0,-2.2735896534663,NA,NA,NA,NA,61.37633,42.02001,72.92228,NA,NA,NA,NA,NA,NA,57.39028,32.5637,72.40107,-0.33372,3.57651,NA,NA,NA,116.02,94.24,102.88,NA,NA,NA,NA,NA,NA,116.02,94.24,102.88,NA,NA,1,NA,NA,NA,79.0333353678385,NA,NA,NA,-4.5101842880249,NA,NA,NA,0.770190477371216,NA,NA,NA,0.252764467149973,NA,NA,NA,8.42548223833243,NA,NA,0.66666667,0.66666667,NA,0.5,0.5,1,17,NA,NA,NA,1,NA,NA,NA,79.8960673014323,NA,NA,NA,-5.41957028706868,NA,NA,NA,-0.399833679199219,NA,NA,NA,0.252764467149973,NA,NA,NA,8.42548223833243,NA,0.66666667,0.66666667,NA,0.5,0.5,1,1,83.11181640625,83.2289962768555,0,0,83.1118,0,0,"2024-04-22",0
"Joe Mantiply",14857,"2024-04-20","@SFG",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,80.8940481410376,187.926204380887,0.5,0,0.333333333,0.666666666,0,0,0,0,0,5,5,0.0141960177570581,-0.0186639875173569,0.0328600034117699,0.256000012159348,0.0272195655852556,0.629066705703735,0.476999998092651,0.476999998092651,0.467000007629395,1,1,0.00750776566565037,0.0150590267402155,0,0,0.6,88.66666667,0.4,79,NA,NA,NA,0.578420639038086,-0.463952898979187,NA,19.2806879679362,-23.1976449489594,NA,1,0.75,0.8,0,1,0.75,0.8,1,0.2,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,0.994378627194668,NA,NA,NA,NA,20,46.40795,20,NA,NA,NA,80,59.8218,80,62.89427,48.06525,62.133,-0.67566,3.0636,NA,NA,NA,96.12,56.84,60.58,NA,NA,NA,96.04,98.64,107.86,96.072,81.92,88.948,NA,0.6,0.4,NA,NA,88.7333374023438,78.8500061035156,NA,NA,11.3721288045247,-3.55173921585083,NA,NA,1.86519336700439,-1.50772392749786,NA,NA,0.58564168214798,-0.471209853887558,NA,NA,19.5213894049327,-23.5604926943779,NA,1,0.75,0.8,0,1,0.75,0.8,15,NA,NA,0.6,0.4,NA,NA,89.4710998535156,79.6100006103516,NA,NA,10.0094000498454,-4.90096998214722,NA,NA,0.681125640869141,-2.83878493309021,NA,NA,0.58564168214798,-0.471209853887558,NA,NA,19.5213894049327,-23.5604926943779,1,0.75,0.8,0,1,0.75,0.8,3,100.791534423828,15.9058011372884,1,0.33333333,105.013,3,1,"2024-04-20",0
"Joe Mantiply",14857,"2024-04-17","CHC",15,2024,"ARI","H",33,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.1,5,3,2,2,0,1,1,0,0,0,0,0,27.000028163224,81.0000844896721,0,0.333333333,0,3,1,0,0,1,0,0,0,0.2,-0.2,7.43248908401489,0,0.75,12.0000125169885,0.75,0.5,12.1664891660311,41.8335671604169,16.7025191161447,1291.48535163802,305.563202866503,405.417943604044,3,0,0.75,0.25,0,0,0,0,6,8,14,-0.193839982151985,-0.217179983854294,0.0233399979770184,-2.41300010681152,-0.243737369775772,1.00600004196167,0.913999974727631,0.913999974727631,0.543999969959259,1,1,-0.169833913445473,-0.0228499573961259,0,1,0.42857143,89,0.35714286,79.2,0.21428571,81,0.28571429,-0.377184599637985,-0.498360633850098,-0.304228216409683,-6.28640999396642,-9.96721267700195,-10.1409405469894,0.375,0.66666667,0.5,0.33333333,0.75,0.57142857,0.42857143,0.4,0.21428571,1,2,1,1,3,0,4,0.25,0.5,0.25,0.25,0.75,0,3.91800041383445,NA,41.52347,47.37165,47.93983,34.1713,62.18356,35.60331,NA,NA,NA,20,38.95434,20.05084,20.21451,47.47899,21.88175,1.97587,7.0409,93.18,107.66,106.66,102.1,91.76,93.3,NA,NA,NA,102.9,37.74,34.92,100.531428571429,72.0157142857143,71.1428571428571,NA,0.42857143,0.35714286,0.21428571,NA,88.8166707356771,79.0400024414062,80.7999979654948,NA,11.3272488911947,-2.60722255706787,9.25966135660807,NA,1.20860695838928,-0.788095808029175,-2.15090910593669,NA,-0.384344417601824,-0.506258599460125,-0.308286905288696,NA,-6.40574029336373,-10.1251719892025,-10.2762301762899,0.375,0.66666667,0.5,0.33333333,0.75,0.57142857,0.42857143,17,0.21428571,NA,0.42857143,0.35714286,81.0784301757812,NA,89.07421875,79.2640808105469,8.00050290425619,NA,9.92008972167969,-4.09549407958984,-3.29876327514648,NA,0.115723162889481,-1.93489551544189,-0.308286905288696,NA,-0.384344417601824,-0.506258599460125,-10.2762301762899,NA,-6.40574029336373,-10.1251719892025,0.375,0.66666667,0.5,0.33333333,0.75,0.57142857,0.42857143,4,85.8887329101562,-6.78133773803711,0,0,107.18,1,0.25,"2024-04-17",0
"Joe Mantiply",14857,"2024-04-15","CHC",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,80.8940481410376,78.3097583844777,1,0,1,0,0,0,0,0,3,2,5,0.0754199996590614,0,0.0754199996590614,0.442999988794327,0.0447474718093872,2.92200016975403,1.46100008487701,2.92200016975403,1.85399997234344,1,1,0.0258110873401165,-6.60607433339289e-10,1,0,0.4,88.5,NA,NA,0.6,81,NA,0.423374444246292,NA,-0.0947770029306412,21.1687222123146,NA,-3.15923343102137,0.25,1,0.4,1,1,1,0.2,NA,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1.39254496826667,NA,42.08731,33.02452,38.76973,NA,NA,NA,20,24.30805,20,43.94539,20.87921,66.19655,20,26.759,20,2.44748,7.74831,92.34,80.62,87.52,NA,NA,NA,74.82,15.42,9.68000000000001,73.3,185.18,234.94,85.028,88.492,101.436,0.2,0.2,NA,0.6,89.4000015258789,87.8000030517578,NA,80.8333333333333,9.3488130569458,10.6219100952148,NA,8.14539591471354,6.1661319732666,0.619138062000275,NA,-2.12159649531047,-0.0350487045943737,0.46518748998642,NA,-0.097261555492878,-3.50487045943737,46.518748998642,NA,-3.2420518497626,0,1,0.4,NA,1,1,0.4,20.25,0.6,0.2,0.2,NA,81.0618998209635,89.6335983276367,87.992301940918,NA,7.28134028116862,7.85710000991821,9.56834030151367,NA,-3.3418067296346,5.20700979232788,-0.453880995512009,NA,-0.097261555492878,-0.0350487045943737,0.46518748998642,NA,-3.2420518497626,-3.50487045943737,46.518748998642,NA,0,1,0.4,NA,1,1,0.4,1,113.450401306152,-4.836838722229,0,0,113.45,1,1,"2024-04-15",0
"Joe Mantiply",14857,"2024-04-14","STL",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,0,1,0,0,1,2,0,0,0,0,0,0.2,0.2,0,6.14436908401489,0,0,0.750000178813977,0,1,3.91647995710377,-3.91647995710377,6.18449310717304,0,99.6164626362487,151.242234298507,0.5,0,0.333333333,0.666666666,0,0,0,0,9,9,18,0.0243000630289316,-0.0165600068867207,0.0408600680530071,0.751000046730042,0.0758585929870605,0.399599999189377,0.319000005722046,0.359999984502792,0.145999997854233,1,1,0.0574841015040874,0.00332686716014278,0,0,0.61111111,89.36363636,0.22222222,79.5,0.16666667,81.66666667,NA,0.438823074102402,0.155874073505402,0.0694210156798363,3.9893006736582,3.89685183763504,2.31403385599454,0.25,0.83333333,0.44444444,0.33333333,0.6,0.5,0.33333333,0.2,0.22222222,3,0,0,1,1,1,3,1,0,0,0.33333333,0.33333333,0.33333333,2.41463089774425,NA,46.04098,41.09095,49.98968,26.63736,65.16122,24.68392,NA,NA,NA,42.44396,42.9237,51.17993,37.0375,44.842,44.27356,0.93072,5.47317,103.56,95.74,97.3,95.46,69.38,73.56,NA,NA,NA,102.82,72.46,83.32,101.307777777778,75.6555555555556,83.4811111111111,NA,0.61111111,0.22222222,0.16666667,NA,89.390907981179,79.25,81.7666676839193,NA,11.11872586337,-3.00734376907349,9.00239372253418,NA,1.51793133128773,-2.00051403045654,-2.0713726679484,NA,0.440661910921335,0.156769249588251,0.0700617581605911,NA,4.00601737201214,3.91923123970628,2.33539193868637,0.33333333,0.55555556,0.44444444,0.33333333,0.6,0.5,0.5,16.91666667,0.16666667,NA,0.61111111,0.22222222,82.0017700195312,NA,89.650673606179,79.4957733154297,8.17718633015951,NA,10.1852146495472,-4.20521259307861,-3.39625326792399,NA,0.485289096832275,-3.38123989105225,0.0700617581605911,NA,0.440661910921335,0.156769249588251,2.33539193868637,NA,4.00601737201214,3.91923123970628,0.3,0.625,0.44444444,0.33333333,0.6,0.5,0.44444444,3,89.2385660807292,16.5386072794596,0,0,95.9865,1,0.33333333,"2024-04-14",0
"Joe Mantiply",14857,"2024-04-12","STL",15,2024,"ARI","H",33,0,1,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,2,1,1,0,0,0,0,0,0,1,13.500014081612,0,27.000028163224,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.5,3.00000312924711,0.666666666666667,0.5,0.166476649042681,13.3335374325693,2.43449162409945,322.871337909504,6.00432989921573,60.6207349749633,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,14,18,-0.163039997220039,-0.23387998342514,0.0708400011062622,-0.722999930381775,-0.0730303004384041,1.64800000190735,1.54199993610382,1.54199993610382,0.942000031471252,1,1,-0.104136869311333,0.0052048322777517,0,1,0.72222222,89.46153846,0.16666667,79.33333333,0.11111111,82.5,NA,-0.824053943157196,0.322572290897369,-0.536357283592224,-6.33887648582458,10.752409696579,-26.8178641796112,0.5,0.625,0.55555556,0.8,0.8,0.8,0.44444444,1,0.11111111,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,2.98031614669282,NA,66.44007,40.19554,80,58.63963,58.19786,60.23264,NA,NA,NA,59.10045,40.23665,65.15633,64.00683,39.11772,75.94633,-0.74478,2.95992,116.2,118.62,104.66,110.48,103.58,106.94,NA,NA,NA,113.94,104.12,101.52,113.595294117647,105.730588235294,102.845882352941,NA,0.72222222,0.16666667,0.11111111,NA,89.3538442758413,79.3999989827474,82.5500030517578,NA,10.2595062255859,-4.99056879679362,9.18999576568604,NA,0.469178199768066,-1.62822548548381,-2.291175365448,NA,-0.826833121478558,0.326213616877794,-0.544301271438599,NA,-6.36025478060429,10.8737872292598,-27.2150635719299,0.44444444,0.66666667,0.55555556,1,0.66666667,0.8,0.5,19.14285714,0.11111111,NA,0.72222222,0.16666667,82.6142501831055,NA,89.4181941105769,79.4300638834635,8.51169967651367,NA,9.42227290226863,-5.89075342814128,-3.91917490959167,NA,-0.847132095923791,-2.98786989847819,-0.544301271438599,NA,-0.826833121478558,0.326213616877794,-27.2150635719299,NA,-6.36025478060429,10.8737872292598,0.44444444,0.66666667,0.55555556,1,0.66666667,0.8,0.5,3,91.9659322102865,-2.14982414245605,1,0.33333333,102.333,1,0.33333333,"2024-04-12",0
"Joe Mantiply",14857,"2024-04-10","@COL",15,2024,"ARI","A",33,1,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,80.8940481410376,187.926204380887,0,0,0,1,0,0,2,54.0000563264481,1,2,3,0.0844119861721992,0,0.0844119861721992,0.372999995946884,0.0324630104005337,2.78359985351562,1.39179992675781,2.78359985351562,2.16479992866516,1,1,0.0303247552365065,6.96207352185452e-10,1,0,NA,NA,NA,NA,1,78.66666667,NA,NA,NA,0.249823242425919,NA,NA,8.32744141419728,0,0.5,0.33333333,NA,1,1,0.66666667,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0.808593811781094,NA,45.97917,20,57.71626,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.40262,20,54.45088,1.03229,5.62553,96.04,98.42,101.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.04,98.42,101.94,NA,NA,NA,1,NA,NA,NA,78.7333323160807,NA,NA,NA,9.9073740641276,NA,NA,NA,-3.45168685913086,NA,NA,NA,0.252764467149973,NA,NA,NA,8.42548223833243,NA,0.33333333,0.33333333,NA,1,1,1,16.5,1,NA,NA,NA,79.2066650390625,NA,NA,NA,8.69188690185547,NA,NA,NA,-3.65929317474365,NA,NA,NA,0.252764467149973,NA,NA,NA,8.42548223833243,NA,NA,NA,0,0.5,0.33333333,NA,1,1,0.66666667,1,96.1306228637695,50.4168090820312,0,0,96.1306,1,1,"2024-04-10",0
