"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Genesis Cabrera",17490,"2024-05-20","CHW",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,3,0,1,0,0,0,0,0.4,-0.4,15.5964090840149,0,0,2,0,1,9.16647977828979,-9.16647977828979,13.7025049969554,0,226.263859298867,339.039552639233,0,0,0,1,0.333333333,0,2,18,10,12,22,0.0215180050581694,-0.0380319803953171,0.0595499873161316,0.479000002145767,0.0506075024604797,0.659666657447815,0.467200011014938,0.467200011014938,0.066200003027916,1,1,-0.0177456866949797,0.0503651996190077,0,0,0.31818182,96.57142857,0.5,90.45454545,0.09090909,80.5,0.09090909,88.5,NA,0.258438169956207,-0.0985105931758881,-0.0582131333649158,0.0199030227959156,3.69197385651725,-0.895550847053528,-2.91065666824579,0.99515113979578,0.35714286,0.625,0.45454545,0.6,1,0.8,0.36363636,0.6,0.09090909,0,0,3,1,2,0,3,0,0,1,0.33333333,0.66666667,0,6.07718378250262,20,35.94935,59.07441,32.96795,36.66227,35.50304,53.54878,66.15342,46.84539,NA,NA,NA,20,20,20,20,38.86749,20,2.09453,7.21889,100.66,101.7,89.16,83.86,90.64,80.46,118.54,53.76,68.12,NA,NA,NA,113.1,60.98,69.44,111.041818181818,65.0809090909091,71.8145454545455,0.31818182,0.5,NA,0.09090909,0.09090909,96.4428536551339,90.5090886896307,NA,80.25,88.8500061035156,6.68340138026646,2.16362380981445,NA,-1.03619313240051,9.15945434570312,10.0711299351283,3.3515756780451,NA,-3.19162583351135,4.89684343338013,0.257982388138771,-0.104279525578022,NA,-0.0592916384339333,0.019891619682312,3.68546268769673,-0.947995687072927,NA,-2.96458192169666,0.994580984115601,0.33333333,0.6,0.45454545,0.5,1,0.8,0.45454545,22.70588235,0.09090909,0.09090909,0.31818182,NA,0.5,88.8456497192383,80.2077484130859,96.4181954520089,NA,90.4820723100142,8.56838035583496,-2.10192489624023,6.41243580409459,NA,1.29452540657737,3.45779514312744,-4.75382995605469,9.00427409580776,NA,1.97035529396751,0.019891619682312,-0.0592916384339333,0.257982388138771,NA,-0.104279525578022,0.994580984115601,-2.96458192169666,3.68546268769673,NA,-0.947995687072927,0.30769231,0.66666667,0.45454545,0.5,1,0.8,0.40909091,3,81.7132771809896,51.6014760335286,0,0,90.9953,0,0,"2024-05-20",0
"Genesis Cabrera",17490,"2024-05-17","TBR",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.1820729804239,27.173712862954,1,0,1,0,0,0,0,0,1,5,6,0.0367299988865852,0,0.0367299988865852,1.81500005722046,0.191759124398232,0.331000000238419,0.122399993240833,0.244799986481667,0.122399993240833,1,1,0.106972306966782,0.00399445696109965,0,0,0.16666667,97,0.83333333,88.6,NA,NA,NA,NA,NA,0.0495179928839207,1.00155508518219,NA,NA,4.95179928839207,20.0311017036438,NA,NA,0.66666667,1,0.83333333,1,0.33333333,0.6,0.5,0.5,0.33333333,1,0,0,0,1,0,1,1,0,0,0,1,0,-0.922717957724042,NA,NA,NA,NA,NA,NA,80,80,80,NA,NA,NA,74.4111,49.1683,44.49728,80,59.88132,61.22952,-2.48017,0.35684,NA,NA,NA,NA,NA,NA,113.18,162.18,184.6,NA,NA,NA,118.62,124,136.32,117.713333333333,130.363333333333,144.366666666667,0.16666667,0.83333333,NA,NA,NA,97,88.7,NA,NA,NA,5.9311990737915,1.42448816299438,NA,NA,NA,11.9064531326294,2.32548999786377,NA,NA,NA,0.0501701384782791,1.0177608653903,NA,NA,NA,5.01701384782791,20.355217307806,NA,NA,NA,0.66666667,1,0.83333333,1,0.33333333,0.6,0.5,21,NA,NA,0.16666667,NA,0.83333333,NA,NA,96.5105972290039,NA,88.1529602050781,NA,NA,5.95975017547607,NA,1.06557378768921,NA,NA,10.6985998153687,NA,0.705043983459473,NA,NA,0.0501701384782791,NA,1.0177608653903,NA,NA,5.01701384782791,NA,20.355217307806,0.66666667,1,0.83333333,1,0.33333333,0.6,0.5,1,76.8307495117188,-12.3136835098267,0,0,76.8307,0,0,"2024-05-17",0
"Genesis Cabrera",17490,"2024-05-15","@BAL",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,1,0,0.1,3,2,0,0,0,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0,0,3,0,0,0,0,0,0,0,0,13.2527290840149,0,0.666666666666667,6.00000625849423,0.666666666666667,1,3.1664797782898,-3.1664797782898,16.7745696286304,0,76.9525195600348,415.465054302856,0,0,0,1,0,0,0,0,4,7,11,-0.287619978189468,-0.306259989738464,0.0186400003731251,-1.36100006103516,-0.146344095468521,1.93666660785675,1.51933336257935,0.73800003528595,3,1,1,-0.0877272710204124,-0.060785631005491,0,1,0.45454545,95.6,0.45454545,88.4,NA,NA,0.09090909,88,NA,-0.936063766479492,-0.0123838074505329,NA,-0.0238054171204567,-18.7212753295898,-0.247676149010658,NA,-2.38054171204567,0.4,0.5,0.45454545,0.5,1,0.8,0.54545455,0.66666667,0.09090909,0,0,3,1,1,1,3,0,0,1,0.33333333,0.33333333,0.33333333,0.791717174801733,39.40461,28.31233,80,NA,NA,NA,80,71.96415,80,78.42461,75.97926,63.02739,35.71068,35.7339,20,67.65839,53.70578,49.3609,-0.97164,2.61963,81.5,130.12,111.86,NA,NA,NA,103.36,133.86,148.84,126.84,110,130.56,116.26,124.44,136.26,111.505454545455,124.9,136.436363636364,0.27272727,0.45454545,0.18181818,NA,0.09090909,95.0999959309896,88.2799987792969,96,NA,87.5,6.81192779541016,1.53537921905518,10.1346368789673,NA,8.2334451675415,10.6627820332845,3.81091156005859,8.44686985015869,NA,6.63744592666626,-0.185244649648666,-0.0133091025054455,-0.76118203997612,NA,-0.0242429338395596,-6.17482165495555,-0.26618205010891,-38.059101998806,NA,-2.42429338395596,0.33333333,0.6,0.45454545,0.5,1,0.8,0.45454545,20.75,0.09090909,NA,0.27272727,0.18181818,0.45454545,87.5712966918945,NA,95.1891682942708,96.0758972167969,88.3499389648437,7.55836009979248,NA,6.338316599528,9.49958992004395,0.440192413330078,4.84202003479004,NA,9.41958363850912,6.96170043945312,2.02574005126953,-0.0242429338395596,NA,-0.185244649648666,-0.76118203997612,-0.0133091025054455,-2.42429338395596,NA,-6.17482165495555,-38.059101998806,-0.26618205010891,0.4,0.5,0.45454545,0.5,1,0.8,0.54545455,3,91.1502482096354,47.0338541666667,0,0,100.942,2,0.66666667,"2024-05-15",0
"Genesis Cabrera",17490,"2024-05-10","MIN",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,0.1,3,2,0,0,0,0,0,0,0,0,1,27.000028163224,0,54.0000563264481,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.666666666666667,6.00000625849423,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-72.358975922824,-72.3367211985741,1,0.5,0.5,0,0,0,1,27.000028163224,3,7,10,-0.0760359987616539,-0.0922959968447685,0.0162599962204695,-0.649999976158142,-0.0686740577220917,0.659600019454956,0.560999989509583,1.12199997901917,NA,0,1,-0.0787630900740623,-0.036512829451356,0,1,0.6,96.5,0.3,90.66666667,0.1,80,NA,NA,NA,-0.891932725906372,0.191423833370209,0.0389156937599182,NA,-14.8655454317729,6.38079444567362,3.89156937599182,NA,0.6,0.6,0.6,0.33333333,1,0.66666667,0.5,0.66666667,0.2,1,0,1,0,0,2,2,0.5,0,0.5,0,0,1,3.80371073084586,NA,NA,NA,80,41.88176,80,80,68.31984,67.87975,57.68465,62.41326,57.5434,26.53205,52.70986,49.80012,62.95961,55.97343,67.38657,-0.67972,3.05751,NA,NA,NA,89.58,141.72,146.94,135.86,122.12,140.68,107.42,110.62,123.52,128.9,119.6,121.2,117.768,118.724,128.598,0.2,0.3,0.4,0.1,NA,97.0500030517578,90.6333312988281,96.1999969482422,80.0999984741211,NA,7.06701946258545,1.54087082544963,9.14762496948242,-4.38936996459961,NA,10.5294141769409,3.86530621846517,8.60241889953613,-1.07056272029877,NA,-0.489527311176062,0.182042017579079,-0.416435897350311,0.039364367723465,NA,-24.4763655588031,6.06806725263596,-10.4108974337578,3.9364367723465,NA,0.5,0.75,0.6,0.33333333,1,0.66666667,0.4,25.42857143,NA,0.1,0.2,0.4,0.3,NA,79.6623001098633,96.6668548583984,95.7721252441406,90.1947326660156,NA,-4.86615991592407,7.12625503540039,9.08887004852295,0.914192040761312,NA,-2.6186900138855,9.03781986236572,7.21963262557983,1.84787670771281,NA,0.039364367723465,-0.489527311176062,-0.416435897350311,0.182042017579079,NA,3.9364367723465,-24.4763655588031,-10.4108974337578,6.06806725263596,0.5,0.75,0.6,0.33333333,1,0.66666667,0.4,2,105.328109741211,1.48840725421906,0,0,108.378,2,1,"2024-05-10",0
"Genesis Cabrera",17490,"2024-05-07","@PHI",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,0,1,2,0,0,0,0,0.2,0.2,0,6.14436908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,101.83774284984,139.421515985497,0,0.666666666,0,0.333333333,0,0,1,9,5,10,15,0.000303990847896785,-0.000703997618984431,0.00100798846688122,0.117999970912933,0.0120839737355709,0.0159999988973141,0.0199999995529652,0.0199999995529652,0.0199999995529652,1,1,0.0152995595708489,0.0036998697321003,0,0,0.6,96.33333333,0.4,89.33333333,NA,NA,NA,NA,NA,0.726954936981201,-0.738874852657318,NA,NA,8.0772770775689,-12.314580877622,NA,NA,0.25,0.71428571,0.46666667,1,0.6,0.71428571,0.46666667,0.8,0.13333333,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,10.6099421756158,NA,NA,NA,NA,NA,NA,80,78.06764,80,33.93192,65.76151,45.26696,20,49.37513,20,29.60447,62.07073,20,1.39251,6.16586,NA,NA,NA,NA,NA,NA,129.2,140.08,154.76,107.72,78.68,94.8,118.82,-26.28,-6.09999999999999,117.888,53.0693333333333,70.4293333333333,0.26666667,0.4,0.33333333,NA,NA,96.7750015258789,89.1333312988281,95.5,NA,NA,6.29500007629395,1.36157544453939,9.40427322387695,NA,NA,10.949182510376,3.05765151977539,8.42672119140625,NA,NA,0.526420034468174,-0.753017421811819,0.250352259725332,NA,NA,13.1605008617043,-12.5502903635303,5.00704519450665,NA,NA,0.16666667,0.66666667,0.46666667,1,0.66666667,0.71428571,0.6,19.4,NA,NA,0.26666667,0.33333333,0.4,NA,NA,97.4395980834961,96.1595947265625,89.784413655599,NA,NA,5.88036012649536,9.00885620117188,0.367670734723409,NA,NA,9.40870475769043,6.6600341796875,1.28376046816508,NA,NA,0.526420034468174,0.250352259725332,-0.753017421811819,NA,NA,13.1605008617043,5.00704519450665,-12.5502903635303,0.16666667,0.66666667,0.46666667,1,0.66666667,0.71428571,0.6,3,85.9242350260417,22.2895024617513,0,0,95.863,1,0.33333333,"2024-05-07",0
"Genesis Cabrera",17490,"2024-05-05","@WSN",14,2024,"TOR","A",27,0,1,9,1,0,0,0,0,0,0,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,18,0,0,0,1,1,2,0,0,0,0,0,0,0,6.03472908401489,0,0.5,2,0.5,0.5,3.1664797782898,5.8335202217102,4.67848818451166,226.31131824936,76.9525195600348,114.543946394147,1,0.5,0.25,0.25,0,0,0,0,2,5,7,-0.111416026949883,-0.151076033711433,0.0396600104868412,-0.50900000333786,-0.052855659276247,1.7199000120163,1.72920000553131,2.17079997062683,1.87600004673004,1,1,-0.0534175187349319,-0.0113630069767144,0,1,0.71428571,94.8,0.28571429,88,NA,NA,NA,NA,NA,-0.330622524023056,-0.429545164108276,NA,NA,-6.61245048046112,-21.4772582054138,NA,NA,0,1,0.71428571,NA,1,1,0.71428571,0.75,0,1,1,2,0,2,2,4,0.25,0.25,0.5,0,0.5,0.5,9.41490535269766,NA,NA,NA,NA,NA,NA,80,59.83033,80,50.70527,61.27158,49.75349,58.89877,46.31049,71.71327,69.08592,54.11964,77.70176,-1.06033,2.4866,NA,NA,NA,NA,NA,NA,86.26,103.72,97.32,99.5,99.4,106.12,107.84,133.56,157.14,98.1,110.394285714286,118.182857142857,0.14285714,0.28571429,0.57142857,NA,NA,95.5999984741211,88.0999984741211,94.1999969482422,NA,NA,7.18041563034058,0.876575469970703,8.85727596282959,NA,NA,9.50290966033936,3.12498712539673,8.13918685913086,NA,NA,0.252764463424683,-0.436161153018475,-0.585842397063971,NA,NA,25.2764463424683,-21.8080576509237,-14.6460599265993,NA,NA,0,0.83333333,0.71428571,NA,1,1,0.85714286,20.66666667,NA,NA,NA,0.71428571,0.28571429,NA,NA,NA,94.8153015136719,88.388298034668,NA,NA,NA,7.99218215942383,-0.232370495796204,NA,NA,NA,7.09402618408203,1.68273997306824,NA,NA,NA,-0.333077933639288,-0.436161153018475,NA,NA,NA,-6.66155867278576,-21.8080576509237,0,0.83333333,0.71428571,NA,1,1,0.85714286,4,94.9065780639648,13.6362905502319,0,0,100.559,1,0.25,"2024-05-05",0
"Genesis Cabrera",17490,"2024-05-03","@WSN",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,0.2,8,2,4,0,0,3,1,0,0,0,0,0,40.5000422448361,27.000028163224,0,0.333333333,0,3,0,1,0,1,1,0,0,0.375,-0.375,11.9172603340149,0,0.4,7.50000782311779,0.4,0.2,16.6664938599018,-16.6664938599018,16.6664938599018,0,412.903384396467,412.776391845171,3,0.25,0.75,0,0,0,0,0,14,14,28,-0.0565879978239536,-0.0575919933617115,0.0010039972839877,-3.94000005722046,-0.409138113260269,0.286666661500931,0.225199997425079,0.225199997425079,0.0184000004082918,1,1,-0.283141046762466,0.0857410507961762,0,0,0.57142857,94.75,0.35714286,88,0.07142857,77.5,NA,NA,0.14285714,-1.19994175434113,-0.435199499130249,0.0778313875198364,NA,-7.49963596463203,-4.35199499130249,3.89156937599182,NA,0.15789474,0.77777778,0.35714286,0.66666667,1,0.9,0.32142857,0.5,0.03571429,1,3,1,0,2,3,5,0.2,0.6,0.2,0,0.4,0.6,12.3260624746004,NA,NA,NA,80,35.41322,80,62.89061,60.65959,51.98372,20,72.18089,20,20,22.87044,20,20,48.70714,20,2.35735,7.61312,NA,NA,NA,79.36,147.46,146.92,116.88,76.16,81.04,117.96,-43.18,-13.64,114.02,55.14,65.68,113.226153846154,36.84,51.0676923076923,0.21428571,0.35714286,0.35714286,0.07142857,NA,94.7666625976562,87.9,94.5900024414063,77.25,NA,6.87392616271973,1.81662406921387,10.3585121154785,-3.67988801002502,NA,9.94724146525065,3.51146202087402,7.39332427978516,-3.04139852523804,NA,-0.460189528763294,-0.445506516844034,-0.762119386345148,0.0787287354469299,NA,-7.66982547938824,-4.45506516844034,-7.62119386345148,3.9364367723465,NA,0.11764706,0.72727273,0.35714286,0.5,1,0.9,0.39285714,22.38095238,NA,0.07142857,0.21428571,0.35714286,0.35714286,NA,77.6484527587891,95.1796671549479,95.0036804199219,88.2960083007813,NA,-4.42119979858398,6.36852010091146,10.1074577331543,0.794575262069702,NA,-4.46706485748291,8.80417315165202,6.14253120422363,1.81451301574707,NA,0.0787287354469299,-0.460189528763294,-0.762119386345148,-0.445506516844034,NA,3.9364367723465,-7.66982547938824,-7.62119386345148,-4.45506516844034,0.11764706,0.72727273,0.35714286,0.5,1,0.9,0.39285714,5,100.420372009277,3.74419808387756,0,0,105.637,3,0.6,"2024-05-03",0
"Genesis Cabrera",17490,"2024-04-30","KCR",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,0.1,3,1,0,0,0,1,1,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,1,1,0,0,0,0,0,0,0.33333333,-0.33333333,11.7253957421829,0,0.5,6.00000625849423,0.5,1,12.1664891660311,-12.1664891660311,16.7025191161447,0,300.919762784323,413.672612664399,1,0,0.5,0.5,0,0,0,0,2,3,5,-0.0565220005810261,-0.0683479979634285,0.0118260011076927,-0.689000010490417,-0.0727945119142532,0.506733298301697,0.344799995422363,0.689599990844727,0.122399993240833,1,1,-0.0761548578739166,-0.0353870533651081,0,0,0.2,96,0.6,86.66666667,0.2,77,NA,NA,0.8,0.212085232138634,-0.723715543746948,-0.0344077162444592,NA,21.2085232138634,-24.1238514582316,-3.44077162444592,NA,0,0.66666667,0.4,NA,1,1,0.6,0.33333333,0,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,6.201010774711,NA,NA,NA,20,34.88957,20,NA,NA,NA,80,72.04572,80,54.22989,50.88299,65.16881,49.31518,51.05115,59.67549,0.16796,4.32903,NA,NA,NA,90.06,30.6,37.16,NA,NA,NA,114.32,141.18,154.42,107.82,107.56,137.32,105.568,98.892,120.708,NA,0.6,0.2,0.2,NA,NA,86.5333353678385,95.6999969482422,77.3000030517578,NA,NA,0.519458810488383,10.4708166122437,-4.41119480133057,NA,NA,1.94671297073364,6.97197437286377,-1.53450536727905,NA,NA,-0.730484664440155,0.214739695191383,-0.0350487045943737,NA,NA,-24.3494888146718,21.4739695191383,-3.50487045943737,NA,0,0.66666667,0.4,NA,1,1,0.6,20.66666667,NA,0.2,NA,0.2,0.6,NA,77.2475967407227,NA,95.6259994506836,86.4673970540365,NA,-4.92534017562866,NA,10.2698001861572,0.0860989987850189,NA,-3.77521991729736,NA,5.34165000915527,0.628445307413737,NA,-0.0350487045943737,NA,0.214739695191383,-0.730484664440155,NA,-3.50487045943737,NA,21.4739695191383,-24.3494888146718,0,0.66666667,0.4,NA,1,1,0.6,2,91.4430847167969,2.98030853271484,0,0,94.1214,0,0,"2024-04-30",0
"Genesis Cabrera",17490,"2024-04-29","KCR",14,2024,"TOR","H",27,1,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,2,13.5000032186516,0,6.75000160932579,2,0,0,3,0,0,0,0,0,0,0.4,0,0.4,-0.621910915985107,0,0.2,0.750000178813977,0.333333333333333,1,0.166479063033887,-0.166479063033887,0.166479063033887,0,2.29683189131556,2.29612547777477,3,0,1,0,0,0,1,6.75000160932579,8,13,21,0.163468033075333,-0.017862007021904,0.181330040097237,1.22200000286102,0.129107236862183,1.54244005680084,2.11660003662109,3.80220007896423,1.21480000019073,1,1,0.0706834867596626,0.0352966661510313,1,0,0.47619048,96.9,0.38095238,88.75,0.14285714,78.66666667,NA,NA,NA,0.219390526413918,0.20810854434967,0.0540259703993797,NA,2.19390526413918,2.60135680437088,1.80086567997932,NA,0.30769231,0.625,0.42857143,0.75,0.6,0.66666667,0.38095238,0.4,0.14285714,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,-0.504450174608797,NA,NA,NA,68.52604,40.70878,72.79961,60.7996,80,43.20896,75.80193,59.25693,78.55955,32.18775,47.04066,31.34713,60.09057,57.2914,57.4614,-0.50148,3.32487,NA,NA,NA,88.3,117.08,120.78,170.08,121.5,173.28,96.62,152.56,154.92,137.54,102.96,134.36,121.514285714286,124.159047619048,144.833333333333,0.14285714,0.38095238,0.33333333,0.14285714,NA,97.2999979654948,88.6624984741211,96.5571463448661,78.6333312988281,NA,6.06390126546224,1.09374070167542,8.87096732003348,-4.68315474192301,NA,11.1343421936035,2.22829651832581,8.05030059814453,-0.825256506601969,NA,0.329182133078575,0.210923589766026,-0.109239511191845,0.0544858016073704,NA,10.9727377692858,2.63654487207532,-1.56056444559778,1.81619338691235,NA,0.11111111,0.66666667,0.42857143,1,0.625,0.66666667,0.57142857,22.8125,NA,0.14285714,0.14285714,0.33333333,0.38095238,NA,78.5502319335938,97.282470703125,96.5287126813616,88.6432647705078,NA,-4.91084988911947,5.88627688090007,8.72294725690569,0.576896548271179,NA,-2.3973700205485,9.77921040852865,6.5029057094029,0.572535634040833,NA,0.0544858016073704,0.329182133078575,-0.109239511191845,0.210923589766026,NA,1.81619338691235,10.9727377692858,-1.56056444559778,2.63654487207532,0.2,0.63636364,0.42857143,1,0.57142857,0.66666667,0.52380952,3,94.5355021158854,-12.1109441121419,0,0,99.1825,2,0.66666667,"2024-04-29",0
"Genesis Cabrera",17490,"2024-04-27","LAD",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,0.2,4,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,1,1,2,0,0,0,0,0,0,0,6.03472908401489,0,0.25,1.50000156462356,0.25,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,76.9525195600348,133.351552421855,1,0.5,0.25,0.25,0,0,0,0,4,12,16,-0.00015199976041913,-0.0120259989053011,0.0118739996105433,-0.000999987125396729,-0.00010564923286438,0.240399986505508,0.190999999642372,0.190999999642372,0.393399983644485,1,1,-0.0237879548221827,0.0231556762491735,0,0,0.4375,96.71428571,0.4375,88.71428571,0.125,80,NA,NA,NA,-0.39453187584877,0.103990249335766,-0.0688154324889183,NA,-5.63616965498243,1.48557499051094,-3.44077162444592,NA,0.55555556,0.85714286,0.6875,1,1,1,0.4375,0.5,0,2,2,0,0,3,1,4,0.5,0.5,0,0,0.75,0.25,9.41490535269766,NA,NA,NA,38.56038,36.8658,40.43873,79.84796,65.68749,66.44578,80,65.28853,80,80,42.17728,56.64158,80,50.81944,69.37877,-1.92032,1.19661,NA,NA,NA,83.58,85.4,86.64,120.2,130.34,135.38,98.8,151.14,150.42,143.98,121.16,139.5,123.35125,123.30625,132.97,0.3125,0.4375,0.125,0.125,NA,97.0599975585938,88.5428553989955,96.1000061035156,79.9499969482422,NA,6.66644592285156,-0.117099114826747,9.42769336700439,-2.00665998458862,NA,9.90483551025391,2.55757985796247,7.46210861206055,-3.48343229293823,NA,0.0700617581605911,0.103139147162437,-0.471209853887558,-0.0700974091887474,NA,1.40123516321182,1.47341638803482,-23.5604926943779,-3.50487045943737,NA,0.5,0.8,0.6875,1,1,1,0.625,24.41666667,NA,0.125,0.3125,0.125,0.4375,NA,79.6250991821289,96.7699584960938,95.7989501953125,88.2319161551339,NA,-2.45211982727051,6.51765213012695,9.22655487060547,-0.548460415431431,NA,-5.36848497390747,8.64615020751953,5.89036464691162,0.999532972063337,NA,-0.0700974091887474,0.0700617581605911,-0.471209853887558,0.103139147162437,NA,-3.50487045943737,1.40123516321182,-23.5604926943779,1.47341638803482,0.6,0.72727273,0.6875,1,1,1,0.6875,4,87.9525527954102,11.600715637207,0,0,102.193,2,0.5,"2024-04-27",0
"Genesis Cabrera",17490,"2024-04-24","@KCR",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,2,1,0,0,0,0,0,0,0.25,-0.25,9.17835408401489,0,0,1,0,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,151.608189429451,189.176655168198,2,0,0.666666666,0.333333333,0,0,1,9,3,9,12,0.0902680084109306,-0.0337860025465488,0.12405401468277,1.54200005531311,0.150954484939575,1.22887992858887,0.531199991703033,1.06239998340607,0.85479998588562,1,1,0.0637955516576767,0.00965996365421071,1,0,0.33333333,94.5,0.66666667,87.875,NA,NA,NA,NA,0.33333333,0.288738936185837,0.501766979694366,NA,NA,7.21847340464592,6.27208724617958,NA,NA,0.33333333,0.66666667,0.5,1,1,1,0.5,0.75,0,2,1,0,1,2,0,3,0.66666667,0.33333333,0,0.33333333,0.66666667,0,4.63612851601751,NA,NA,NA,NA,NA,NA,80,61.99832,80,80,55.77643,80,56.36605,39.9094,54.10712,73.54783,48.58033,76.18442,-1.33753,2.0708,NA,NA,NA,NA,NA,NA,125.46,120.8,131.62,91.78,139.52,142.34,118.78,125.2,132.3,115.393333333333,126.853333333333,133.86,0.16666667,0.66666667,0.16666667,NA,NA,95.1499938964844,87.7624969482422,94.1000061035156,NA,NA,6.73366689682007,0.432788252830505,8.19893836975098,NA,NA,10.0781717300415,3.05093121528625,8.12214851379395,NA,NA,0.213400099426508,0.508252553641796,0.0787287354469299,NA,NA,10.6700049713254,6.35315692052245,3.9364367723465,NA,NA,0.2,0.71428571,0.5,1,1,1,0.58333333,22.42857143,NA,NA,0.16666667,0.16666667,0.66666667,NA,NA,95.5728454589844,94.5021514892578,88.1502990722656,NA,NA,6.29547023773193,7.97115993499756,-0.297754049301147,NA,NA,8.99803924560547,6.78553485870361,1.6606787443161,NA,NA,0.213400099426508,0.0787287354469299,0.508252553641796,NA,NA,10.6700049713254,3.9364367723465,6.35315692052245,0.25,0.625,0.5,1,1,1,0.66666667,3,83.3394470214844,-1.19994004567464,0,0,101.618,1,0.33333333,"2024-04-24",0
